ID,Syn
"154,MeSH:D058666","[""""""Adrenergic beta-2 Agonists"""""",""""""Adrenergic beta-2 Receptor Agonist"""""",""""""Adrenergic beta2-Agonists"""""",""""""Adrenergic beta-2 Receptor Agonists""""""]"
"155,PharmGKB:PA166163262","[""""""sodium ascorbate""""""]"
"155,MeSH:D001205","[""""""Sodium Ascorbate"""""",""""""L-Ascorbic Acid"""""",""""""Magnesium Ascorbicum"""""",""""""Ascorbic Acid, Monosodium Salt"""""",""""""Ferrous Ascorbate"""""",""""""Magnorbin"""""",""""""Magnesium di-L-Ascorbate"""""",""""""Hybrin"""""",""""""Ascorbic Acid"""""",""""""Vitamin C"""""",""""""Magnesium Ascorbate""""""]"
"156,ICD10_CM:S82.151","[""""""Displaced fracture of right tibial tuberosity""""""]"
"156,ICD10_CM:S82.153","[""""""Displaced fracture of unspecified tibial tuberosity""""""]"
"157,ICD10_CM:H05.422","[""""""Enophthalmos due to trauma or surgery, left eye""""""]"
"157,ICD10_CM:H05.429","[""""""Enophthalmos due to trauma or surgery, unspecified eye""""""]"
"157,ICD10_CM:H05.42","[""""""Enophthalmos due to trauma or surgery""""""]"
"157,ICD10_CM:H05.421","[""""""Enophthalmos due to trauma or surgery, right eye""""""]"
"157,ICD10_CM:H05.423","[""""""Enophthalmos due to trauma or surgery, bilateral""""""]"
"158,ICD10_CM:O26.91","[""""""Pregnancy related conditions, unspecified, first trimester""""""]"
"158,ICD10_CM:O26.899","[""""""Other specified pregnancy related conditions, unspecified trimester""""""]"
"158,ICD10_CM:O26.891","[""""""Other specified pregnancy related conditions, first trimester""""""]"
"159,MeSH:D007738","[""""""Kyphosis""""""]"
"159,ICD10_CM:M40.29","[""""""Other kyphosis""""""]"
"160,ICD10_CM:O9A.111","[""""""Malignant neoplasm complicating pregnancy, first trimester""""""]"
"160,ICD10_CM:O9A.112","[""""""Malignant neoplasm complicating pregnancy, second trimester""""""]"
"160,ICD10_CM:O9A.113","[""""""Malignant neoplasm complicating pregnancy, third trimester""""""]"
"160,ICD10_CM:O9A.119","[""""""Malignant neoplasm complicating pregnancy, unspecified trimester""""""]"
"160,ICD10_CM:O9A.11","[""""""Malignant neoplasm complicating pregnancy""""""]"
"161,ICD10_CM:H11.9","[""""""Unspecified disorder of conjunctiva""""""]"
"161,ICD10:H11.9","[""""""Disorder of conjunctiva, unspecified""""""]"
"162,MeSH:D063405","[""""""Anatomic Variation""""""]"
"162,MeSH:D059925","[""""""Anatomic Landmarks""""""]"
"163,ICD10_CM:H15.1","[""""""Episcleritis""""""]"
"163,ICD10:H15.1","[""""""Episcleritis""""""]"
"164,PharmGKB:PA444206","[""""""Food Hypersensitivities"""""",""""""Food allergy"""""",""""""Food Hypersensitivity"""""",""""""Food Allergy"""""",""""""Food Allergies"""""",""""""Hypersensitivity, Food"""""",""""""Hypersensitivities, Food"""""",""""""Allergies, Food"""""",""""""Allergy, Food""""""]"
"164,ICD10_CM:T78.49","[""""""Other allergy""""""]"
"164,DOID:40019","[""""""mannitol allergy"""""",""""""D-mannitol allergy""""""]"
"164,DOID:3044","[""""""food allergy"""""",""""""food hypersensitivity""""""]"
"164,MeSH:D005512","[""""""Food Hypersensitivity"""""",""""""Hypersensitivity, Food"""""",""""""Food Allergy"""""",""""""Allergy, Food""""""]"
"165,ICD10_CM:H16.012","[""""""Central corneal ulcer, left eye""""""]"
"165,ICD10_CM:H16.062","[""""""Mycotic corneal ulcer, left eye""""""]"
"166,ICD10_CM:I25.76","[""""""Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris"""""",""""""atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris""""""]"
"166,ICD10_CM:I25.7","[""""""atherosclerosis of native coronary artery of transplanted heart without angina pectoris"""""",""""""atherosclerosis of coronary artery bypass graft(s) without angina pectoris"""""",""""""Atherosclerosis of coronary artery bypass graft(s) and coronary artery of transplanted heart with angina pectoris""""""]"
"166,ICD10_CM:I25.769","[""""""Atherosclerosis of bypass graft of coronary artery of transplanted heart with unspecified angina pectoris""""""]"
"166,ICD10_CM:I25.812","[""""""atherosclerosis of bypass graft of transplanted heart with angina pectoris"""""",""""""Atherosclerosis of bypass graft of transplanted heart NOS"""""",""""""Atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris""""""]"
"166,ICD10_CM:I25.70","[""""""Atherosclerosis of coronary artery bypass graft(s), unspecified, with angina pectoris""""""]"
"166,ICD10_CM:I25.79","[""""""Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris""""""]"
"166,ICD10_CM:I25.768","[""""""Atherosclerosis of bypass graft of coronary artery of transplanted heart with other forms of angina pectoris""""""]"
"166,ICD10_CM:I25.73","[""""""Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris""""""]"
"167,ICD10_CM:K22.9","[""""""Disease of esophagus, unspecified""""""]"
"167,ICD10_CM:B99.9","[""""""Unspecified infectious disease""""""]"
"167,ICD10_CM:Z22.9","[""""""Carrier of infectious disease, unspecified""""""]"
"167,ICD10:Z22.9","[""""""Carrier of infectious disease, unspecified""""""]"
"167,ICD10_CM:Z22.8","[""""""Carrier of other infectious diseases""""""]"
"167,ICD10:B99","[""""""Other and unspecified infectious diseases""""""]"
"167,ICD10_CM:B99","[""""""Other and unspecified infectious diseases""""""]"
"167,ICD10:Z22.8","[""""""Carrier of other infectious diseases""""""]"
"168,ICD10:M08.1","[""""""Juvenile ankylosing spondylitis"""""",""""""ankylosing spondylitis in adultsM45""""""]"
"168,DOID:40092","[""""""juvenile ankylosing spondylitis""""""]"
"169,ICD10:J84.9","[""""""Interstitial pulmonary disease, unspecified"""""",""""""Interstitial pneumonia NOS""""""]"
"169,DOID:10328","[""""""siderosis"""""",""""""pulmonary siderosis""""""]"
"169,ICD10_CM:J84.9","[""""""Interstitial pulmonary disease, unspecified"""""",""""""Interstitial pneumonia NOS""""""]"
"169,ICD10:J84.8","[""""""Other specified interstitial pulmonary diseases""""""]"
"170,ICD10_CM:J37.1","[""""""Laryngitis, chronic, with tracheitis (chronic)Laryngitis, chronic, with tracheitis (chronic)"""""",""""""Tracheitis, chronic, with laryngitis"""""",""""""acute laryngotracheitis"""""",""""""Chronic laryngotracheitis"""""",""""""acute tracheitis""""""]"
"170,DOID:9392","[""""""tracheitis"""""",""""""chronic tracheitis"""""",""""""acute tracheitis""""""]"
"170,ICD10:J04.2","[""""""Acute laryngotracheitis"""""",""""""Tracheitis (acute) with laryngitis (acute)"""""",""""""chronic laryngotracheitisJ37.1"""""",""""""Laryngotracheitis NOS""""""]"
"171,ICD10_CM:L66.8","[""""""Other cicatricial alopecia""""""]"
"171,ICD10:L66.8","[""""""Other cicatricial alopecia""""""]"
"172,MeSH:D009967","[""""""Orthodontic Appliances""""""]"
"172,MeSH:D009968","[""""""Orthodontic Appliances, Removable""""""]"
"173,ICD10_CM:M62.211","[""""""Nontraumatic ischemic infarction of muscle, right shoulder""""""]"
"173,ICD10_CM:M62.231","[""""""Nontraumatic ischemic infarction of muscle, right forearm""""""]"
"174,ICD10_CM:J39.0","[""""""Retropharyngeal and parapharyngeal abscess"""""",""""""Peripharyngeal abscess"""""",""""""peritonsillar abscess""""""]"
"174,ICD10:J39.0","[""""""Peripharyngeal abscess"""""",""""""peritonsillar abscessJ36"""""",""""""Retropharyngeal and parapharyngeal abscess""""""]"
"175,ICD10_CM:H18.2","[""""""Other and unspecified corneal edema""""""]"
"175,ICD10_CM:H18.20","[""""""Unspecified corneal edema""""""]"
"176,ICD10:B44.2","[""""""Tonsillar aspergillosis""""""]"
"176,DOID:50074","[""""""obsolete tonsillar aspergillosis""""""]"
"176,ICD10_CM:B44.2","[""""""Tonsillar aspergillosis""""""]"
"177,ICD10:T17.4","[""""""Foreign body in trachea""""""]"
"177,MeSH:D014132","[""""""Trachea""""""]"
"177,ICD10_CM:T17.4","[""""""Foreign body in trachea""""""]"
"177,ICD10:D02.1","[""""""Trachea""""""]"
"177,ICD10:D14.2","[""""""Trachea""""""]"
"178,ICD10_CM:T18.2","[""""""Foreign body in stomach""""""]"
"178,ICD10:T18.2","[""""""Foreign body in stomach""""""]"
"179,DOID:642","[""""""obsolete demyelinating encephalopathy""""""]"
"179,DOID:50162","[""""""obsolete influenza encephalopathy""""""]"
"180,ICD10:I95.8","[""""""Other hypotension"""""",""""""Chronic hypotension""""""]"
"180,ICD10_CM:I95.89","[""""""Other hypotension"""""",""""""Chronic hypotension""""""]"
"181,DOID:4906","[""""""adenocarcinoma of small Intestine"""""",""""""small intestinal adenocarcinoma"""""",""""""small intestine adenocarcinoma""""""]"
"181,DOID:8229","[""""""obsolete metastatic small intestinal adenocarcinoma""""""]"
"182,ICD10_CM:H21.551","[""""""Recession of chamber angle, right eye""""""]"
"182,ICD10_CM:H21.55","[""""""Recession of chamber angle""""""]"
"182,ICD10_CM:H21.559","[""""""Recession of chamber angle, unspecified eye""""""]"
"182,ICD10_CM:S63.207","[""""""Unspecified subluxation of left little finger""""""]"
"182,ICD10_CM:H21.552","[""""""Recession of chamber angle, left eye""""""]"
"182,ICD10_CM:H21.553","[""""""Recession of chamber angle, bilateral""""""]"
"183,MeSH:D010212","[""""""Papillomatosis"""""",""""""Papilloma, Squamous Cell"""""",""""""Papilloma""""""]"
"183,PharmGKB:PA445225","[""""""Squamous Cell Papillomas"""""",""""""Papillomatoses"""""",""""""Squamous Cell Papilloma"""""",""""""Papilloma"""""",""""""Papilloma, Squamous Cell"""""",""""""Papillomas"""""",""""""Papillomatosis"""""",""""""Papillomas, Squamous Cell""""""]"
"184,PharmGKB:PA445224","[""""""Disks, Choked"""""",""""""Papillitis, Optic"""""",""""""Choked Disk"""""",""""""Optic Disk Edemas"""""",""""""Papilledema"""""",""""""Optic disc swollen"""""",""""""Papilloedema NOS"""""",""""""Edema, Retinal"""""",""""""Optic Papillitis"""""",""""""Optic Papilla Edema"""""",""""""Unspecified papilloedema"""""",""""""Disk, Choked"""""",""""""Optic Papilla Edemas"""""",""""""Papilloedema"""""",""""""Unspecified papilledema"""""",""""""Optic disc swelling"""""",""""""Edemas, Optic Papilla"""""",""""""Decreased Intraocular Pressure-Associated Papilledema"""""",""""""Increased Intracranial Pressure-Associated Papilledema"""""",""""""Optic disc edema"""""",""""""Papilledemas"""""",""""""Increased Intracranial Pressure Associated Papilledema"""""",""""""Optic Disk Edema"""""",""""""Edemas, Optic Disk"""""",""""""Edema, Optic Papilla"""""",""""""Retinal Edema"""""",""""""Choked Disks"""""",""""""Papilledema Associated with Increased Intracranial Pressure"""""",""""""Papilledema Associated with Decreased Intraocular Pressure"""""",""""""Retinal Edemas"""""",""""""Optic disc oedema"""""",""""""Edemas, Retinal"""""",""""""Edema, Optic Disk""""""]"
"184,MeSH:D010211","[""""""Papillitis, Optic"""""",""""""Edema of the optic disc"""""",""""""Choked Disk"""""",""""""Retinal Edema"""""",""""""Papilledema"""""",""""""Papillitis"""""",""""""Decreased Intraocular Pressure-Associated Papilledema"""""",""""""Papilledema Associated with Increased Intracranial Pressure"""""",""""""Increased Intracranial Pressure-Associated Papilledema"""""",""""""Papilledema Associated with Decreased Intraocular Pressure"""""",""""""Optic Papilla Edema"""""",""""""Optic Nerve Papillitis"""""",""""""Optic Disk Edema""""""]"
"185,ICD10:I42.6","[""""""Alcoholic cardiomyopathy""""""]"
"185,ICD10_CM:I42.8","[""""""Other cardiomyopathies""""""]"
"185,ICD10_CM:I42.6","[""""""Alcoholic cardiomyopathy""""""]"
"185,ICD10:I42.8","[""""""Other cardiomyopathies""""""]"
"185,DOID:50700","[""""""Cardiomyopathies"""""",""""""cardiomyopathy""""""]"
"185,MeSH:D002310","[""""""Cardiomyopathy, Alcoholic"""""",""""""Alcoholic Cardiomyopathy""""""]"
"186,MeSH:D010237","[""""""Paragonimiasis"""""",""""""Paragonimus Infection"""""",""""""Paragonimus westermani Infection""""""]"
"186,MeSH:D048492","[""""""Paragonimus westermani""""""]"
"187,ICD10_CM:T21.66","[""""""Corrosion of second degree of male genital region"""""",""""""Corrosion of second degree of penis"""""",""""""Corrosion of second degree of penisCorrosion of second degree of male genital region"""""",""""""Corrosion of second degree of scrotum""""""]"
"187,ICD10_CM:T21.56","[""""""Corrosion of first degree of penis"""""",""""""Corrosion of first degree of scrotum"""""",""""""Corrosion of first degree of penisCorrosion of first degree of scrotum"""""",""""""Corrosion of first degree of testis"""""",""""""Corrosion of first degree of male genital region""""""]"
"188,ICD10:T27.0","[""""""Burn of larynx and trachea""""""]"
"188,ICD10_CM:T27.0","[""""""Burn of larynx and trachea""""""]"
"189,ICD10_CM:H26.231","[""""""Glaucomatous flecks (subcapsular), right eye""""""]"
"189,ICD10_CM:H26.239","[""""""Glaucomatous flecks (subcapsular), unspecified eye""""""]"
"190,ICD10_CM:T27.6","[""""""Corrosion of other parts of respiratory tract""""""]"
"190,ICD10:T27.6","[""""""Corrosion of other parts of respiratory tract""""""]"
"190,ICD10:T28.7","[""""""Corrosion of other parts of alimentary tract""""""]"
"190,ICD10_CM:T28.7","[""""""Corrosion of other parts of alimentary tract""""""]"
"191,DOID:50336","[""""""hypophosphatemia""""""]"
"191,PharmGKB:PA446526","[""""""Hypophosphatemia"""""",""""""Hypophosphatemias"""""",""""""Hypophosphataemia""""""]"
"191,MeSH:D017674","[""""""Hypophosphatemia""""""]"
"192,ICD10_CM:O10.21","[""""""Pre-existing hypertensive chronic kidney disease complicating pregnancy""""""]"
"192,ICD10_CM:O10.219","[""""""Pre-existing hypertensive chronic kidney disease complicating pregnancy, unspecified trimester""""""]"
"192,ICD10_CM:O10.22","[""""""Pre-existing hypertensive chronic kidney disease complicating childbirth""""""]"
"193,DOID:60404","[""""""chromosome 17q12 deletion syndrome"""""",""""""17q12 microdeletion syndrome""""""]"
"193,DOID:60408","[""""""monosomy 19q13.11"""""",""""""19q13.11 microdeletion syndrome"""""",""""""chromosome 19q13.11 deletion syndrome""""""]"
"193,DOID:60420","[""""""chromosome 4q21 deletion syndrome"""""",""""""4q21 microdeletion syndrome"""""",""""""monosomy 4q21""""""]"
"194,ICD10_CM:M02.869","[""""""Other reactive arthropathies, unspecified knee""""""]"
"194,ICD10_CM:M02.819","[""""""Other reactive arthropathies, unspecified shoulder""""""]"
"194,ICD10_CM:M02.859","[""""""Other reactive arthropathies, unspecified hip""""""]"
"194,ICD10_CM:M02.849","[""""""Other reactive arthropathies, unspecified hand""""""]"
"194,ICD10:M02.9","[""""""Reactive arthropathy, unspecified""""""]"
"194,ICD10_CM:M02.9","[""""""Reactive arthropathy, unspecified""""""]"
"195,DOID:60778","[""""""congenital chronic diarrhea with protein-losing enteropathy"""""",""""""congenital chronic diarrhea with exudative enteropathy"""""",""""""congenital diarrhea 7 with exudative enteropathy""""""]"
"195,DOID:10611","[""""""protein-losing enteropathy"""""",""""""Protein-losing enteropathy"""""",""""""Enteropathy, exudative"""""",""""""Exudative enteropathy""""""]"
"196,ICD10_CM:T36.92","[""""""Poisoning by unspecified systemic antibiotic, intentional self-harm""""""]"
"196,ICD10_CM:T45.92","[""""""Poisoning by unspecified primarily systemic and hematological agent, intentional self-harm""""""]"
"197,ICD10:M11.8","[""""""Other specified crystal arthropathies""""""]"
"197,ICD10_CM:M11.89","[""""""Other specified crystal arthropathies, multiple sites""""""]"
"197,ICD10_CM:M11.8","[""""""Other specified crystal arthropathies""""""]"
"198,MeSH:D010441","[""""""Protein Biosynthesis Elongation"""""",""""""Protein Translation Elongation"""""",""""""Chain Elongation, Peptide, Translational"""""",""""""Translation Elongation, Protein"""""",""""""Translation Elongation, Genetic"""""",""""""Translational Peptide Chain Elongation"""""",""""""Translational Elongation, Protein"""""",""""""Protein Chain Elongation, Translational"""""",""""""Peptide Chain Elongation, Translational""""""]"
"198,MeSH:D010442","[""""""Protein Biosynthesis Initiation"""""",""""""Protein Translation Initiation"""""",""""""Translational Initiation, Protein"""""",""""""Peptide Chain Initiation, Translational"""""",""""""Translation Initiation, Genetic"""""",""""""Translational Peptide Chain Initiation"""""",""""""Chain Initiation, Peptide, Translational"""""",""""""Translation Initiation, Protein"""""",""""""Protein Chain Initiation, Translational""""""]"
"198,MeSH:D010443","[""""""Translational Termination, Protein"""""",""""""Translational Peptide Chain Termination"""""",""""""Protein Chain Termination, Translational"""""",""""""Translation Termination, Protein"""""",""""""Protein Translation Termination"""""",""""""Chain Termination, Peptide, Translational"""""",""""""Protein Biosynthesis Termination"""""",""""""Translation Termination, Genetic"""""",""""""Peptide Chain Termination, Translational""""""]"
"199,PharmGKB:PA444725","[""""""Laurence-Moon Syndrome"""""",""""""Laurence-Moon syndrome"""""",""""""Syndrome, Laurence-Moon-Biedl"""""",""""""Laurence Moon Biedl Syndrome"""""",""""""Syndrome, Laurence-Moon"""""",""""""Laurence-Moon-Biedl Syndrome"""""",""""""Laurence Moon Syndrome""""""]"
"199,PharmGKB:PA447082","[""""""Syndrome, Laurence-Moon-Bardet-Biedl"""""",""""""Laurence Moon Bardet Biedl Syndrome"""""",""""""Bardet-Biedl Syndrome"""""",""""""Laurence-Moon-Bardet-Biedl Syndrome"""""",""""""Bardet Biedl Syndrome"""""",""""""Syndrome, Bardet-Biedl"""""",""""""Biedl-Bardet syndrome""""""]"
"199,DOID:1930","[""""""Laurence-Moon syndrome"""""",""""""Laurence-Moon-Biedl syndrome""""""]"
"199,MeSH:D007849","[""""""Laurence-Moon Syndrome"""""",""""""Laurence-Moon-Biedl Syndrome""""""]"
"199,MeSH:D020788","[""""""Bardet-Biedl Syndrome"""""",""""""Laurence-Moon-Bardet-Biedl Syndrome""""""]"
"200,MeSH:D010488","[""""""Polyarteritis Nodosa"""""",""""""Essential Polyarteritis"""""",""""""Necrotizing Arteritis"""""",""""""Periarteritis Nodosa""""""]"
"200,PharmGKB:PA165108488","[""""""Polyarteritis nodosa NOS""""""]"
"201,MeSH:D010520","[""""""Periodontosis"""""",""""""Periodontitis, Prepubertal"""""",""""""Periodontitis, Juvenile"""""",""""""Early-Onset Periodontitis"""""",""""""Periodontitis, Aggressive, 1"""""",""""""Aggressive Periodontitis"""""",""""""Juvenile Periodontitis"""""",""""""Periodontitis, Circumpubertal"""""",""""""Prepubertal Periodontitis""""""]"
"201,PharmGKB:PA445299","[""""""Periodontoses"""""",""""""Periodontosis"""""",""""""Periodontitis, Prepubertal"""""",""""""Periodontitis, Juvenile"""""",""""""JPD - Juvenile periodontitis"""""",""""""Periodontitis, Circumpubertal"""""",""""""Juvenile Periodontitis"""""",""""""Aggressive Periodontitis"""""",""""""Juvenile Periodontitides""""""]"
"202,ICD10_CM:I82.443","[""""""Acute embolism and thrombosis of tibial vein, bilateral""""""]"
"202,ICD10_CM:I82.433","[""""""Acute embolism and thrombosis of popliteal vein, bilateral""""""]"
"203,DOID:60064","[""""""obsolete sideroblastic anemia with spinocerebellar ataxia"""""",""""""ASAT""""""]"
"203,DOID:50554","[""""""X-linked sideroblastic anemia with ataxia"""""",""""""X-linked sideroblastic anemia and ataxia"""""",""""""Anemia sideroblastic and spinocerebellar ataxia""""""]"
"204,DOID:50619","[""""""paranasal sinus cancer"""""",""""""Mucoepidermoid carcinoma of Accessory sinus"""""",""""""adenoid cystic carcinoma of Accessory sinus"""""",""""""adenoid cystic carcinoma of paranasal sinus"""""",""""""Epidermoid carcinoma of the paranasal sinus"""""",""""""paranasal sinus adenocarcinoma""""""]"
"204,DOID:1350","[""""""tumor of Accessory sinus"""""",""""""paranasal sinus neoplasm"""""",""""""neoplasm of accessory sinus""""""]"
"205,ICD10_CM:O99.333","[""""""Smoking (tobacco) complicating pregnancy, third trimester""""""]"
"205,ICD10_CM:O99.331","[""""""Smoking (tobacco) complicating pregnancy, first trimester""""""]"
"206,PharmGKB:PA445325","[""""""Schambergs Disease"""""",""""""Pigmentation Disorders"""""",""""""Disease, Schamberg's"""""",""""""Disorders, Pigmentation"""""",""""""Schamberg Disease"""""",""""""Dyschromia NOS"""""",""""""Syndrome, Ito"""""",""""""Disease, Schamberg"""""",""""""Incontinentia Pigmenti Achromians"""""",""""""Schamberg's Disease"""""",""""""Pigmentation Disorder"""""",""""""Ito Syndrome"""""",""""""Pigment alteration"""""",""""""Disorder, Pigmentation""""""]"
"206,MeSH:D010859","[""""""Pigmentation Disorders"""""",""""""Schamberg Disease"""""",""""""Incontinentia Pigmenti Achromians"""""",""""""Schamberg's Disease"""""",""""""Ito Syndrome""""""]"
"207,ICD10_CM:T45.1X3","[""""""Poisoning by antineoplastic and immunosuppressive drugs, assault""""""]"
"207,ICD10_CM:T45.1X4","[""""""Poisoning by antineoplastic and immunosuppressive drugs, undetermined""""""]"
"208,ICD10_CM:T45.94","[""""""Poisoning by unspecified primarily systemic and hematological agent, undetermined""""""]"
"208,ICD10_CM:T45.91","[""""""Poisoning by unspecified primarily systemic and hematological agent, accidental (unintentional)"""""",""""""Poisoning by primarily systemic and hematological agent NOS""""""]"
"209,ICD10_CM:M62.57","[""""""Muscle wasting and atrophy, not elsewhere classified, ankle and foot""""""]"
"209,ICD10_CM:M62.579","[""""""Muscle wasting and atrophy, not elsewhere classified, unspecified ankle and foot""""""]"
"209,ICD10_CM:M62.572","[""""""Muscle wasting and atrophy, not elsewhere classified, left ankle and foot""""""]"
"210,MeSH:D010998","[""""""Pleurisy"""""",""""""Pleuritis""""""]"
"210,PharmGKB:PA445346","[""""""Pleurisy"""""",""""""Pleurisies"""""",""""""Pleuritis""""""]"
"211,PharmGKB:PA165108958","[""""""Epidemic pleurodynia"""""",""""""Epidemic benign dry pleurisy"""""",""""""Bornholm disease"""""",""""""Epidemic pleurisy""""""]"
"211,MeSH:D011000","[""""""Bornholm Disease"""""",""""""Myalgia, Epidemic"""""",""""""Pleurodynia, Epidemic""""""]"
"212,PharmGKB:PA165109124","[""""""Atypical interstitial pneumonia of cattle""""""]"
"212,MeSH:D011016","[""""""Bovine Pulmonary Adenomatoses"""""",""""""Emphysema, Acute Bovine Pulmonary"""""",""""""Pulmonary Adenomatoses, Bovine"""""",""""""Bovine Pulmonary Adenomatosis"""""",""""""Atypical Interstitial Pneumonia of Cattle"""""",""""""Adenomatoses, Bovine Pulmonary"""""",""""""Pneumonia, Atypical Interstitial, of Cattle"""""",""""""Fog Fever"""""",""""""Adenomatosis, Pulmonary, Bovine"""""",""""""Pulmonary Adenomatosis, Bovine""""""]"
"212,PharmGKB:PA165108963","[""""""Atypical interstitial pneumonia"""""",""""""Acute bovine pulmonary emphysema AND edema"""""",""""""Acute bovine pulmonary emphysema and edema"""""",""""""ABPE"""""",""""""Atypical interstitial pneumonia in cattle""""""]"
"212,MeSH:D013790","[""""""Climate Therapy"""""",""""""Thalassotherapy"""""",""""""Climatotherapy""""""]"
"213,MeSH:D018894","[""""""Inhibitors, Reverse Transcriptase"""""",""""""Reverse Transcriptase Inhibitors""""""]"
"213,PharmGKB:PA150047156","[""""""non-nucleoside reverse transcriptase inhibitors""""""]"
"213,PharmGKB:PA164712943","[""""""Nucleoside and nucleotide reverse transcriptase inhibitors""""""]"
"213,PharmGKB:PA452628","[""""""nucleosides and nucleotides excl. reverse transcriptase inhibitors""""""]"
"214,ICD10_CM:S61.246","[""""""Puncture wound with foreign body of right little finger without damage to nail""""""]"
"214,ICD10_CM:S61.236","[""""""Puncture wound without foreign body of right little finger without damage to nail""""""]"
"214,ICD10_CM:S61.336","[""""""Puncture wound without foreign body of right little finger with damage to nail""""""]"
"215,DOID:210","[""""""heel spur"""""",""""""Calcaneal spur""""""]"
"215,MeSH:D036982","[""""""Calcaneal Spur"""""",""""""Heel Spur""""""]"
"216,ICD10:H05.1","[""""""Granuloma of orbit"""""",""""""Chronic inflammatory disorders of orbit""""""]"
"216,ICD10_CM:H05.10","[""""""Unspecified chronic inflammatory disorders of orbit""""""]"
"217,MeSH:D036841","[""""""Ciguatera"""""",""""""Ciguatera Fish Poisoning"""""",""""""Ciguatera Poisoning""""""]"
"217,PharmGKB:PA165108429","[""""""Ciguatera"""""",""""""Toxic effect of ciguatera fish poisoning"""""",""""""Ciguatoxin causing toxic effect""""""]"
"217,ICD10_CM:T61.0","[""""""Ciguatera fish poisoning""""""]"
"217,ICD10:T61.0","[""""""Ciguatera fish poisoning""""""]"
"218,ICD10_CM:H74.311","[""""""Ankylosis of ear ossicles, right ear""""""]"
"218,ICD10_CM:H74.313","[""""""Ankylosis of ear ossicles, bilateral""""""]"
"218,ICD10_CM:H74.31","[""""""Ankylosis of ear ossicles""""""]"
"218,ICD10_CM:H74.319","[""""""Ankylosis of ear ossicles, unspecified ear""""""]"
"218,ICD10_CM:H74.312","[""""""Ankylosis of ear ossicles, left ear""""""]"
"219,ICD10:Q56.0","[""""""Hermaphroditism, not elsewhere classified"""""",""""""Ovotestis""""""]"
"219,MeSH:D000681","[""""""Diastase"""""",""""""Amylases"""""",""""""Amylase""""""]"
"219,ICD10_CM:Q56.0","[""""""Hermaphroditism, not elsewhere classified"""""",""""""Ovotestis""""""]"
"220,ICD10:E27.9","[""""""Disorder of adrenal gland, unspecified""""""]"
"220,ICD10_CM:E21.5","[""""""Disorder of parathyroid gland, unspecified""""""]"
"220,ICD10_CM:E27.9","[""""""Disorder of adrenal gland, unspecified""""""]"
"220,ICD10:E21.5","[""""""Disorder of parathyroid gland, unspecified""""""]"
"221,ICD10_CM:J62.0","[""""""Pneumoconiosis due to talc dust""""""]"
"221,ICD10_CM:J62.8","[""""""Pneumoconiosis due to other dust containing silica"""""",""""""Silicosis NOS""""""]"
"221,ICD10:J62.8","[""""""Pneumoconiosis due to other dust containing silica"""""",""""""Silicosis NOS""""""]"
"221,ICD10_CM:J62","[""""""pneumoconiosis with tuberculosis, any type in A15"""""",""""""Pneumoconiosis due to dust containing silica""""""]"
"221,ICD10:J62.0","[""""""Pneumoconiosis due to talc dust""""""]"
"222,ICD10_CM:H93.A9","[""""""Pulsatile tinnitus, unspecified ear""""""]"
"222,ICD10_CM:H93.A1","[""""""Pulsatile tinnitus, right ear""""""]"
"222,ICD10_CM:H93.11","[""""""Tinnitus, right ear""""""]"
"222,ICD10_CM:H93.19","[""""""Tinnitus, unspecified ear""""""]"
"223,ICD10_CM:D48.4","[""""""Neoplasm of uncertain behavior of peritoneum""""""]"
"223,ICD10_CM:D41.2","[""""""Neoplasm of uncertain behavior of ureter""""""]"
"224,ICD10_CM:V79.8","[""""""Bus occupant (driver) (passenger) injured in other specified transport accidents""""""]"
"224,ICD10_CM:V49.88","[""""""Car occupant (driver) (passenger) injured in other specified transport accidents""""""]"
"224,ICD10_CM:V79.88","[""""""Bus occupant (driver) (passenger) injured in other specified transport accidents""""""]"
"224,ICD10_CM:V49.8","[""""""Car occupant (driver) (passenger) injured in other specified transport accidents""""""]"
"225,ICD10_CM:L89.814","[""""""Pressure ulcer with necrosis of soft tissues through to underlying muscle, tendon, or bone, head"""""",""""""Healing pressure ulcer of head, stage 4"""""",""""""Pressure ulcer of head, stage 4Healing pressure ulcer of head, stage 4"""""",""""""Pressure ulcer of head, stage 4""""""]"
"225,ICD10_CM:L89.024","[""""""Healing pressure ulcer of left elbow, stage 4"""""",""""""Pressure ulcer of left elbow, stage 4"""""",""""""Pressure ulcer with necrosis of soft tissues through to underlying muscle, tendon, or bone, left elbow"""""",""""""Pressure ulcer of left elbow, stage 4Healing pressure ulcer of left elbow, stage 4""""""]"
"226,MeSH:D000069316","[""""""Acne Conglobata""""""]"
"226,ICD10:L70.1","[""""""Acne conglobata""""""]"
"226,ICD10_CM:L70.1","[""""""Acne conglobata""""""]"
"227,PharmGKB:PA164713177","[""""""Pneumococcal vaccines""""""]"
"227,MeSH:D022242","[""""""Pneumovax"""""",""""""Pneumococcal Vaccines"""""",""""""Pneumococcal Polysaccharide Vaccine"""""",""""""Pnu-Imune Vaccine""""""]"
