ID,Syn
"103,MeSH:D017445","[""""""Skin Diseases, Vascular"""""",""""""Vascular Skin Diseases""""""]"
"104,DOID:50145","[""""""chronic adenoiditis"""""",""""""adenoiditis""""""]"
"104,ICD10_CM:J35.02","[""""""Chronic adenoiditis""""""]"
"105,ICD10:N64.2","[""""""Atrophy of breast""""""]"
"105,ICD10_CM:N64.2","[""""""Atrophy of breast""""""]"
"106,ICD10:N70.1","[""""""Hydrosalpinx"""""",""""""Chronic salpingitis and oophoritis""""""]"
"106,ICD10_CM:N70.1","[""""""Hydrosalpinx"""""",""""""Chronic salpingitis and oophoritis""""""]"
"107,MeSH:D015624","[""""""Myasthenic Syndrome, Lambert-Eaton"""""",""""""Eaton-Lambert Myasthenic Syndrome"""""",""""""Lambert-Eaton Syndrome"""""",""""""Myasthenic-Myopathic Syndrome of Lambert-Eaton"""""",""""""Myasthenic-Myopathic Syndrome of Eaton-Lambert"""""",""""""Myopathic-Myasthenic Syndrome of Eaton-Lambert"""""",""""""Eaton-Lambert Syndrome"""""",""""""Lambert-Eaton Myasthenic Syndrome"""""",""""""Myopathic-Myasthenic Syndrome of Lambert-Eaton""""""]"
"107,DOID:50214","[""""""Eaton-Lambert syndrome"""""",""""""Lambert-Eaton myasthenic syndrome"""""",""""""LEMS"""""",""""""Lambert-Eaton syndrome""""""]"
"107,PharmGKB:PA165108254","[""""""Eaton-Lambert syndrome"""""",""""""Lambert-Eaton myasthenic syndrome"""""",""""""LEMS - Lambert-Eaton myasthenic syndrome""""""]"
"108,ICD10:N73.9","[""""""Female pelvic inflammatory disease, unspecified"""""",""""""Female pelvic infection or inflammation NOS""""""]"
"108,ICD10_CM:N73.9","[""""""Female pelvic inflammatory disease, unspecified"""""",""""""Female pelvic infection or inflammation NOS""""""]"
"109,ICD10:N76.5","[""""""Ulceration of vagina""""""]"
"109,ICD10_CM:N76.5","[""""""Ulceration of vagina""""""]"
"110,PharmGKB:PA165109045","[""""""Fuch's endothelial corneal dystrophy"""""",""""""Fuchs' corneal dystrophy"""""",""""""Fuchs' endothelial dystrophy""""""]"
"110,MeSH:D005642","[""""""Fuchs Atrophy"""""",""""""Fuchs Endothelial Corneal Dystrophy"""""",""""""Fuchs' Endothelial Dystrophy"""""",""""""Fuchs Corneal Dystrophy"""""",""""""Fuchs Endothelial Dystrophy"""""",""""""Fuchs Dystrophy"""""",""""""Fuch's Endothelial Dystrophy""""""]"
"111,MeSH:D005645","[""""""alpha-Fucosidase Deficiency Disease"""""",""""""Deficiency Disease, alpha-L-Fucosidase"""""",""""""alpha-L-Fucosidase Deficiency"""""",""""""Fucosidase Deficiency"""""",""""""Fucosidase Deficiency Disease"""""",""""""Fucosidosis Type I"""""",""""""Deficiency Disease, alpha-Fucosidase"""""",""""""Fucosidosis"""""",""""""Fucosidosis, Infantile"""""",""""""Fucosidosis, Juvenile"""""",""""""Alpha-Fucosidase Deficiency"""""",""""""Fucosidosis Type 1"""""",""""""Fucosidosis Type II"""""",""""""alpha-L-Fucosidase Deficiency Disease""""""]"
"111,PharmGKB:PA444233","[""""""Deficiency Diseases, alpha-Fucosidase"""""",""""""Fucosidosis Type I"""""",""""""Deficiency Disease, alpha-Fucosidase"""""",""""""Fucosidosis, NOS"""""",""""""Fucosidosis, Infantile"""""",""""""Deficiency Disease, alpha L Fucosidase"""""",""""""Fucosidosis Type II"""""",""""""Deficiency Disease, alpha Fucosidase"""""",""""""alpha L Fucosidase Deficiency Disease"""""",""""""Deficiency Disease, Fucosidase"""""",""""""Deficiency Disease, alpha-L-Fucosidase"""""",""""""Deficiency Diseases, Fucosidase"""""",""""""alpha-Fucosidase Deficiency Diseases"""""",""""""Disease, alpha-L-Fucosidase Deficiency"""""",""""""Deficiency Diseases, alpha-L-Fucosidase"""""",""""""Diseases, alpha-L-Fucosidase Deficiency"""""",""""""Fucosidase Deficiency Diseases"""""",""""""alpha-L-Fucosidase Deficiency Disease"""""",""""""Disease, Fucosidase Deficiency"""""",""""""Fucosidase Deficiency Disease"""""",""""""Infantile Fucosidosis"""""",""""""alpha-Fucosidase Deficiency Disease"""""",""""""Juvenile Fucosidosis"""""",""""""Disease, alpha-Fucosidase Deficiency"""""",""""""alpha-L-Fucosidase Deficiency Diseases"""""",""""""Diseases, alpha-Fucosidase Deficiency"""""",""""""Fucosidosis"""""",""""""Diseases, Fucosidase Deficiency"""""",""""""alpha-L-fucosidase deficiency"""""",""""""alpha Fucosidase Deficiency Disease"""""",""""""Fucosidosis, Juvenile""""""]"
"112,PharmGKB:PA164713386","[""""""Vasodilators Used In Cardiac Diseases""""""]"
"112,PharmGKB:PA164713134","[""""""Other vasodilators used in cardiac diseases""""""]"
"113,PharmGKB:PA444240","[""""""Galactosaemia NOS"""""",""""""Galactosaemia"""""",""""""Deficiency Disease, UDPglucose 4 Epimerase"""""",""""""Galactose 1 Phosphate Uridyl Transferase Deficiency Disease"""""",""""""UDPglucose 4 Epimerase Deficiency Disease"""""",""""""Galactosemia, Classic"""""",""""""Galactokinase Deficiency Diseases"""""",""""""Deficiency Disease, Galactose-1-Phosphate Uridyl-Transferase"""""",""""""Galactosemias, Classic"""""",""""""Galactosemias"""""",""""""Deficiency Disease, Galactose 1 Phosphate Uridyl Transferase"""""",""""""UDPglucose 4-Epimerase Deficiency Disease"""""",""""""Classic Galactosemia"""""",""""""Deficiency Disease, UDP-Galactose-4-Epimerase"""""",""""""Deficiency Disease, UDPglucose 4-Epimerase"""""",""""""Galactokinase Deficiency Disease"""""",""""""UDP-Galactose-4-Epimerase Deficiency Diseases"""""",""""""Diseases, UDP-Galactose-4-Epimerase Deficiency"""""",""""""Galactosemia"""""",""""""UDPglucose Hexose-1-Phosphate Uridylyltransferase Deficiency"""""",""""""Galactose-1-Phosphate Uridyl-Transferase Deficiency Disease"""""",""""""Classic Galactosemias"""""",""""""Deficiency Disease, Galactokinase"""""",""""""Deficiency Diseases, UDP-Galactose-4-Epimerase"""""",""""""UDP-Galactose-4-Epimerase Deficiency Disease"""""",""""""Disease, UDP-Galactose-4-Epimerase Deficiency"""""",""""""UDP Galactose 4 Epimerase Deficiency Disease"""""",""""""UTP Hexose-1-Phosphate Uridylyltransferase Deficiency"""""",""""""Deficiency Disease, UDP Galactose 4 Epimerase"""""",""""""Galactosemia NOS""""""]"
"113,MeSH:D005693","[""""""Hereditary Galactokinase Deficiency"""""",""""""Galactosemias"""""",""""""Galactosemia 3"""""",""""""UTP Hexose-1-Phosphate Uridylyltransferase Deficiency"""""",""""""Galactosemia III"""""",""""""Galactosemia"""""",""""""Galactokinase Deficiency"""""",""""""Galactose-1-Phosphate Uridyltransferase Deficiency"""""",""""""Deficiency Disease, UDP-Galactose-4-Epimerase"""""",""""""Galactosemia 2"""""",""""""Galactose Epimerase Deficiency"""""",""""""Epimerase Deficiency Galactosemia"""""",""""""Galactose-1-Phosphate Uridylyltransferase Deficiency"""""",""""""Galactokinase Deficiency Disease"""""",""""""GALT Deficiency"""""",""""""Deficiency Disease, Galactokinase""""""]"
"114,MeSH:D005764","[""""""Gastro-oesophageal Reflux"""""",""""""Gastroesophageal Reflux Disease"""""",""""""Gastric Acid Reflux Disease"""""",""""""Gastric Acid Reflux"""""",""""""Reflux, Gastroesophageal"""""",""""""Esophageal Reflux"""""",""""""GERD"""""",""""""Gastro-Esophageal Reflux"""""",""""""Gastroesophageal Reflux""""""]"
"114,PharmGKB:PA444255","[""""""Oesophageal reflux"""""",""""""GERD - Gastro-esophageal reflux disease"""""",""""""Gastric Regurgitations"""""",""""""Gastro-esophageal reflux"""""",""""""Gastro-esophageal reflux disease"""""",""""""Regurgitations, Gastric"""""",""""""Gastro-Esophageal Reflux"""""",""""""Gastric Regurgitation"""""",""""""GOR - Gastro-esophageal reflux"""""",""""""Reflux, Gastroesophageal"""""",""""""Reflux, Esophageal"""""",""""""Gastro-oesophageal reflux disease"""""",""""""GORD - Gastro-oesophageal reflux disease"""""",""""""Esophageal Reflux"""""",""""""Reflux, Gastro-Esophageal"""""",""""""Esophageal reflux"""""",""""""Regurgitation, Gastric"""""",""""""Gastroesophageal Reflux"""""",""""""Gastro Esophageal Reflux""""""]"
"115,PharmGKB:PA164769075","[""""""tPA"""""",""""""t- PA"""""",""""""Tissue-type plasminogen activator precursor"""""",""""""t-plasminogen activator"""""",""""""anistreplase""""""]"
"115,PharmGKB:PA164776757","[""""""tPA"""""",""""""t- PA"""""",""""""Tissue-type plasminogen activator precursor"""""",""""""tenecteplase"""""",""""""t-plasminogen activator""""""]"
"115,PharmGKB:PA164776730","[""""""tPA"""""",""""""alteplase"""""",""""""t-PA"""""",""""""Tissue-type plasminogen activator precursor"""""",""""""t-plasminogen activator""""""]"
"115,PharmGKB:PA164743728","[""""""tPA"""""",""""""t- PA"""""",""""""Tissue-type plasminogen activator precursor"""""",""""""t-plasminogen activator"""""",""""""reteplase""""""]"
"116,ICD10_CM:T43.8","[""""""Poisoning by, adverse effect of and underdosing of other psychotropic drugs""""""]"
"116,ICD10_CM:T43.8X","[""""""Poisoning by, adverse effect of and underdosing of other psychotropic drugs""""""]"
"117,MeSH:D005790","[""""""General Adaptation Syndrome""""""]"
"117,PharmGKB:PA165109190","[""""""General adaptation syndrome""""""]"
"118,ICD10_CM:O90.89","[""""""Other complications of the puerperium, not elsewhere classified"""""",""""""Placental polyp""""""]"
"118,ICD10_CM:N85.2","[""""""Hypertrophy of uterus"""""",""""""Bulky or enlarged uterus"""""",""""""puerperal hypertrophy of uterus""""""]"
"118,ICD10:O90.8","[""""""Other complications of the puerperium, not elsewhere classified"""""",""""""Placental polyp""""""]"
"118,ICD10_CM:N85.3","[""""""Subinvolution of uterus"""""",""""""puerperal subinvolution of uterus""""""]"
"118,ICD10_CM:O43","[""""""Placental disorders"""""",""""""premature separation of placenta [abruptio placentae]"""""",""""""placental polyp"""""",""""""placental polypPlacental disorders""""""]"
"118,ICD10_CM:N84","[""""""adenomatous polyp"""""",""""""placental polyp"""""",""""""Polyp of female genital tract""""""]"
"119,MeSH:D005776","[""""""Gaucher Disease, Chronic Neuronopathic Type"""""",""""""Glucosylceramide Beta-Glucosidase Deficiency Disease"""""",""""""Gaucher Disease Type 2"""""",""""""Gaucher Disease, Type 3"""""",""""""Gaucher Disease Type 1"""""",""""""Glucocerebrosidase Deficiency"""""",""""""Type 3 Gaucher Disease"""""",""""""Gaucher Disease, Neuronopathic"""""",""""""Glucocerebrosidosis"""""",""""""Acid beta-Glucosidase Deficiency"""""",""""""Chronic Gaucher Disease"""""",""""""Gaucher Disease"""""",""""""Gaucher Syndrome"""""",""""""Glucosylceramide Lipidosis"""""",""""""Gaucher Disease Type 3"""""",""""""Glucocerebrosidase Deficiency Disease"""""",""""""Gaucher Disease, Acute Neuronopathic Type""""""]"
"119,PharmGKB:PA444258","[""""""Diseases, Glucocerebrosidase Deficiency"""""",""""""Infantile Gaucher Disease"""""",""""""Syndrome, Cerebroside Lipidosis"""""",""""""Glucocerebrosidase deficiency"""""",""""""Gaucher Disease, Neuronopathic"""""",""""""Gaucher's disease"""""",""""""Juvenile Gaucher Disease"""""",""""""Gaucher Disease, Juvenile"""""",""""""Type 2 Gaucher Disease"""""",""""""Deficiency Disease, Glucosylceramide Beta-Glucosidase"""""",""""""Glucosylceramide beta-glucosidase deficiency"""""",""""""Cerebroside lipidosis syndrome"""""",""""""Gaucher Disease, Non-Neuronopathic Form"""""",""""""Gaucher Disease, Type 1"""""",""""""Gaucher Disease, Non-Neuronopathic"""""",""""""Gaucher syndrome"""""",""""""Disease, Gaucher, Acute Neuronopathic"""""",""""""Glucocerebrosidosis"""""",""""""Cerebroside Lipidosis Syndrome"""""",""""""Subacute Neuronopathic Gaucher Disease"""""",""""""Acute Neuronopathic Gaucher Disease"""""",""""""Gaucher Disease, Infantile"""""",""""""Gaucher Disease, Type 2"""""",""""""Non-Neuronopathic Gaucher Disease"""""",""""""Disease, Glucocerebrosidase Deficiency"""""",""""""Deficiency Disease, Glucocerebrosidase"""""",""""""Gaucher Disease"""""",""""""Glucosylceramide Beta-Glucosidase Deficiency Disease"""""",""""""Noncerebral juvenile Gaucher's disease"""""",""""""Type 1 Gaucher Disease"""""",""""""Type 3 Gaucher Disease"""""",""""""Deficiency Diseases, Glucocerebrosidase"""""",""""""Deficiency Disease, Glucosylceramide Beta Glucosidase"""""",""""""Syndromes, Cerebroside Lipidosis"""""",""""""Chronic Gaucher Disease"""""",""""""Kerasin thesaurismosis"""""",""""""Gaucher Disease, Acute Neuronopathic"""""",""""""Neuronopathic Gaucher Disease"""""",""""""Glucocerebrosidase Deficiency Diseases"""""",""""""Non Neuronopathic Gaucher Disease"""""",""""""Glucocerebrosidase Deficiency Disease"""""",""""""Disease, Acute Neuronopathic Gaucher"""""",""""""Cerebroside Lipidosis Syndromes"""""",""""""Gaucher Disease, Type 3"""""",""""""Gaucher Disease, Non Neuronopathic Form"""""",""""""Gaucher Disease, Subacute Neuronopathic Form"""""",""""""Gauchers Disease"""""",""""""Gaucher disease"""""",""""""Glucosylceramide Beta Glucosidase Deficiency Disease"""""",""""""Gaucher splenomegaly"""""",""""""Kerasin lipoidosis"""""",""""""Gaucher Disease, Chronic"""""",""""""Gaucher's Disease"""""",""""""Disease, Gaucher, Chronic"""""",""""""Glucosylceramidase deficiency"""""",""""""Disease, Chronic Gaucher""""""]"
"120,DOID:50632","[""""""oculocutaneous albinism""""""]"
"120,DOID:60831","[""""""partial albinism-immunodeficiency syndrome"""""",""""""Griscelli syndrome"""""",""""""Griscelli-Pruni��ras syndrome"""""",""""""Ch��diak-Higashi-like syndrome""""""]"
"121,ICD10_CM:N88.8","[""""""current obstetric trauma"""""",""""""Other specified noninflammatory disorders of cervix uteri""""""]"
"121,ICD10_CM:N88.1","[""""""Adhesions of cervix"""""",""""""Old laceration of cervix uteri"""""",""""""current obstetric trauma""""""]"
"121,ICD10:O71.3","[""""""Annular detachment of cervix"""""",""""""Obstetric laceration of cervix""""""]"
"121,ICD10_CM:O71.3","[""""""Annular detachment of cervix"""""",""""""Obstetric laceration of cervix""""""]"
"122,ICD10:E75.6","[""""""Lipid storage disorder, unspecified""""""]"
"122,ICD10_CM:E75.6","[""""""Lipid storage disorder, unspecified""""""]"
"123,PharmGKB:PA444273","[""""""Hyperplasias, Gingival"""""",""""""Gingival Hyperplasias"""""",""""""Hyperplasia, Gingival"""""",""""""Gingival Hyperplasia""""""]"
"123,MeSH:D005885","[""""""Gingival Hyperplasia""""""]"
"124,ICD10:E76.8","[""""""Other disorders of glucosaminoglycan metabolism""""""]"
"124,ICD10_CM:E76.8","[""""""Other disorders of glucosaminoglycan metabolism""""""]"
"125,ICD10_CM:T46.6X","[""""""Poisoning by, adverse effect of and underdosing of antihyperlipidemic and antiarteriosclerotic drugs""""""]"
"125,ICD10_CM:T46.6","[""""""Poisoning by, adverse effect of and underdosing of antihyperlipidemic and antiarteriosclerotic drugs""""""]"
"126,PharmGKB:PA166114942","[""""""familial hypercholesterolemia""""""]"
"126,ICD10_CM:E78.01","[""""""Familial hypercholesterolemia""""""]"
"127,ICD10_CM:T47.4X","[""""""Poisoning by, adverse effect of and underdosing of other laxatives""""""]"
"127,ICD10_CM:T47.4","[""""""Poisoning by, adverse effect of and underdosing of other laxatives""""""]"
"128,PharmGKB:PA165958397","[""""""gestodeno [inn-spanish]"""""",""""""gestodene"""""",""""""gestoden"""""",""""""gestodenum [inn-latin]""""""]"
"128,PharmGKB:PA164744346","[""""""Norgestimato [INN-Spanish]"""""",""""""norgestimate"""""",""""""Dexnorgestrel Acetime"""""",""""""Norgestimatum [INN-Latin]""""""]"
"128,PharmGKB:PA164953212","[""""""norelgestromin""""""]"
"128,PharmGKB:PA452359","[""""""progestogens and estrogens in combination""""""]"
"129,MeSH:D005953","[""""""Hepatorenal Glycogen Storage Disease"""""",""""""von Gierke Disease"""""",""""""von Gierke's Disease"""""",""""""Glycogen Storage Disease Type I"""""",""""""Glucose-6-Phosphatase Deficiency"""""",""""""Glycogenosis 1"""""",""""""Gierke's Disease"""""",""""""Gierke Disease"""""",""""""Glucosephosphatase Deficiency"""""",""""""Deficiency, Glucosephosphatase"""""",""""""Glycogen Storage Disease 1 (GSD I)""""""]"
"129,PharmGKB:PA444295","[""""""Disease, Von Gierke's"""""",""""""Disease, Gierke's"""""",""""""von Gierke disease"""""",""""""Deficiency of glucose-6-phosphatase"""""",""""""Gierkes Disease"""""",""""""Von Gierke Disease"""""",""""""Glucosephosphatase Deficiency"""""",""""""Deficiency, Glucosephosphatase"""""",""""""Von Gierkes Disease"""""",""""""Glucose-6-Phosphatase Deficiencies"""""",""""""Hepatorenal glycogen storage disease"""""",""""""Deficiency, Glucose-6-Phosphatase"""""",""""""Glycogenosis 1"""""",""""""Deficiencies, Glucose-6-Phosphatase"""""",""""""Gierke Disease"""""",""""""Hepatorenal Glycogen Storage Disease"""""",""""""Disease, Gierke"""""",""""""Disease, Von Gierke"""""",""""""Glycogen Storage Disease Type I"""""",""""""Glucose-6-Phosphatase Deficiency"""""",""""""von Gierke's disease"""""",""""""Glucosephosphatase Deficiencies"""""",""""""Gierke's Disease"""""",""""""Glucose 6 Phosphatase Deficiency"""""",""""""GSD I"""""",""""""Deficiencies, Glucosephosphatase"""""",""""""Von Gierke's Disease""""""]"
"130,ICD10_CM:T48.20","[""""""Poisoning by, adverse effect of and underdosing of unspecified drugs acting on muscles""""""]"
"130,ICD10_CM:T48.2","[""""""Poisoning by, adverse effect of and underdosing of other and unspecified drugs acting on muscles""""""]"
"131,ICD10_CM:E83.2","[""""""Disorders of zinc metabolism"""""",""""""Acrodermatitis enteropathica""""""]"
"131,ICD10:E83.2","[""""""Disorders of zinc metabolism"""""",""""""Acrodermatitis enteropathica""""""]"
"132,ICD10_CM:E83.4","[""""""Disorders of magnesium metabolism""""""]"
"132,ICD10_CM:E83.49","[""""""Other disorders of magnesium metabolism""""""]"
"133,ICD10_CM:N94.9","[""""""Unspecified condition associated with female genital organs and menstrual cycle""""""]"
"133,ICD10:N94.9","[""""""Unspecified condition associated with female genital organs and menstrual cycle""""""]"
"134,PharmGKB:PA165958366","[""""""mepyramine"""""",""""""pyrilamine""""""]"
"134,PharmGKB:PA165817939","[""""""pyrilamine""""""]"
"135,ICD10:E84.9","[""""""Cystic fibrosis, unspecified""""""]"
"135,ICD10_CM:E84.9","[""""""Cystic fibrosis, unspecified""""""]"
"136,ICD10_CM:N98.0","[""""""Infection associated with artificial insemination""""""]"
"136,ICD10:N98.0","[""""""Infection associated with artificial insemination""""""]"
"137,PharmGKB:PA444330","[""""""Growth Disorder"""""",""""""Disorder, Growth"""""",""""""Growth Disorders""""""]"
"137,MeSH:D006130","[""""""Stunted Growth"""""",""""""Stunting"""""",""""""Growth Disorders""""""]"
"138,ICD10_CM:F29","[""""""Unspecified schizophrenia spectrum and other psychotic disorder"""""",""""""Psychosis NOSmental disorder NOS"""""",""""""Unspecified psychosis not due to a substance or known physiological condition"""""",""""""unspecified mental disorder due to known physiological condition""""""]"
"138,ICD10_CM:F09","[""""""Mental disorder NOS due to known physiological condition"""""",""""""psychosis NOS"""""",""""""Symptomatic psychosis NOSMental disorder NOS due to known physiological condition"""""",""""""Unspecified mental disorder due to known physiological condition"""""",""""""Organic brain syndrome NOS""""""]"
"138,ICD10_CM:F99","[""""""unspecified mental disorder due to known physiological condition"""""",""""""Mental illness NOS"""""",""""""Mental disorder, not otherwise specified""""""]"
"139,DOID:60720","[""""""autosomal recessive congenital ichthyosis 11"""""",""""""hypotrichosis-congenital ichthyosis syndrome"""""",""""""IFAH syndrome"""""",""""""IHS"""""",""""""autosomal recessive ichthyosis with hypotrichosis""""""]"
"139,DOID:60871","[""""""autosomal dominant KID syndrome"""""",""""""autosomal dominant keratitis-ichthyosis-deafness syndrome""""""]"
"139,DOID:60283","[""""""peeling skin syndrome""""""]"
"140,ICD10:Q32.0","[""""""Congenital tracheomalacia""""""]"
"140,DOID:60313","[""""""congenital tracheomalacia"""""",""""""tracheomalacia""""""]"
"140,ICD10_CM:Q32.0","[""""""Congenital tracheomalacia""""""]"
"141,ICD10_CM:F10.98","[""""""Alcohol use, unspecified with other alcohol-induced disorders""""""]"
"141,ICD10_CM:F10.99","[""""""Alcohol use, unspecified with unspecified alcohol-induced disorder""""""]"
"142,PharmGKB:PA446047","[""""""Vitiligo""""""]"
"142,DOID:12306","[""""""vitiligo""""""]"
"142,ICD10:L80","[""""""Vitiligo""""""]"
"142,MeSH:D014820","[""""""Vitiligo""""""]"
"143,ICD10_CM:F11.18","[""""""Opioid abuse with other opioid-induced disorder""""""]"
"143,ICD10_CM:F11.188","[""""""Opioid abuse with other opioid-induced disorder""""""]"
"144,ICD10_CM:O09.219","[""""""Supervision of pregnancy with history of pre-term labor, unspecified trimester""""""]"
"144,ICD10_CM:O09.211","[""""""Supervision of pregnancy with history of pre-term labor, first trimester""""""]"
"145,PharmGKB:PA165108353","[""""""Oculopharyngeal muscular dystrophy""""""]"
"145,DOID:11719","[""""""Oculopharyngeal muscular dystrophy"""""",""""""Muscular dystrophy, oculopharyngeal"""""",""""""oculopharyngeal muscular dystrophy""""""]"
"146,MeSH:D009393","[""""""Nephritis""""""]"
"146,DOID:10952","[""""""nephritis""""""]"
"147,ICD10_CM:T60.0","[""""""Toxic effect of organophosphate and carbamate insecticides""""""]"
"147,ICD10_CM:T57.1","[""""""Toxic effect of phosphorus and its compounds"""""",""""""organophosphate insecticides""""""]"
"147,ICD10_CM:T60.0X","[""""""Toxic effect of organophosphate and carbamate insecticides""""""]"
"148,MeSH:D006343","[""""""Cardiac Septal Defects"""""",""""""Heart Septal Defects""""""]"
"148,PharmGKB:PA165108166","[""""""Septal defect NOS""""""]"
"149,DOID:60467","[""""""humeroradial synostosis"""""",""""""humero-radial fusion""""""]"
"149,DOID:9827","[""""""radioulnar synostosis""""""]"
"149,DOID:13994","[""""""cleidocranial dysplasia"""""",""""""cleidocranial dysostosis"""""",""""""Marie-Sainton Disease""""""]"
"150,ICD10_CM:O14.9","[""""""Unspecified pre-eclampsia""""""]"
"150,ICD10:O14.9","[""""""Pre-eclampsia, unspecified""""""]"
"151,ICD10_CM:F16.188","[""""""Hallucinogen abuse with other hallucinogen-induced disorder""""""]"
"151,ICD10_CM:F16.18","[""""""Hallucinogen abuse with other hallucinogen-induced disorder""""""]"
"152,ICD10_CM:D58.1","[""""""Ovalocytosis (congenital) (hereditary)"""""",""""""Ovalocytosis (congenital) (hereditary)Hereditary elliptocytosis"""""",""""""Hereditary elliptocytosis"""""",""""""Elliptocytosis (congenital)""""""]"
"152,ICD10:D58.1","[""""""Ovalocytosis (congenital)(hereditary)"""""",""""""Elliptocytosis (congenital)"""""",""""""Hereditary elliptocytosis""""""]"
"152,DOID:2373","[""""""ovalocytosis"""""",""""""hereditary elliptocytosis"""""",""""""Congenital elliptocytosis""""""]"
"153,ICD10_CM:O22.8","[""""""Other venous complications in pregnancy""""""]"
"153,ICD10:O22.8","[""""""Other venous complications in pregnancy""""""]"
"153,ICD10_CM:O22.8X","[""""""Other venous complications in pregnancy""""""]"
"154,ICD10_CM:T60.2","[""""""Toxic effect of other insecticides""""""]"
"154,ICD10_CM:T60.2X","[""""""Toxic effect of other insecticides""""""]"
"155,ICD10_CM:O46.09","[""""""Antepartum hemorrhage with other coagulation defect""""""]"
"155,ICD10_CM:O46.0","[""""""Antepartum hemorrhage with coagulation defect""""""]"
"156,ICD10_CM:O24","[""""""Diabetes mellitus in pregnancy, childbirth, and the puerperium""""""]"
"156,ICD10:O24","[""""""Diabetes mellitus in pregnancy"""""",""""""in childbirth and the puerperium""""""]"
"157,ICD10_CM:T62.0X","[""""""Toxic effect of ingested mushrooms""""""]"
"157,ICD10_CM:T62.0","[""""""Toxic effect of ingested mushrooms""""""]"
"158,PharmGKB:PA166048843","[""""""Oral Hemorrhage""""""]"
"158,MeSH:D006472","[""""""Oral Hemorrhage"""""",""""""Hemorrhage, Oral""""""]"
"159,PharmGKB:PA165108973","[""""""Hemorrhagic diathesis of newborn"""""",""""""HDN - Haemorrhagic disease of newborn"""""",""""""Vitamin K deficiency of the newborn"""""",""""""Hemorrhagic disease of the newborn due to vitamin K deficiency"""""",""""""Neonatal vitamin K deficiency"""""",""""""Haemorrhagic disease of the newborn due to vitamin K deficiency"""""",""""""HDN - Hemorrhagic disease of newborn"""""",""""""Vitamin K deficiency of newborn""""""]"
"159,MeSH:D006475","[""""""Vitamin K Deficiency Bleeding"""""",""""""Hemorrhagic Disease of Newborn""""""]"
"160,ICD10_CM:T63.82","[""""""Toxic effect of contact with venomous toad"""""",""""""contact with nonvenomous toad""""""]"
"160,ICD10_CM:W62.1","[""""""Contact with nonvenomous toads""""""]"
"161,ICD10:F48.1","[""""""Depersonalization-derealization syndrome""""""]"
"161,ICD10_CM:F48.1","[""""""Depersonalization-derealization syndrome""""""]"
"162,PharmGKB:PA444437","[""""""SH - Serum hepatitis"""""",""""""Hepatitis B"""""",""""""Type B viral hepatitis""""""]"
"162,MeSH:D006509","[""""""Hepatitis B"""""",""""""Hepatitis B Virus Infection""""""]"
"163,ICD10_CM:R13.0","[""""""Inability to swallow"""""",""""""Aphagia"""""",""""""psychogenic aphagia""""""]"
"163,ICD10_CM:F50.9","[""""""Other specified feeding disorderAtypical bulimia nervosa"""""",""""""Other specified feeding disorder"""""",""""""Eating disorder, unspecified"""""",""""""Atypical bulimia nervosa""""""]"
"164,ICD10_CM:I72.5","[""""""aneurysm of vertebral artery"""""",""""""dissection of carotid arteryaneurysm of vertebral artery"""""",""""""Aneurysm of other precerebral arteries"""""",""""""dissection of carotid artery""""""]"
"164,ICD10_CM:I77.75","[""""""aneurysm of vertebral artery"""""",""""""dissection of vertebral arteryaneurysm of vertebral artery"""""",""""""dissection of carotid artery"""""",""""""Dissection of other precerebral arteries"""""",""""""dissection of vertebral artery""""""]"
"165,ICD10_CM:O29.90","[""""""Unspecified complication of anesthesia during pregnancy, unspecified trimester""""""]"
"165,ICD10_CM:O29.8X9","[""""""Other complications of anesthesia during pregnancy, unspecified trimester""""""]"
"166,ICD10:T69.9","[""""""Effect of reduced temperature, unspecified""""""]"
"166,ICD10_CM:T69.9","[""""""Effect of reduced temperature, unspecified""""""]"
"167,ICD10_CM:O30.011","[""""""Twin pregnancy, monochorionic/monoamniotic, first trimester""""""]"
"167,ICD10_CM:O30.019","[""""""Twin pregnancy, monochorionic/monoamniotic, unspecified trimester""""""]"
"168,ICD10_CM:W20.0","[""""""Struck by falling object in cave-in"""""",""""""asphyxiation due to cave-in""""""]"
"168,ICD10_CM:T71.21","[""""""Asphyxiation due to cave-in or falling earth""""""]"
"169,ICD10_CM:Z62.811","[""""""current child psychological abuse"""""",""""""Personal history of psychological abuse in childhood""""""]"
"169,ICD10_CM:T74.32","[""""""Child psychological abuse, confirmed""""""]"
"169,ICD10_CM:T76.32","[""""""Child psychological abuse, suspected""""""]"
"170,ICD10:O33.0","[""""""Pelvic deformity causing disproportion NOS"""""",""""""Maternal care for disproportion due to deformity of maternal pelvic bones""""""]"
"170,ICD10_CM:O33.0","[""""""Maternal care for disproportion due to pelvic deformity causing disproportion NOS"""""",""""""Maternal care for disproportion due to deformity of maternal pelvic bones""""""]"
