ID,Syn
"90,ICD10_CM:E08.62","[""""""Diabetes mellitus due to underlying condition with skin complications""""""]"
"91,ICD10_CM:E09.61","[""""""Drug or chemical induced diabetes mellitus with diabetic arthropathy""""""]"
"91,ICD10_CM:E09.618","[""""""Drug or chemical induced diabetes mellitus with other diabetic arthropathy""""""]"
"92,ICD10_CM:E10.4","[""""""Type 1 diabetes mellitus with neurological complications""""""]"
"92,ICD10_CM:E10.49","[""""""Type 1 diabetes mellitus with other diabetic neurological complication""""""]"
"93,ICD10_CM:E10.69","[""""""Type 1 diabetes mellitus with other specified complication""""""]"
"93,ICD10_CM:E10.6","[""""""Type 1 diabetes mellitus with other specified complications""""""]"
"94,MeSH:D006834","[""""""Hydrazines""""""]"
"94,PharmGKB:PA166131584","[""""""hydrazine""""""]"
"95,ICD10_CM:T63.83","[""""""Toxic effect of contact with other venomous amphibian"""""",""""""contact with nonvenomous amphibian""""""]"
"95,ICD10_CM:W62.9","[""""""Contact with other nonvenomous amphibians""""""]"
"96,ICD10_CM:E13.353","[""""""Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula""""""]"
"96,ICD10_CM:E13.352","[""""""Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula""""""]"
"97,MeSH:D006934","[""""""Milk-Alkali Syndrome"""""",""""""Hypercalcemia""""""]"
"97,PharmGKB:PA444513","[""""""Hypercalcaemia syndrome"""""",""""""Milk Alkali Syndrome"""""",""""""Milk-Alkali Syndrome"""""",""""""Hypercalcaemia"""""",""""""Hypercalcemias"""""",""""""Syndrome, Milk-Alkali"""""",""""""Hypercalcemia""""""]"
"98,MeSH:D006940","[""""""Passive Hyperemia"""""",""""""Hyperemia"""""",""""""Venous Engorgement"""""",""""""Venous Congestion"""""",""""""Active Hyperemia"""""",""""""Reactive Hyperemia"""""",""""""Arterial Hyperemia""""""]"
"98,PharmGKB:PA444519","[""""""Hyperaemia, NOS"""""",""""""Hyperemia"""""",""""""Hyperemias"""""",""""""Engorgement, NOS"""""",""""""Local congestion"""""",""""""Vascular engorgement"""""",""""""Hyperaemia"""""",""""""Hyperemia, NOS""""""]"
"99,MeSH:D006947","[""""""Hyperpotassemia"""""",""""""Hyperkalemia""""""]"
"99,PharmGKB:PA444526","[""""""Hyperpotassaemia"""""",""""""Hyperkalemic syndrome"""""",""""""Hyperkalemia"""""",""""""Hyperpotassemias"""""",""""""K overload"""""",""""""Hyperkalaemia"""""",""""""K excess"""""",""""""Potassium excess"""""",""""""Hyperkalaemic syndrome"""""",""""""Hyperkalemias"""""",""""""Potassium overload"""""",""""""Hyperpotassemia""""""]"
"100,ICD10_CM:E22.9","[""""""Hyperfunction of pituitary gland, unspecified""""""]"
"100,ICD10:E22.9","[""""""Hyperfunction of pituitary gland, unspecified""""""]"
"101,ICD10_CM:E23.1","[""""""Drug-induced hypopituitarism""""""]"
"101,ICD10:E23.1","[""""""Drug-induced hypopituitarism""""""]"
"102,ICD10_CM:T78.05","[""""""anaphylactic reaction due to peanuts"""""",""""""Anaphylactic reaction due to tree nuts and seeds""""""]"
"102,ICD10_CM:T78.01","[""""""Anaphylactic reaction due to peanuts""""""]"
"103,ICD10_CM:N85.7","[""""""hematometra with hematocolpos"""""",""""""Hematosalpinx with hematometra"""""",""""""Hematometra""""""]"
"103,ICD10_CM:N83.6","[""""""tubal pregnancy"""""",""""""hematometra"""""",""""""Hematosalpinx""""""]"
"103,ICD10_CM:N89.7","[""""""Hematocolpos with hematometra or hematosalpinx"""""",""""""Hematocolpos""""""]"
"104,ICD10_CM:T81.5","[""""""Complications of foreign body accidentally left in body following procedure""""""]"
"104,ICD10_CM:T81.598","[""""""Other complications of foreign body accidentally left in body following other procedure""""""]"
"105,MeSH:D006394","[""""""Angiosarcoma"""""",""""""Hemangiosarcoma""""""]"
"105,PharmGKB:PA444390","[""""""Angiosarcoma"""""",""""""Angiosarcomas"""""",""""""Haemangioendothelioma, malignant"""""",""""""Hemangiosarcomas"""""",""""""Hemangiosarcoma"""""",""""""Hemangioendothelioma, malignant"""""",""""""Malignant haemangioendothelioma"""""",""""""Malignant hemangioendothelioma""""""]"
"105,DOID:1816","[""""""angiosarcoma"""""",""""""hemangiosarcoma""""""]"
"106,MeSH:D007006","[""""""Hypogonadism"""""",""""""Hypergonadotropic Hypogonadism"""""",""""""Hypogonadism, Isolated Hypogonadotropic"""""",""""""Hypogonadotropic Hypogonadism""""""]"
"106,PharmGKB:PA162372808","[""""""Hypogonadism"""""",""""""Genital Infantilism"""""",""""""Infantilisms, Genital"""""",""""""Sexual Infantilism"""""",""""""Sexual Infantilisms"""""",""""""Infantilisms, Sexual"""""",""""""Infantilism, Genital"""""",""""""Infantilism, Sexual"""""",""""""Hypogonadism, NOS"""""",""""""Idiopathic Hypogonadotropic Hypogonadism"""""",""""""Hypogonadisms"""""",""""""Genital Infantilisms""""""]"
"107,ICD10_CM:T82.318","[""""""Breakdown (mechanical) of other vascular grafts""""""]"
"107,ICD10_CM:T82.31","[""""""Breakdown (mechanical) of other vascular grafts""""""]"
"108,ICD10_CM:Q52.4","[""""""Canal of Nuck cyst, congenital"""""",""""""Other congenital malformations of vagina"""""",""""""Other congenital malformations of vaginaCongenital malformation of vagina NOS"""""",""""""Congenital malformation of vagina NOS""""""]"
"108,ICD10_CM:N89.5","[""""""Stricture and atresia of vagina"""""",""""""Vaginal stenosiscongenital atresia or stricture"""""",""""""Vaginal adhesions""""""]"
"108,ICD10_CM:N99.2","[""""""Postprocedural adhesions of vagina""""""]"
"109,ICD10_CM:E32.0","[""""""Persistent hyperplasia of thymus"""""",""""""Hypertrophy of thymus""""""]"
"109,ICD10:E32.0","[""""""Persistent hyperplasia of thymus"""""",""""""Hypertrophy of thymus""""""]"
"110,ICD10_CM:N90.3","[""""""Dysplasia of vulva, unspecified""""""]"
"110,ICD10:N90.3","[""""""Dysplasia of vulva, unspecified""""""]"
"111,MeSH:D058285","[""""""Tungiasis""""""]"
"111,DOID:50266","[""""""tungiasis""""""]"
"112,ICD10_CM:N93.0","[""""""Postcoital and contact bleeding""""""]"
"112,ICD10:N93.0","[""""""Postcoital and contact bleeding""""""]"
"113,ICD10_CM:H18.44","[""""""keratomalacia due to vitamin A deficiency"""""",""""""Keratomalacia""""""]"
"113,ICD10_CM:E50.4","[""""""Vitamin A deficiency with keratomalacia""""""]"
"113,ICD10:E50.4","[""""""Vitamin A deficiency with keratomalacia""""""]"
"114,ICD10:N97.8","[""""""Female infertility of other origin""""""]"
"114,ICD10_CM:N97.8","[""""""Female infertility of other origin""""""]"
"115,ICD10:N98.2","[""""""Complications of attempted introduction of fertilized ovum following in vitro fertilization""""""]"
"115,ICD10_CM:N98.2","[""""""Complications of attempted introduction of fertilized ovum following in vitro fertilization""""""]"
"116,ICD10_CM:N99.51","[""""""Complication of cystostomy""""""]"
"116,ICD10_CM:N99.518","[""""""Other cystostomy complication""""""]"
"117,ICD10_CM:E61.3","[""""""Manganese deficiency""""""]"
"117,ICD10:E61.3","[""""""Manganese deficiency""""""]"
"118,ICD10_CM:N99.62","[""""""Intraoperative hemorrhage and hematoma of a genitourinary system organ or structure complicating other procedure""""""]"
"118,ICD10_CM:N99.61","[""""""Intraoperative hemorrhage and hematoma of a genitourinary system organ or structure complicating a genitourinary system procedure""""""]"
"119,ICD10_CM:T86.82","[""""""complication of artificial skin graft"""""",""""""Complications of skin graft (allograft) (autograft)""""""]"
"119,ICD10_CM:T85.693","[""""""Other mechanical complication of artificial skin graft and decellularized allodermis""""""]"
"120,ICD10_CM:E66.3","[""""""Overweight""""""]"
"120,MeSH:D050177","[""""""Overweight""""""]"
"121,DOID:50697","[""""""chorioamnionitis""""""]"
"121,ICD10_CM:O41.12","[""""""Chorioamnionitis""""""]"
"122,ICD10_CM:O09","[""""""Supervision of high risk pregnancy""""""]"
"122,ICD10_CM:O09.8","[""""""Supervision of other high risk pregnancies""""""]"
"122,ICD10_CM:O09.89","[""""""Supervision of other high risk pregnancies""""""]"
"122,ICD10:Z35","[""""""Supervision of high-risk pregnancy""""""]"
"122,ICD10:Z35.8","[""""""Supervision of other high-risk pregnancies""""""]"
"123,MeSH:D014029","[""""""Tobacco Use Disorder"""""",""""""Nicotine Dependence"""""",""""""Tobacco Dependence"""""",""""""Tobacco-Use Disorder"""""",""""""Nicotine Use Disorder""""""]"
"123,DOID:50742","[""""""nicotine dependence"""""",""""""tobacco use disorder""""""]"
"123,PharmGKB:PA445876","[""""""Nicotine Use Disorders"""""",""""""nicotine dependency"""""",""""""Tobacco Dependences"""""",""""""Tobacco Use Disorder"""""",""""""Disorder, Nicotine Use"""""",""""""Dependence, Nicotine"""""",""""""Nicotine Dependence"""""",""""""Tobacco Dependence"""""",""""""Tobacco Use Disorders"""""",""""""Tobacco-Use Disorder"""""",""""""Use Disorder, Nicotine"""""",""""""Dependence, Tobacco"""""",""""""nicotine addiction"""""",""""""Disorder, Tobacco Use"""""",""""""Disorder, Tobacco-Use"""""",""""""Nicotine Use Disorder""""""]"
"124,DOID:50749","[""""""peripheral T-cell lymphoma""""""]"
"124,PharmGKB:PA446321","[""""""T-Cell Lymphomas, Peripheral"""""",""""""Lennert's lymphoma"""""",""""""Peripheral T-cell lymphoma unspecified"""""",""""""Lymphoma, T Cell, Peripheral"""""",""""""Lymphoma, T-Cell, Peripheral"""""",""""""Peripheral T-cell lymphoma, no ICD-O subtype"""""",""""""Lennert lymphoma"""""",""""""Peripheral T-cell lymphoma"""""",""""""Peripheral T Cell Lymphoma"""""",""""""Peripheral T-Cell Lymphomas"""""",""""""Lymphoma, Peripheral T-Cell"""""",""""""Lymphomas, Peripheral T-Cell"""""",""""""T Cell Lymphoma, Peripheral"""""",""""""Peripheral T-Cell Lymphoma"""""",""""""T-Cell Lymphoma, Peripheral"""""",""""""Lymphoepithelioid lymphoma"""""",""""""Peripheral T-cell lymphoma, pleomorphic small cell""""""]"
"124,MeSH:D016411","[""""""Peripheral T-Cell Lymphoma"""""",""""""T-Cell Lymphoma, Peripheral"""""",""""""Lymphoma, T Cell, Peripheral"""""",""""""Lymphoma, T-Cell, Peripheral""""""]"
"125,ICD10_CM:O09.90","[""""""Supervision of high risk pregnancy, unspecified, unspecified trimester""""""]"
"125,ICD10_CM:O09.899","[""""""Supervision of other high risk pregnancies, unspecified trimester""""""]"
"126,ICD10_CM:E71.118","[""""""Other branched-chain organic acidurias""""""]"
"126,ICD10_CM:E71.11","[""""""Branched-chain organic acidurias""""""]"
"127,DOID:50793","[""""""short QT syndrome""""""]"
"127,PharmGKB:PA166183773","[""""""short qt syndrome""""""]"
"128,ICD10_CM:O21.8","[""""""Vomiting due to diseases classified elsewhere, complicating pregnancy"""""",""""""Other vomiting complicating pregnancy""""""]"
"128,ICD10:O21.8","[""""""Vomiting due to diseases classified elsewhere, complicating pregnancy"""""",""""""Other vomiting complicating pregnancy""""""]"
"129,ICD10_CM:V14","[""""""pedal cycle rider injured in collision with military vehicle"""""",""""""Pedal cycle rider injured in collision with heavy transport vehicle or bus""""""]"
"129,ICD10_CM:V19.81","[""""""Pedal cyclist (driver) (passenger) injured in transport accident with military vehicle""""""]"
"130,DOID:60165","[""""""Kleine-Levin syndrome""""""]"
"130,PharmGKB:PA165108682","[""""""Kleine-Levin syndrome""""""]"
"130,MeSH:D017593","[""""""Kleine-Levin Syndrome"""""",""""""Kleine-Levin-Critchley Syndrome"""""",""""""Familial Hibernation (Kleine-Levin) Syndrome"""""",""""""Familial Kleine-Levin Syndrome"""""",""""""Kleine-Levin Hibernation Syndrome"""""",""""""Hypersomnia, Periodic""""""]"
"131,ICD10_CM:O23.9","[""""""Unspecified genitourinary tract infection in pregnancy"""""",""""""Genitourinary tract infection in pregnancy NOS""""""]"
"131,ICD10:O23.9","[""""""Other and unspecified genitourinary tract infection in pregnancy"""""",""""""Genitourinary tract infection in pregnancy NOS""""""]"
"132,DOID:60180","[""""""colitis""""""]"
"132,MeSH:D003092","[""""""Colitis""""""]"
"132,DOID:60189","[""""""ileitis"""""",""""""Crohn's ileitis""""""]"
"132,PharmGKB:PA443749","[""""""Colitis"""""",""""""Colitides""""""]"
"132,DOID:2326","[""""""gastroenteritis"""""",""""""cholera morbus"""""",""""""infectious colitis, enteritis and gastroenteritis""""""]"
"132,DOID:60190","[""""""ileocolitis""""""]"
"133,ICD10_CM:V19.88","[""""""Pedal cyclist (driver) (passenger) injured in other specified transport accidents""""""]"
"133,ICD10_CM:V19.8","[""""""Pedal cyclist (driver) (passenger) injured in other specified transport accidents""""""]"
"134,ICD10_CM:O26.1","[""""""Low weight gain in pregnancy""""""]"
"134,ICD10:O26.1","[""""""Low weight gain in pregnancy""""""]"
"135,PharmGKB:PA165108102","[""""""Laryngeal spasm"""""",""""""Laryngospasm""""""]"
"135,MeSH:D007826","[""""""Laryngismus"""""",""""""Laryngospasm"""""",""""""Laryngeal Spasm""""""]"
"136,ICD10_CM:O71.6","[""""""Obstetric damage to pelvic joints and ligaments"""""",""""""Obstetric avulsion of inner symphyseal cartilage"""""",""""""Obstetric damage to coccyxObstetric damage to pelvic joints and ligaments"""""",""""""Obstetric damage to coccyx""""""]"
"136,ICD10_CM:O26.7","[""""""Subluxation of symphysis (pubis) in pregnancy, childbirth and the puerperium"""""",""""""traumatic separation of symphysis (pubis) during childbirth""""""]"
"137,PharmGKB:PA444739","[""""""Leishmaniases"""""",""""""Leishmaniosis"""""",""""""Leishmaniasis"""""",""""""Leishmaniasis NOS""""""]"
"137,MeSH:D007896","[""""""Leishmania Infection"""""",""""""Leishmaniasis""""""]"
"138,ICD10:E85.2","[""""""Heredofamilial amyloidosis, unspecified""""""]"
"138,ICD10_CM:E85.2","[""""""Heredofamilial amyloidosis, unspecified""""""]"
"139,ICD10:E89.6","[""""""Postprocedural adrenocortical(-medullary) hypofunction""""""]"
"139,ICD10_CM:E89.6","[""""""Postprocedural adrenocortical (-medullary) hypofunction""""""]"
"140,ICD10_CM:F07","[""""""Personality and behavioral disorders due to known physiological condition""""""]"
"140,ICD10_CM:F07.8","[""""""Other personality and behavioral disorders due to known physiological condition""""""]"
"141,MeSH:D007984","[""""""Interstitial Cell Tumor"""""",""""""Leydig Cell Tumor""""""]"
"141,PharmGKB:PA444778","[""""""Tumor, Leydig Cell"""""",""""""Leydig cell tumor, no ICD-O subtype"""""",""""""Interstitial Cell Tumor"""""",""""""Tumors, Interstitial Cell"""""",""""""Interstitial cell tumour"""""",""""""Interstitial cell tumor"""""",""""""Leydig cell tumor, NOS"""""",""""""Interstitial Cell Tumors"""""",""""""Leydig cell tumour"""""",""""""Tumor, Interstitial Cell"""""",""""""Leydig Cell Tumor""""""]"
"142,PharmGKB:PA444788","[""""""Lipoproteinosis"""""",""""""Lipoid Proteinosis of Urbach and Wiethe"""""",""""""Lipid proteinosis"""""",""""""Lipoproteinoses"""""",""""""Lipoidproteinoses"""""",""""""Lipoidproteinosis""""""]"
"142,MeSH:D008065","[""""""Lipoproteinosis"""""",""""""Lipoid Proteinosis of Urbach and Wiethe"""""",""""""Urbach-Wiethe Lipoid Proteinosis"""""",""""""Urbach-Wiethe Disease"""""",""""""Hyalinosis Cutis et Mucosae"""""",""""""Lipoidproteinosis"""""",""""""Urbach-Wiethe Syndrome""""""]"
"143,ICD10_CM:F12.92","[""""""Cannabis use, unspecified with intoxication""""""]"
"143,ICD10_CM:F12.929","[""""""Cannabis use, unspecified with intoxication, unspecified""""""]"
"144,ICD10_CM:V49.88","[""""""Car occupant (driver) (passenger) injured in other specified transport accidents""""""]"
"144,ICD10_CM:V49.8","[""""""Car occupant (driver) (passenger) injured in other specified transport accidents""""""]"
"145,ICD10_CM:O36.9","[""""""Maternal care for fetal problem, unspecified""""""]"
"145,ICD10:O36.9","[""""""Maternal care for fetal problem, unspecified""""""]"
"146,PharmGKB:PA444804","[""""""Hepatic tumor"""""",""""""Cancers, Hepatic"""""",""""""Hepatic Cancers"""""",""""""Hepatoma"""""",""""""Neoplasms, Hepatic"""""",""""""Cancer of Liver"""""",""""""Tumor of liver"""""",""""""Neoplasm of liver"""""",""""""Hepatic Cancer"""""",""""""Liver Neoplasms"""""",""""""Liver Cancer"""""",""""""Hepatic Neoplasm"""""",""""""Liver Neoplasm"""""",""""""Hepatic Neoplasms"""""",""""""Cancer, Liver"""""",""""""Neoplasm, Hepatic"""""",""""""Cancers, Liver"""""",""""""Hepatic tumour"""""",""""""Cancer, Hepatic"""""",""""""Cancer of the Liver"""""",""""""Liver Cancers"""""",""""""Neoplasms, Liver"""""",""""""Neoplasm, Liver""""""]"
"146,MeSH:D008113","[""""""Hepatic Neoplasms"""""",""""""Cancer of Liver"""""",""""""Neoplasms, Hepatic"""""",""""""Hepatic Cancer"""""",""""""Liver Neoplasms"""""",""""""Cancer, Hepatocellular"""""",""""""Hepatocellular Cancer"""""",""""""Neoplasms, Liver"""""",""""""Liver Cancer"""""",""""""Cancer of the Liver""""""]"
"147,ICD10_CM:O43.109","[""""""Malformation of placenta, unspecified, unspecified trimester""""""]"
"147,ICD10_CM:O43.199","[""""""Other malformation of placenta, unspecified trimester""""""]"
"148,ICD10_CM:V59.40","[""""""Driver of pick-up truck or van injured in collision with unspecified motor vehicles in traffic accident""""""]"
"148,ICD10_CM:V59.4","[""""""Driver of pick-up truck or van injured in collision with other and unspecified motor vehicles in traffic accident""""""]"
"149,MeSH:D008210","[""""""Cyst, Lymphatic"""""",""""""Lymphocele"""""",""""""Lymphatic Cyst"""""",""""""Lymphocoele""""""]"
"149,PharmGKB:PA165108391","[""""""Lymph cyst""""""]"
"150,ICD10_CM:V64.4","[""""""Person boarding or alighting a heavy transport vehicle injured in collision with heavy transport vehicle or bus while boarding or alighting""""""]"
"150,ICD10_CM:V74.4","[""""""Person boarding or alighting from bus injured in collision with heavy transport vehicle or bus""""""]"
"151,ICD10_CM:F19.23","[""""""other psychoactive substance dependence with intoxication"""""",""""""Other psychoactive substance dependence with withdrawal""""""]"
"151,ICD10_CM:F19.22","[""""""Other psychoactive substance dependence with intoxication"""""",""""""other psychoactive substance dependence with withdrawal""""""]"
"152,ICD10:F20.9","[""""""Schizophrenia, unspecified""""""]"
"152,ICD10_CM:F20.9","[""""""Schizophrenia, unspecified""""""]"
"153,ICD10_CM:V69","[""""""Occupant of heavy transport vehicle injured in other and unspecified transport accidents""""""]"
"153,ICD10:V69","[""""""Occupant of heavy transport vehicle injured in other and unspecified transport accidents""""""]"
"154,ICD10_CM:V67","[""""""Occupant of heavy transport vehicle injured in collision with fixed or stationary object""""""]"
"154,ICD10:V67","[""""""Occupant of heavy transport vehicle injured in collision with fixed or stationary object""""""]"
"155,ICD10_CM:F41.8","[""""""Other specified anxiety disorders"""""",""""""Mixed anxiety and depressive disorder"""""",""""""Mixed anxiety and depressive disorderOther specified anxiety disorders"""""",""""""Anxiety depression (mild or not persistent)""""""]"
"155,ICD10_CM:F34.1","[""""""Dysthymic disorder"""""",""""""Depressive neurosis"""""",""""""Depressive personality disorder"""""",""""""DysthymiaDepressive personality disorder"""""",""""""Dysthymia""""""]"
"156,ICD10_CM:V69.8","[""""""Occupant (driver) (passenger) of heavy transport vehicle injured in other specified transport accidents""""""]"
"156,ICD10_CM:V69.88","[""""""Occupant (driver) (passenger) of heavy transport vehicle injured in other specified transport accidents""""""]"
"157,PharmGKB:PA166122058","[""""""Mucositides"""""",""""""mucositis""""""]"
"157,MeSH:D052016","[""""""Mucositis""""""]"
"157,DOID:80178","[""""""mucositis""""""]"
"158,MeSH:D008538","[""""""Idiopathic Blepharospasm-Oromandibular Dystonia Syndrome"""""",""""""Idiopathic Orofacial Dyskinesia"""""",""""""Syndrome, Blepharospasm-Oromandibular Dystonia"""""",""""""Brueghel Syndrome"""""",""""""Meige Syndrome"""""",""""""Blepharospasm-Oromandibular Dystonia"""""",""""""Blepharospasm-Oromandibular Dystonia Syndrome"""""",""""""Blepharospasm-Oromandibular Dyskinesia"""""",""""""Blepharospasm-Oromandibular Dystonia Syndrome, Idiopathic""""""]"
"158,PharmGKB:PA165109136","[""""""Meige syndrome"""""",""""""Brueghel syndrome"""""",""""""Blepharospasm - oromandibular dystonia""""""]"
"159,PharmGKB:PA444039","[""""""Hyperplasias, Endometrial"""""",""""""Endometrial Hyperplasia"""""",""""""Endometrial Hyperplasias"""""",""""""Hyperplasia, Endometrial"""""",""""""Endometrial hyperplasia""""""]"
"159,DOID:80365","[""""""endometrial hyperplasia""""""]"
"159,MeSH:D004714","[""""""Simple Endometrial Hyperplasia"""""",""""""Endometrial Hyperplasia"""""",""""""Complex Endometrial Hyperplasia"""""",""""""Atypical Endometrial Hyperplasia""""""]"
"159,ICD10_CM:N85.0","[""""""Endometrial hyperplasia""""""]"
"160,ICD10:V81.3","[""""""Occupant of railway train or railway vehicle injured in collision with other object"""""",""""""Railway collision NOS""""""]"
"160,ICD10_CM:V81.3","[""""""Occupant of railway train or railway vehicle injured in collision with other object"""""",""""""Railway collision NOS""""""]"
"161,MeSH:D008591","[""""""Myelomeningocele"""""",""""""Meningomyelocele"""""",""""""Myelomeningocele, Acquired"""""",""""""Myelocele"""""",""""""Acquired Meningomyelocele""""""]"
"161,PharmGKB:PA444925","[""""""Myelomeningocele"""""",""""""Myelomeningoceles, Acquired"""""",""""""Meningomyelocele NOS"""""",""""""Meningomyeloceles, Acquired"""""",""""""Acquired Myelomeningocele"""""",""""""Meningomyelocele, Acquired"""""",""""""Acquired Myelomeningoceles"""""",""""""Myeloceles"""""",""""""Myelocystocele of unspecified site"""""",""""""Meningomyeloceles"""""",""""""Myelomeningocele, Acquired"""""",""""""Myelomeningoceles"""""",""""""Meningomyelocele"""""",""""""Meningomyelocele of unspecified site"""""",""""""Acquired Meningomyeloceles"""""",""""""Myelocele"""""",""""""Myelocystocele NOS"""""",""""""Acquired Meningomyelocele""""""]"
"162,ICD10_CM:V83.1","[""""""Passenger of special industrial vehicle injured in traffic accident""""""]"
"162,ICD10:V83.1","[""""""Passenger of special industrial vehicle injured in traffic accident""""""]"
"163,MeSH:D009013","[""""""Morale""""""]"
"163,MeSH:D009014","[""""""Morality"""""",""""""Morals""""""]"
"164,ICD10:V84.5","[""""""Driver of special agricultural vehicle injured in nontraffic accident""""""]"
"164,ICD10_CM:V84.5","[""""""Driver of special agricultural vehicle injured in nontraffic accident""""""]"
"165,ICD10:G11.4","[""""""Hereditary spastic paraplegia""""""]"
"165,ICD10_CM:G80","[""""""hereditary spastic paraplegia"""""",""""""Cerebral palsy""""""]"
"165,ICD10_CM:G11.4","[""""""Hereditary spastic paraplegia""""""]"
"166,ICD10_CM:V85.5","[""""""Driver of special construction vehicle injured in nontraffic accident""""""]"
"166,ICD10:V85.5","[""""""Driver of special construction vehicle injured in nontraffic accident""""""]"
"167,ICD10_CM:G21.9","[""""""Secondary parkinsonism, unspecified""""""]"
"167,ICD10:G21.9","[""""""Secondary parkinsonism, unspecified""""""]"
"168,PharmGKB:PA445020","[""""""Myocarditis NOS"""""",""""""Myocarditides"""""",""""""Carditis"""""",""""""Myocarditis""""""]"
"168,MeSH:D009205","[""""""Myocarditis"""""",""""""Carditis""""""]"
"169,ICD10:P25","[""""""Interstitial emphysema and related conditions originating in the perinatal period""""""]"
"169,ICD10_CM:P25","[""""""Interstitial emphysema and related conditions originating in the perinatal period""""""]"
"169,ICD10:P25.8","[""""""Other conditions related to interstitial emphysema originating in the perinatal period""""""]"
"169,ICD10_CM:P25.8","[""""""Other conditions related to interstitial emphysema originating in the perinatal period""""""]"
"170,ICD10:V95.0","[""""""Helicopter accident injuring occupant""""""]"
"170,ICD10_CM:V95.09","[""""""Other helicopter accident injuring occupant""""""]"
"170,ICD10_CM:V95.0","[""""""Helicopter accident injuring occupant""""""]"
"171,ICD10_CM:G40.411","[""""""Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus""""""]"
"171,ICD10_CM:G40.401","[""""""Other generalized epilepsy and epileptic syndromes, not intractable, with status epilepticus""""""]"
"172,ICD10_CM:P36.3","[""""""Sepsis of newborn due to other and unspecified staphylococci""""""]"
"172,ICD10:P36.3","[""""""Sepsis of newborn due to other and unspecified staphylococci""""""]"
"172,ICD10_CM:P36.30","[""""""Sepsis of newborn due to unspecified staphylococci""""""]"
"173,ICD10:V99","[""""""Unspecified transport accident""""""]"
"173,ICD10_CM:V99","[""""""Unspecified transport accident""""""]"
"174,ICD10_CM:G40.814","[""""""Lennox-Gastaut syndrome, intractable, without status epilepticus""""""]"
"174,ICD10_CM:G40.812","[""""""Lennox-Gastaut syndrome, not intractable, without status epilepticus""""""]"
"175,ICD10_CM:W10","[""""""Fall from stairs and steps due to ice and snow"""""",""""""Fall on and from stairs and steps""""""]"
"175,ICD10_CM:W00.1","[""""""Fall from stairs and steps due to ice and snow""""""]"
"176,ICD10_CM:G43.601","[""""""Persistent migraine aura with cerebral infarction, not intractable, with status migrainosus""""""]"
"176,ICD10_CM:G43.611","[""""""Persistent migraine aura with cerebral infarction, intractable, with status migrainosus""""""]"
"177,DOID:10825","[""""""essential hypertension"""""",""""""idiopathic hypertension"""""",""""""primary hypertension""""""]"
"177,DOID:10763","[""""""hyperpiesia"""""",""""""HTN"""""",""""""High blood pressure"""""",""""""hypertensive disease"""""",""""""hypertension""""""]"
"178,ICD10_CM:G43.819","[""""""Other migraine, intractable, without status migrainosus""""""]"
"178,ICD10_CM:G43.809","[""""""Other migraine, not intractable, without status migrainosus""""""]"
"179,ICD10_CM:G44.59","[""""""Other complicated headache syndrome""""""]"
"179,ICD10_CM:G44.5","[""""""Complicated headache syndromes""""""]"
"180,ICD10_CM:I69.351","[""""""transient ischemic attack (TIA)"""""",""""""Hemiplegia and hemiparesis following cerebral infarction affecting right dominant side""""""]"
"180,ICD10_CM:R29.5","[""""""transient ischemic attack"""""",""""""Transient paralysis""""""]"
"180,ICD10_CM:G45.9","[""""""Spasm of cerebral arteryTransient cerebral ischemic attack, unspecified"""""",""""""Transient cerebral ischemic attack, unspecified"""""",""""""Transient cerebral ischemia NOS"""""",""""""Spasm of cerebral artery""""""]"
"180,ICD10_CM:I69.322","[""""""transient ischemic attack (TIA)"""""",""""""Dysarthria following cerebral infarction""""""]"
"181,MeSH:D009477","[""""""HSAN Type II"""""",""""""Sensory and Autonomic Neuropathies, Hereditary"""""",""""""Neuropathy, Progressive Sensory, Of Children"""""",""""""HSANII"""""",""""""Hereditary Sensory and Autonomic Neuropathies"""""",""""""HSAN Type V"""""",""""""Hereditary Sensory and Autonomic Neuropathy Type I"""""",""""""Hereditary Sensory and Autonomic Neuropathy Type 1"""""",""""""Pain Insensitivity with Anhidrosis, Congenital"""""",""""""HSAN 1"""""",""""""Neuropathy, Hereditary Sensory And Autonomic, Type I"""""",""""""Hereditary Sensory and Autonomic Neuropathy Type V"""""",""""""Hereditary Sensory and Autonomic Neuropathy, Type 5"""""",""""""HSAN"""""",""""""Familial Dysautonomia, Type 2"""""",""""""Hereditary Sensory And Autonomic Neuropathy IV"""""",""""""Neuropathy Hereditary Sensory and Autonomic Type 1""""""]"
