ID,Syn
"213,PharmGKB:PA165108414","[""""""Myoclonus epilepsy AND ragged red fibers""""""]"
"213,MeSH:D017243","[""""""Fukuhara Disease"""""",""""""Myoclonic Epilepsy and Ragged Red Fibers"""""",""""""Myoclonic Epilepsy with Ragged-Red Fibers"""""",""""""Myoclonic Epilepsy with Ragged Red Fibers"""""",""""""Myoencephalopathy Ragged-Red Fiber Disease"""""",""""""Myoclonic Epilepsy Associated with Ragged-Red Fibers"""""",""""""Myoclonus with Epilepsy with Ragged Red Fibers"""""",""""""MERRF Syndrome"""""",""""""MERRF"""""",""""""Fukuhara Syndrome""""""]"
"213,PharmGKB:PA165108969","[""""""Fukuhara syndrome""""""]"
"214,ICD10_CM:S83.25","[""""""Bucket-handle tear of lateral meniscus, current injury""""""]"
"214,ICD10_CM:S83.259","[""""""Bucket-handle tear of lateral meniscus, current injury, unspecified knee""""""]"
"215,ICD10_CM:M11.069","[""""""Hydroxyapatite deposition disease, unspecified knee""""""]"
"215,ICD10_CM:M11.029","[""""""Hydroxyapatite deposition disease, unspecified elbow""""""]"
"216,DOID:90119","[""""""ankyloblepharon-ectodermal defects-cleft lip/palate syndrome"""""",""""""Hay-Wells syndrome"""""",""""""AEC syndrome"""""",""""""ankyloblepharon-ectodermal defects-cleft lip and palate syndrome""""""]"
"216,DOID:60330","[""""""anhidrotic ectodermal dysplasia with cleft lip/palate"""""",""""""Rapp-Hodgkin syndrome""""""]"
"217,ICD10_CM:D16.22","[""""""Benign neoplasm of long bones of left lower limb""""""]"
"217,ICD10_CM:D16.32","[""""""Benign neoplasm of short bones of left lower limb""""""]"
"218,MeSH:D023921","[""""""Coronary Stenosis"""""",""""""Coronary Artery Stenosis"""""",""""""Coronary Stenoses""""""]"
"218,PharmGKB:PA447152","[""""""Stenosis, Coronary Artery"""""",""""""Artery Stenosis, Coronary"""""",""""""Stenosis, Coronary"""""",""""""Coronary Stenosis"""""",""""""Coronary Stenoses"""""",""""""Artery Stenoses, Coronary"""""",""""""Coronary Artery Stenoses"""""",""""""Stenoses, Coronary Artery"""""",""""""Coronary artery stenosis"""""",""""""Coronary Artery Stenosis"""""",""""""Stenoses, Coronary""""""]"
"219,ICD10_CM:M60.871","[""""""Other myositis, right ankle and foot""""""]"
"219,ICD10_CM:M61.071","[""""""Myositis ossificans traumatica, right ankle and foot""""""]"
"219,ICD10_CM:M11.271","[""""""Other chondrocalcinosis, right ankle and foot""""""]"
"219,ICD10_CM:M89.071","[""""""Algoneurodystrophy, right ankle and foot""""""]"
"220,MeSH:D064946","[""""""Hospice and Palliative Care Nursing"""""",""""""Palliative Nursing"""""",""""""Palliative Care Nursing"""""",""""""Hospice Nursing""""""]"
"220,ICD10:Z51.5","[""""""Palliative care""""""]"
"221,MeSH:D017449","[""""""Allergic Contact Dermatitis"""""",""""""Dermatitis, Allergic Eczematous"""""",""""""Dermatitis, Allergic Contact"""""",""""""Dermatitis, Contact, Allergic""""""]"
"221,PharmGKB:PA446488","[""""""Contact Dermatitides, Allergic"""""",""""""ACD - Allergic contact dermatitis"""""",""""""Allergic Contact Dermatitides"""""",""""""Dermatitis, Allergic Contact"""""",""""""Eczematous Dermatitis, Allergic"""""",""""""Allergic Contact Dermatitis"""""",""""""Dermatitides, Allergic Eczematous"""""",""""""Dermatitides, Allergic Contact"""""",""""""Dermatitis, Allergic Eczematous"""""",""""""Allergic contact dermatitis"""""",""""""Dermatitis, Contact, Allergic"""""",""""""Eczematous Dermatitides, Allergic"""""",""""""Allergic Eczematous Dermatitis"""""",""""""Contact Dermatitis, Allergic"""""",""""""Allergic Eczematous Dermatitides""""""]"
"222,ICD10_CM:M66.222","[""""""Spontaneous rupture of extensor tendons, left upper arm""""""]"
"222,ICD10_CM:M66.322","[""""""Spontaneous rupture of flexor tendons, left upper arm""""""]"
"222,ICD10_CM:M66.82","[""""""Spontaneous rupture of other tendons, upper arm""""""]"
"222,ICD10_CM:M66.822","[""""""Spontaneous rupture of other tendons, left upper arm""""""]"
"222,ICD10_CM:M66.221","[""""""Spontaneous rupture of extensor tendons, right upper arm""""""]"
"223,ICD10:U06.8","[""""""Emergency use of U06.8""""""]"
"223,ICD10:U06.2","[""""""Emergency use of U06.2""""""]"
"223,ICD10:U06.4","[""""""Emergency use of U06.4""""""]"
"223,ICD10:U06.6","[""""""Emergency use of U06.6""""""]"
"223,ICD10:U06.5","[""""""Emergency use of U06.5""""""]"
"224,PharmGKB:PA446494","[""""""Ichthyosiform Erythroderma, Nonbullous Congenital"""""",""""""Congenital non bullous ichthyosiform erythroderma"""""",""""""Nonbullous Congenital Ichthyosiform Erythroderma"""""",""""""Ichthyosis, Lamellar"""""",""""""Congenital ichthyosis"""""",""""""Lamellar ichthyosis"""""",""""""Ichthyoses, Harlequin"""""",""""""Congenital Nonbullous Ichthyosiform Erythroderma"""""",""""""Ichthyoses, Lamellar"""""",""""""Erythroderma Ichthyosiforme, Nonbullous"""""",""""""Harlequin Fetus"""""",""""""Lamellar Ichthyosis"""""",""""""Fetus, Harlequin"""""",""""""Collodion baby"""""",""""""Lamellar Ichthyoses"""""",""""""Harlequin Ichthyosis"""""",""""""Harlequin Ichthyoses"""""",""""""Ichthyosis, Harlequin"""""",""""""Nonbullous Erythroderma Ichthyosiforme""""""]"
"224,MeSH:D017490","[""""""Ichthyosis Congenita I"""""",""""""Congenital Nonbullous Ichthyosiform Erythroderma"""""",""""""Ichthyosiform Erythroderma, Nonbullous Congenital"""""",""""""Desquamation of Newborn"""""",""""""Collodion Fetus"""""",""""""Harlequin Fetus"""""",""""""Nonbullous Congenital Lamellar Ichthyosis"""""",""""""Ichthyoses, Lamellar"""""",""""""Nonbullous Congenital Ichthyosiform Erythroderma"""""",""""""Ichthyosis, Lamellar"""""",""""""Collodion Baby Syndrome"""""",""""""Erythroderma Ichthyosiforme, Nonbullous"""""",""""""Ichthyosis Congenita"""""",""""""Ichthyosis, Lamellar, 1"""""",""""""Lamellar Ichthyoses"""""",""""""Lamellar Exfoliation of Newborn"""""",""""""Harlequin Ichthyosis""""""]"
"225,ICD10:U82","[""""""Resistance to betalactam antibiotics""""""]"
"225,ICD10:U82.8","[""""""Resistance to other betalactam antibiotics""""""]"
"226,PharmGKB:PA446522","[""""""Tumors, Neuroectodermal"""""",""""""Neuroectodermal Tumors"""""",""""""Tumor, Neuroectodermal"""""",""""""Neuroectodermal Tumor""""""]"
"226,MeSH:D017599","[""""""Neuroectodermal Tumors""""""]"
"227,ICD10_CM:S34.139","[""""""Unspecified injury to sacral spinal cord"""""",""""""Unspecified injury of conus medullaris""""""]"
"227,ICD10_CM:S34.13","[""""""Other injury to conus medullaris"""""",""""""Other and unspecified injury to sacral spinal cord""""""]"
"228,MeSH:D020315","[""""""Natural Rubber Latex Allergy"""""",""""""Allergy, Latex"""""",""""""Rubber Allergy"""""",""""""Latex Hypersensitivity"""""",""""""Latex Allergy"""""",""""""Rubber Latex Allergy"""""",""""""Hypersensitivity, Latex""""""]"
"228,DOID:60532","[""""""latex allergy""""""]"
"228,PharmGKB:PA165108629","[""""""Latex allergy""""""]"
"229,ICD10:S36.1","[""""""Bile duct"""""",""""""Injury of liver or gallbladder""""""]"
"229,ICD10_CM:S36.1","[""""""Injury of liver and gallbladder and bile duct""""""]"
"230,ICD10_CM:D3A.09","[""""""Benign carcinoid tumors of other sites""""""]"
"230,ICD10_CM:D3A.098","[""""""Benign carcinoid tumors of other sites""""""]"
"231,ICD10_CM:M72","[""""""Fibroblastic disorders"""""",""""""retroperitoneal fibromatosis""""""]"
"231,ICD10_CM:D37.4","[""""""Neoplasm of uncertain behavior of colon""""""]"
"231,ICD10_CM:D48.3","[""""""Neoplasm of uncertain behavior of retroperitoneum""""""]"
"232,ICD10_CM:S66.39","[""""""Other injury of extensor muscle, fascia and tendon of other and unspecified finger at wrist and hand level""""""]"
"232,ICD10_CM:S66.30","[""""""Unspecified injury of extensor muscle, fascia and tendon of other and unspecified finger at wrist and hand level""""""]"
"232,ICD10_CM:S66.309","[""""""Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level""""""]"
"232,ICD10_CM:S66.399","[""""""Other injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level""""""]"
"233,MeSH:D000071459","[""""""Death Domains"""""",""""""Death Domain""""""]"
"233,PharmGKB:PA151958338","[""""""Neonatal death"""""",""""""Death, Neonatal""""""]"
"234,DOID:10780","[""""""Familiar Polycythemia"""""",""""""familial erythrocytosis"""""",""""""primary polycythemia""""""]"
"234,DOID:60652","[""""""primary familial and congenital polycythemia"""""",""""""familial erythrocytosis 1"""""",""""""autosomal dominant benign erythrocytosis""""""]"
"235,ICD10_CM:S36.262","[""""""Major laceration of tail of pancreas""""""]"
"235,ICD10_CM:S36.26","[""""""Major laceration of pancreas""""""]"
"236,MeSH:D054928","[""""""Validation Studies as Topic""""""]"
"236,MeSH:D000072644","[""""""Study Guide as Topic""""""]"
"236,MeSH:D064887","[""""""Observational Study as Topic"""""",""""""Observational Studies as Topic""""""]"
"237,ICD10_CM:S36.592","[""""""Other injury of descending [left] colon""""""]"
"237,ICD10_CM:S36.512","[""""""Primary blast injury of descending [left] colon""""""]"
"238,ICD10_CM:M16.52","[""""""Unilateral post-traumatic osteoarthritis, left hip""""""]"
"238,ICD10_CM:M16.50","[""""""Unilateral post-traumatic osteoarthritis, unspecified hip""""""]"
"238,ICD10_CM:M16.51","[""""""Unilateral post-traumatic osteoarthritis, right hip""""""]"
"239,ICD10_CM:D53.9","[""""""anemia NOS"""""",""""""Nutritional anemia, unspecified"""""",""""""Simple chronic anemia""""""]"
"239,ICD10_CM:D64.9","[""""""Anemia, unspecified""""""]"
"240,ICD10_CM:L10.81","[""""""Paraneoplastic pemphigus""""""]"
"240,ICD10_CM:L10.89","[""""""Other pemphigus""""""]"
"240,DOID:9182","[""""""pemphigus""""""]"
"240,ICD10_CM:L10.9","[""""""Pemphigus, unspecified""""""]"
"240,DOID:60851","[""""""pemphigus vulgaris"""""",""""""familial pemphigus vulgaris""""""]"
"240,ICD10_CM:L10.8","[""""""Other pemphigus""""""]"
"240,ICD10:L10.9","[""""""Pemphigus, unspecified""""""]"
"240,ICD10:L10.8","[""""""Other pemphigus""""""]"
"241,ICD10_CM:S79.131","[""""""Salter-Harris Type III physeal fracture of lower end of right femur""""""]"
"241,ICD10_CM:S59.031","[""""""Salter-Harris Type III physeal fracture of lower end of ulna, right arm""""""]"
"242,ICD10_CM:S37.60","[""""""Unspecified injury of uterus""""""]"
"242,ICD10:D39.0","[""""""Uterus""""""]"
"242,ICD10_CM:S37.10","[""""""Unspecified injury of ureter""""""]"
"243,MeSH:D018248","[""""""Hepatoma, Benign"""""",""""""Adenoma, Hepatocellular"""""",""""""Adenoma, Liver Cell""""""]"
"243,PharmGKB:PA446629","[""""""Hepatocellular Adenoma"""""",""""""Hepatocellular adenoma"""""",""""""Adenomas, Hepatocellular"""""",""""""Hepatoma, Benign"""""",""""""Adenoma, Hepatocellular"""""",""""""Hepatomas, Benign"""""",""""""Hepatocellular Adenomas"""""",""""""Adenomas, Liver Cell"""""",""""""Liver Cell Adenomas"""""",""""""Liver Cell Adenoma"""""",""""""Benign Hepatomas"""""",""""""Benign hepatoma"""""",""""""Benign Hepatoma"""""",""""""Adenoma, Liver Cell""""""]"
"244,PharmGKB:PA446655","[""""""Mucinous Cystadenocarcinomas"""""",""""""Cystadenocarcinomas, Mucinous"""""",""""""Cystadenocarcinoma, Mucinous"""""",""""""Mucinous Cystadenocarcinoma""""""]"
"244,MeSH:D018282","[""""""Cystadenocarcinoma, Mucinous""""""]"
"245,PharmGKB:PA165108941","[""""""Acoustic nerve disorder NOS""""""]"
"245,MeSH:D000160","[""""""Cranial Nerve VIII Disorders"""""",""""""Vestibulocochlear Nerve Diseases"""""",""""""Cochlear Neuritis"""""",""""""Vestibular Nerve Diseases"""""",""""""Eighth Cranial Nerve Diseases"""""",""""""Acoustic Nerve Diseases"""""",""""""Acoustic Nerve Disorders"""""",""""""Cochlear Nerve Diseases"""""",""""""Cochlear Nerve Disorders"""""",""""""Vestibular Nerve Disorders"""""",""""""Cranial Nerve VIII Diseases""""""]"
"246,ICD10_CM:M21.229","[""""""Flexion deformity, unspecified elbow""""""]"
"246,ICD10_CM:M21.22","[""""""Flexion deformity, elbow""""""]"
"246,ICD10_CM:M21.221","[""""""Flexion deformity, right elbow""""""]"
"247,ICD10_CM:S90.879","[""""""Other superficial bite of unspecified foot""""""]"
"247,ICD10_CM:S40.279","[""""""Other superficial bite of unspecified shoulder""""""]"
"248,ICD10_CM:D78.8","[""""""Other intraoperative and postprocedural complications of the spleen""""""]"
"248,ICD10_CM:D78","[""""""Intraoperative and postprocedural complications of the spleen""""""]"
"249,ICD10_CM:M21.5","[""""""Acquired clawhand, clubhand, clawfoot and clubfoot"""""",""""""clubfoot, not specified as acquired""""""]"
"249,ICD10:M21.5","[""""""Acquired clawhand, clubhand, clawfoot and clubfoot"""""",""""""clubfoot, not specified as acquiredQ66.8""""""]"
"249,ICD10_CM:Q66.89","[""""""Congenital tarsal coalition"""""",""""""Other specified congenital deformities of feet"""""",""""""Congenital asymmetric talipesOther specified congenital deformities of feet"""""",""""""Congenital asymmetric talipes""""""]"
"250,ICD10_CM:S41.019","[""""""Laceration without foreign body of unspecified shoulder""""""]"
"250,ICD10_CM:S61.41","[""""""Laceration without foreign body of hand""""""]"
"250,ICD10_CM:S41.029","[""""""Laceration with foreign body of unspecified shoulder""""""]"
"250,ICD10_CM:S41.01","[""""""Laceration without foreign body of shoulder""""""]"
"251,ICD10_CM:D80.3","[""""""Selective deficiency of immunoglobulin G [IgG] subclasses""""""]"
"251,ICD10:D80.3","[""""""Selective deficiency of immunoglobulin G [IgG] subclasses""""""]"
"251,PharmGKB:PA165108728","[""""""Selective IgG immunodeficiency"""""",""""""Selective immunoglobulin G deficiency""""""]"
"251,MeSH:D017099","[""""""IgG Deficiency"""""",""""""Deficiency, IgG""""""]"
"252,ICD10:D81.6","[""""""Major histocompatibility complex class I deficiency"""""",""""""Bare lymphocyte syndrome""""""]"
"252,ICD10_CM:D81.6","[""""""Major histocompatibility complex class I deficiency"""""",""""""Bare lymphocyte syndrome""""""]"
"253,ICD10_CM:S42.03","[""""""Fracture of acromial end of clavicle"""""",""""""Fracture of lateral end of clavicle""""""]"
"253,ICD10_CM:S89.3","[""""""Physeal fracture of lower end of fibula""""""]"
"253,ICD10_CM:S89.39","[""""""Other physeal fracture of lower end of fibula""""""]"
"254,MeSH:D024741","[""""""Hereditary Ventricular Hypertrophy"""""",""""""Cardiomyopathy, Familial Hypertrophic"""""",""""""Hypertrophic Subaortic Stenosis, Idiopathic"""""",""""""Cardiomyopathy, Hypertrophic, Familial"""""",""""""Ventricular Hypertrophy, Hereditary"""""",""""""Familial Hypertrophic Cardiomyopathy"""""",""""""Ventricular Hypertrophy, Familial"""""",""""""Asymmetric Septal Hypertrophy, Familial"""""",""""""Obstructive Asymmetric Septal Hypertrophy""""""]"
"254,DOID:80326","[""""""familial hypertrophic cardiomyopathy""""""]"
"254,PharmGKB:PA447157","[""""""Cardiomyopathy, Familial Hypertrophic"""""",""""""Cardiomyopathy, Hypertrophic, Familial"""""",""""""Familial Hypertrophic Cardiomyopathy"""""",""""""Hypertrophic Cardiomyopathy, Familial"""""",""""""Hypertrophic Cardiomyopathies, Familial"""""",""""""Familial Hypertrophic Cardiomyopathies"""""",""""""Cardiomyopathies, Familial Hypertrophic""""""]"
"255,ICD10_CM:V59.40","[""""""Driver of pick-up truck or van injured in collision with unspecified motor vehicles in traffic accident""""""]"
"255,ICD10_CM:V59.5","[""""""Passenger in pick-up truck or van injured in collision with other and unspecified motor vehicles in traffic accident""""""]"
"255,ICD10_CM:V59.4","[""""""Driver of pick-up truck or van injured in collision with other and unspecified motor vehicles in traffic accident""""""]"
"255,ICD10_CM:V59.50","[""""""Passenger in pick-up truck or van injured in collision with unspecified motor vehicles in traffic accident""""""]"
"256,ICD10_CM:S42.134","[""""""Nondisplaced fracture of coracoid process, right shoulder""""""]"
"256,ICD10_CM:S92.226","[""""""Nondisplaced fracture of lateral cuneiform of unspecified foot""""""]"
"256,ICD10_CM:S92.236","[""""""Nondisplaced fracture of intermediate cuneiform of unspecified foot""""""]"
"256,ICD10_CM:S92.234","[""""""Nondisplaced fracture of intermediate cuneiform of right foot""""""]"
"256,ICD10_CM:S92.244","[""""""Nondisplaced fracture of medial cuneiform of right foot""""""]"
"256,ICD10_CM:S92.224","[""""""Nondisplaced fracture of lateral cuneiform of right foot""""""]"
"256,ICD10_CM:S92.246","[""""""Nondisplaced fracture of medial cuneiform of unspecified foot""""""]"
"257,ICD10_CM:I68.2","[""""""Cerebral arteritis in other diseases classified elsewhere"""""",""""""syphilis"""""",""""""systemic lupus erythematosus""""""]"
"257,ICD10:I68.2","[""""""Cerebral arteritis in systemic lupus erythematosusM32.1"""""",""""""Cerebral arteritis in other diseases classified elsewhere""""""]"
"258,ICD10_CM:S42.145","[""""""Nondisplaced fracture of glenoid cavity of scapula, left shoulder""""""]"
"258,ICD10_CM:S42.142","[""""""Displaced fracture of glenoid cavity of scapula, left shoulder""""""]"
"259,ICD10_CM:E71.518","[""""""Other disorders of peroxisome biogenesis""""""]"
"259,DOID:80377","[""""""peroxisomal biogenesis disorder""""""]"
"260,MeSH:D018488","[""""""Bone Demineralization, Pathologic"""""",""""""Pathologic Bone Demineralization""""""]"
"260,PharmGKB:PA446738","[""""""Bone Demineralization, Pathologic"""""",""""""Pathologic Bone Demineralization""""""]"
"261,ICD10_CM:M23.5","[""""""Chronic instability of knee""""""]"
"261,ICD10:M23.5","[""""""Chronic instability of knee""""""]"
"261,ICD10_CM:M23.50","[""""""Chronic instability of knee, unspecified knee""""""]"
"262,ICD10_CM:V01.0","[""""""Pedestrian injured in collision with pedal cycle in nontraffic accident""""""]"
"262,ICD10_CM:V10.0","[""""""Pedal cycle driver injured in collision with pedestrian or animal in nontraffic accident""""""]"
"262,ICD10_CM:V01.91","[""""""Pedestrian on roller-skates injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident""""""]"
"262,ICD10_CM:V11.0","[""""""Pedal cycle driver injured in collision with other pedal cycle in nontraffic accident""""""]"
"262,ICD10_CM:V21.0","[""""""Motorcycle driver injured in collision with pedal cycle in nontraffic accident""""""]"
"263,ICD10_CM:M24.071","[""""""Loose body in right ankle""""""]"
"263,ICD10_CM:M24.072","[""""""Loose body in left ankle""""""]"
"264,DOID:90012","[""""""SCID due to artemis deficiency"""""",""""""SCID, Athabascan type"""""",""""""SCID due to DCLRE1C deficiency"""""",""""""SCID, Athabaskan type"""""",""""""Severe combined immunodeficiency due to DCLRE1C deficiency"""""",""""""severe combined immunodeficiency with sensitivity to ionizing radiation""""""]"
"264,DOID:90013","[""""""autosomal recessive T cell-negative, B-cell negative, NK cell-positive SCID"""""",""""""severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive"""""",""""""SCID due to complete RAG1-2 deficiency"""""",""""""Severe combined immunodeficiency due to complete RAG1-2 deficiency""""""]"
"265,ICD10_CM:D89.9","[""""""Disorder involving the immune mechanism, unspecified"""""",""""""Immune disease NOS""""""]"
"265,ICD10:D89.9","[""""""Disorder involving the immune mechanism, unspecified"""""",""""""Immune disease NOS""""""]"
"266,ICD10_CM:S43.152","[""""""Posterior dislocation of left acromioclavicular joint""""""]"
"266,ICD10_CM:S43.142","[""""""Inferior dislocation of left acromioclavicular joint""""""]"
"267,MeSH:D000647","[""""""Amnesia, Dissociative"""""",""""""Amnesia, Hysterical"""""",""""""Amnestic State"""""",""""""Amnesia, Tactile"""""",""""""Amnesia-Memory Loss"""""",""""""Amnesia"""""",""""""Amnesia, Global"""""",""""""Amnesia, Temporary""""""]"
"267,PharmGKB:PA443327","[""""""Amnesia, Tactile"""""",""""""Amnesias, Hysterical"""""",""""""Hysterical Amnesia"""""",""""""Amnesia"""""",""""""Dissociative Amnesias"""""",""""""Temporary Amnesias"""""",""""""Amnesias, Global"""""",""""""Hysterical Amnesias"""""",""""""Amnesia, Dissociative"""""",""""""Amnesia Memory Loss"""""",""""""Amnesias, Tactile"""""",""""""Amnesia, Global"""""",""""""Amnesias"""""",""""""Tactile Amnesias"""""",""""""State, Amnestic"""""",""""""Global Amnesia"""""",""""""Amnesia-Memory Loss"""""",""""""Amnesia-Memory Losses"""""",""""""Amnestic States"""""",""""""Amnesia, Hysterical"""""",""""""Amnestic State"""""",""""""Global Amnesias"""""",""""""Tactile Amnesia"""""",""""""Amnesias, Temporary"""""",""""""Temporary Amnesia"""""",""""""States, Amnestic"""""",""""""Amnesias, Dissociative"""""",""""""Amnesia, Temporary"""""",""""""Dissociative Amnesia"""""",""""""Memory loss - amnesia""""""]"
"268,MeSH:D018969","[""""""Somatomedin-Binding Proteins"""""",""""""Insulin-Like Growth Factor Binding Proteins"""""",""""""IGFBP"""""",""""""IGF-Binding Proteins""""""]"
"268,MeSH:D018970","[""""""Insulin-Like Growth Factor Binding Protein 1"""""",""""""IGFBP-1"""""",""""""IGF-Binding Protein 1""""""]"
"269,ICD10_CM:V65.6","[""""""Passenger in heavy transport vehicle injured in collision with railway train or railway vehicle in traffic accident""""""]"
"269,ICD10_CM:V61.5","[""""""Driver of heavy transport vehicle injured in collision with pedal cycle in traffic accident""""""]"
"269,ICD10_CM:V61.6","[""""""Passenger in heavy transport vehicle injured in collision with pedal cycle in traffic accident""""""]"
"270,PharmGKB:PA446796","[""""""Tumor of muscle"""""",""""""Myomatous neoplasm"""""",""""""Cancer, Muscle"""""",""""""Tumour of muscle"""""",""""""Muscle Neoplasms"""""",""""""Cancers, Muscle"""""",""""""Soft tissue tumor of muscle differentiation"""""",""""""Neoplasm, Muscle"""""",""""""Muscle Cancer"""""",""""""Muscle Cancers"""""",""""""Cancer of the Muscle"""""",""""""Soft tissue tumour of muscle differentiation"""""",""""""Muscle Neoplasm"""""",""""""Neoplasms, Muscle"""""",""""""Cancer of Muscle""""""]"
"270,MeSH:D019042","[""""""Cancer of the Muscle"""""",""""""Muscle Cancer"""""",""""""Muscle Neoplasms"""""",""""""Neoplasms, Muscle"""""",""""""Cancer of Muscle""""""]"
"271,ICD10_CM:V39.69","[""""""Unspecified occupant of three-wheeled motor vehicle injured in collision with other motor vehicles in traffic accident""""""]"
"271,ICD10_CM:V39.6","[""""""Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident""""""]"
"272,ICD10_CM:S45.09","[""""""Other specified injury of axillary artery""""""]"
"272,ICD10_CM:S45.091","[""""""Other specified injury of axillary artery, right side""""""]"
"273,PharmGKB:PA142650384","[""""""pitavastatin""""""]"
"273,PharmGKB:PA133950441","[""""""statin"""""",""""""statins"""""",""""""hmg coa reductase inhibitors""""""]"
"273,MeSH:D019161","[""""""HMG-CoA Reductase Inhibitors"""""",""""""Hydroxymethylglutaryl-CoA Reductase Inhibitors"""""",""""""Statins, HMG-CoA"""""",""""""Inhibitors, HMG-CoA Reductase"""""",""""""Statins"""""",""""""Inhibitors, Hydroxymethylglutaryl-Coenzyme A"""""",""""""Inhibitors, Hydroxymethylglutaryl-CoA""""""]"
"274,ICD10_CM:C44.621","[""""""Squamous cell carcinoma of skin of unspecified upper limb, including shoulder""""""]"
"274,ICD10_CM:C4A.60","[""""""Merkel cell carcinoma of unspecified upper limb, including shoulder""""""]"
"274,ICD10_CM:D04.6","[""""""Carcinoma in situ of skin of upper limb, including shoulder""""""]"
"274,ICD10_CM:C44.611","[""""""Basal cell carcinoma of skin of unspecified upper limb, including shoulder""""""]"
"274,ICD10_CM:C44.622","[""""""Squamous cell carcinoma of skin of right upper limb, including shoulder""""""]"
"274,ICD10_CM:C44.691","[""""""Other specified malignant neoplasm of skin of unspecified upper limb, including shoulder""""""]"
"274,ICD10_CM:D04.60","[""""""Carcinoma in situ of skin of unspecified upper limb, including shoulder""""""]"
"274,ICD10_CM:C44.62","[""""""Squamous cell carcinoma of skin of upper limb, including shoulder""""""]"
"275,PharmGKB:PA446818","[""""""Wasting Diseases"""""",""""""Wasting Syndrome"""""",""""""Wasting Disease"""""",""""""Wasting Syndromes""""""]"
"275,MeSH:D019282","[""""""Wasting Syndrome"""""",""""""Wasting Disease""""""]"
"276,ICD10_CM:C44.61","[""""""Basal cell carcinoma of skin of upper limb, including shoulder""""""]"
"276,ICD10_CM:C44.612","[""""""Basal cell carcinoma of skin of right upper limb, including shoulder""""""]"
"277,ICD10_CM:S46.211","[""""""Strain of muscle, fascia and tendon of other parts of biceps, right arm""""""]"
"277,ICD10_CM:S46.221","[""""""Laceration of muscle, fascia and tendon of other parts of biceps, right arm""""""]"
"277,ICD10_CM:S46.291","[""""""Other injury of muscle, fascia and tendon of other parts of biceps, right arm""""""]"
"278,ICD10_CM:S46.809","[""""""Unspecified injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm""""""]"
"278,ICD10_CM:S46.80","[""""""Unspecified injury of other muscles, fascia and tendons at shoulder and upper arm level""""""]"
"278,ICD10_CM:S46.9","[""""""Injury of unspecified muscle, fascia and tendon at shoulder and upper arm level""""""]"
"278,ICD10_CM:S46.899","[""""""Other injury of other muscles, fascia and tendons at shoulder and upper arm level, unspecified arm""""""]"
"278,ICD10_CM:S46.909","[""""""Unspecified injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm""""""]"
"278,ICD10_CM:S46.999","[""""""Other injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, unspecified arm""""""]"
"278,ICD10_CM:S46.99","[""""""Other injury of unspecified muscle, fascia and tendon at shoulder and upper arm level""""""]"
"278,ICD10_CM:S46.90","[""""""Unspecified injury of unspecified muscle, fascia and tendon at shoulder and upper arm level""""""]"
"279,MeSH:D020069","[""""""Shoulder Pain""""""]"
"279,ICD10_CM:M25.51","[""""""Pain in shoulder""""""]"
"280,ICD10_CM:S47.1","[""""""Crushing injury of right shoulder and upper arm""""""]"
"280,ICD10_CM:S49.81","[""""""Other specified injuries of right shoulder and upper arm""""""]"
"281,ICD10_CM:N89.1","[""""""Moderate vaginal dysplasia"""""",""""""Vaginal intraepithelial neoplasia [VAIN], grade II""""""]"
"281,ICD10:N89.1","[""""""Moderate vaginal dysplasia"""""",""""""Vaginal intraepithelial neoplasia [VAIN], grade II""""""]"
"282,ICD10_CM:Q72.893","[""""""Other reduction defects of lower limb, bilateral""""""]"
"282,ICD10_CM:Q72.93","[""""""Unspecified reduction defect of lower limb, bilateral""""""]"
"283,ICD10_CM:E15","[""""""Nondiabetic hypoglycemic coma""""""]"
"283,ICD10_CM:K76.2","[""""""Central hemorrhagic necrosis of liver"""""",""""""liver necrosis with hepatic failure""""""]"
"283,ICD10_CM:R40","[""""""Somnolence, stupor and coma"""""",""""""somnolence, stupor and coma in diabetes"""""",""""""neonatal coma""""""]"
"283,ICD10:K76.2","[""""""Central haemorrhagic necrosis of liver"""""",""""""liver necrosis with hepatic failureK72.-""""""]"
"283,ICD10_CM:P91.5","[""""""Neonatal coma""""""]"
"283,ICD10:P91.5","[""""""Neonatal coma""""""]"
"284,DOID:10226","[""""""obsolete single episode manic disorder""""""]"
"284,DOID:11735","[""""""obsolete single manic episode in full remission"""""",""""""Manic disorder, single episode, in full remission"""""",""""""Single manic episode in full remission (disorder)""""""]"
"285,ICD10_CM:M25.851","[""""""Other specified joint disorders, right hip""""""]"
"285,ICD10_CM:M67.853","[""""""Other specified disorders of tendon, right hip""""""]"
"285,ICD10_CM:M67.854","[""""""Other specified disorders of tendon, left hip""""""]"
