ID,Syn
"143,ICD10_CM:S12.400","[""""""Unspecified displaced fracture of fifth cervical vertebra""""""]"
"143,ICD10_CM:S12.300","[""""""Unspecified displaced fracture of fourth cervical vertebra""""""]"
"143,ICD10_CM:S12.100","[""""""Unspecified displaced fracture of second cervical vertebra""""""]"
"143,ICD10_CM:S12.500","[""""""Unspecified displaced fracture of sixth cervical vertebra""""""]"
"144,ICD10_CM:D31.2","[""""""hemangioma of retina"""""",""""""neoplasm of unspecified behavior of retina and choroid"""""",""""""Benign neoplasm of retina""""""]"
"144,ICD10_CM:C69.2","[""""""neoplasm of unspecified behavior of retina and choroid"""""",""""""retinal freckle"""""",""""""Malignant neoplasm of retina"""""",""""""dark area on retina""""""]"
"144,ICD10_CM:D49.81","[""""""Retinal freckle"""""",""""""Neoplasm of unspecified behavior of retina and choroidDark area on retina"""""",""""""Dark area on retina"""""",""""""Neoplasm of unspecified behavior of retina and choroid""""""]"
"145,DOID:8498","[""""""hereditary night blindness"""""",""""""Congenital night blindness""""""]"
"145,DOID:50534","[""""""congenital essential nyctalopia"""""",""""""congenital stationary night blindness""""""]"
"146,ICD10_CM:Y02.8","[""""""Assault by pushing or placing victim in front of other moving object""""""]"
"146,ICD10_CM:Y02","[""""""Assault by pushing or placing victim in front of moving object""""""]"
"147,MeSH:D009127","[""""""Nuchal Rigidity"""""",""""""Cogwheel Rigidity"""""",""""""Gegenhalten"""""",""""""Catatonic Rigidity"""""",""""""Extensor Rigidity"""""",""""""Muscle Rigidity"""""",""""""Extrapyramidal Rigidity"""""",""""""Rigidity, Muscular""""""]"
"147,PharmGKB:PA444993","[""""""Muscular stiffness"""""",""""""Nuchal Rigidity"""""",""""""Cogwheel Rigidity"""""",""""""Muscle stiffness"""""",""""""Muscle Rigidity"""""",""""""Extrapyramidal Rigidity"""""",""""""Rigidity"""""",""""""Rigidity, Catatonic"""""",""""""Muscular Rigidity"""""",""""""Cogwheel Rigidities"""""",""""""Rigidity, Muscular"""""",""""""Gegenhaltens"""""",""""""Rigidity, NOS"""""",""""""Catatonic Rigidity"""""",""""""Rigidity, Nuchal"""""",""""""Rigidity, Extensor"""""",""""""Rigidity, Extrapyramidal"""""",""""""Rigidities, Cogwheel"""""",""""""Rigidity, Cogwheel"""""",""""""Rigidity, Muscle"""""",""""""Gegenhalten"""""",""""""Extensor Rigidity""""""]"
"148,ICD10_CM:L55.2","[""""""Sunburn of third degree""""""]"
"148,ICD10:L55.2","[""""""Sunburn of third degree""""""]"
"149,MeSH:D007984","[""""""Interstitial Cell Tumor"""""",""""""Leydig Cell Tumor""""""]"
"149,DOID:50616","[""""""Leydig cell tumor, malignant"""""",""""""malignant Leydig cell tumor"""""",""""""malignant Leydig cell neoplasm"""""",""""""malignant interstitial cell tumor""""""]"
"149,DOID:2696","[""""""Leydig cell tumor"""""",""""""Leydig cell neoplasm""""""]"
"149,PharmGKB:PA444778","[""""""Tumor, Leydig Cell"""""",""""""Leydig cell tumor, no ICD-O subtype"""""",""""""Interstitial Cell Tumor"""""",""""""Tumors, Interstitial Cell"""""",""""""Interstitial cell tumour"""""",""""""Interstitial cell tumor"""""",""""""Leydig cell tumor, NOS"""""",""""""Interstitial Cell Tumors"""""",""""""Leydig cell tumour"""""",""""""Tumor, Interstitial Cell"""""",""""""Leydig Cell Tumor""""""]"
"150,ICD10:Q20.6","[""""""Isomerism of atrial appendages with asplenia or polysplenia"""""",""""""Isomerism of atrial appendages""""""]"
"150,ICD10_CM:Q20.6","[""""""Isomerism of atrial appendages with asplenia or polysplenia"""""",""""""Isomerism of atrial appendages""""""]"
"151,ICD10:L58.9","[""""""Radiodermatitis, unspecified""""""]"
"151,ICD10_CM:L58.9","[""""""Radiodermatitis, unspecified""""""]"
"152,ICD10_CM:Y35.09","[""""""Legal intervention involving other firearm discharge""""""]"
"152,ICD10_CM:Y35.0","[""""""Legal intervention involving firearm discharge""""""]"
"153,ICD10_CM:M62.3","[""""""Immobility syndrome (paraplegic)""""""]"
"153,ICD10:M62.3","[""""""Immobility syndrome (paraplegic)""""""]"
"154,ICD10:L62","[""""""Nail disorders in diseases classified elsewhere""""""]"
"154,ICD10:L62.8","[""""""Nail disorders in other diseases classified elsewhere""""""]"
"154,ICD10_CM:L62","[""""""Nail disorders in diseases classified elsewhere""""""]"
"155,MeSH:D009261","[""""""Pelvic Horn Syndrome"""""",""""""Osterreicher Syndrome"""""",""""""Fong Disease"""""",""""""Onychoosteodysplasia"""""",""""""Osteo-Onychodysplasia, Hereditary"""""",""""""Hereditary Osteo-Onychodysplasias"""""",""""""Turner-Kieser Syndrome"""""",""""""Hereditary Onycho-Osteodysplasia"""""",""""""Nail-Patella Syndrome""""""]"
"155,PharmGKB:PA445038","[""""""Osteo Onychodysplasia, Hereditary"""""",""""""Hereditary Osteo-Onychodysplasia"""""",""""""Pelvic Horn Syndrome"""""",""""""Nail Patella Syndrome"""""",""""""Osterreicher Syndrome"""""",""""""Syndrome, Turner-Kieser"""""",""""""Syndrome, Nail-Patella"""""",""""""Syndrome, Osterreicher"""""",""""""Syndrome, Pelvic Horn"""""",""""""Osteo-Onychodysplasia, Hereditary"""""",""""""Hereditary Osteo-Onychodysplasias"""""",""""""Osteo-Onychodysplasias, Hereditary"""""",""""""Turner Kieser Syndrome"""""",""""""Turner-Kieser Syndrome"""""",""""""Nail-Patella Syndrome""""""]"
"156,ICD10:L64.8","[""""""Other androgenic alopecia""""""]"
"156,ICD10_CM:L64.8","[""""""Other androgenic alopecia""""""]"
"156,ICD10_CM:L64","[""""""Androgenic alopecia""""""]"
"157,ICD10_CM:Y35.9","[""""""Legal intervention, means unspecified""""""]"
"157,ICD10_CM:Y35.92","[""""""Legal intervention, means unspecified, bystander injured""""""]"
"157,ICD10:Y35.7","[""""""Legal intervention, means unspecified""""""]"
"157,ICD10_CM:Y35.93","[""""""Legal intervention, means unspecified, suspect injured""""""]"
"158,ICD10_CM:Y37.011","[""""""Military operations involving explosion of depth-charge, civilian""""""]"
"158,ICD10_CM:Y37.01","[""""""Military operations involving explosion of depth-charge""""""]"
"158,ICD10_CM:Y36.01","[""""""War operations involving explosion of depth-charge""""""]"
"158,ICD10_CM:Y37.010","[""""""Military operations involving explosion of depth-charge, military personnel""""""]"
"158,ICD10_CM:Y36.010","[""""""War operations involving explosion of depth-charge, military personnel""""""]"
"159,ICD10:L66.4","[""""""Folliculitis ulerythematosa reticulata""""""]"
"159,ICD10_CM:L66.4","[""""""Folliculitis ulerythematosa reticulata""""""]"
"160,ICD10_CM:Y37.32","[""""""Military operations involving incendiary bullet""""""]"
"160,ICD10_CM:Y37.321","[""""""Military operations involving incendiary bullet, civilian""""""]"
"160,ICD10_CM:Y37.320","[""""""Military operations involving incendiary bullet, military personnel""""""]"
"160,ICD10_CM:Y36.321","[""""""War operations involving incendiary bullet, civilian""""""]"
"160,ICD10_CM:Y36.411","[""""""War operations involving rubber bullets, civilian""""""]"
"161,ICD10_CM:R43","[""""""Disturbances of smell and taste""""""]"
"161,ICD10:R43","[""""""Disturbances of smell and taste""""""]"
"162,ICD10_CM:C82.63","[""""""Cutaneous follicle center lymphoma, intra-abdominal lymph nodes""""""]"
"162,ICD10_CM:C82.65","[""""""Cutaneous follicle center lymphoma, lymph nodes of inguinal region and lower limb""""""]"
"163,MeSH:D009395","[""""""Interstitial Nephritis"""""",""""""Nephritis, Tubulointerstitial"""""",""""""Tubulointerstitial Nephritis"""""",""""""Nephritis, Interstitial""""""]"
"163,PharmGKB:PA445083","[""""""Renal tubulo-interstitial disease"""""",""""""IN - Interstitial nephritis"""""",""""""Nephritides, Tubulointerstitial"""""",""""""Interstitial Nephritis"""""",""""""Nephritides, Interstitial"""""",""""""Tubulointerstitial Nephritis"""""",""""""Tubulointerstitial nephropathy"""""",""""""Interstitial nephritis, NOS"""""",""""""Tubulointerstitial Nephritides"""""",""""""Nephritis, Interstitial"""""",""""""T.I.N."""""",""""""T.I.N., NOS"""""",""""""Interstitial nephritis"""""",""""""Nephritis, Tubulointerstitial"""""",""""""Interstitial Nephritides""""""]"
"164,PharmGKB:PA445084","[""""""Nephroblastomas"""""",""""""Nephroblastoma"""""",""""""Tumor, Wilms"""""",""""""Nephroma, NOS"""""",""""""Wilm's Tumor"""""",""""""Nephroblastoma Overexpressed Protein"""""",""""""Tumor, Wilms'"""""",""""""Wilms' Tumor"""""",""""""Wilm Tumor"""""",""""""Wilms' tumour"""""",""""""Nephroblastoma, NOS"""""",""""""Renal adenosarcoma"""""",""""""Embryonal nephroma"""""",""""""Wilms Tumor""""""]"
"164,MeSH:D009396","[""""""Nephroblastoma"""""",""""""Bilateral Wilms Tumor"""""",""""""Wilms' Tumor"""""",""""""Wilms Tumor"""""",""""""Wilms Tumor 1""""""]"
"165,DOID:11701","[""""""Selective IgA Immunodeficiency"""""",""""""Selective immunoglobulin A deficiency"""""",""""""Selective IgA immunodeficiency"""""",""""""Immunoglobulin A deficiency"""""",""""""selective IgA deficiency disease""""""]"
"165,DOID:60025","[""""""IgA deficiency"""""",""""""gamma-A-globulin deficiency"""""",""""""immunoglobulin alpha deficiency""""""]"
"166,ICD10:L72.2","[""""""Steatocystoma multiplex""""""]"
"166,ICD10_CM:L72.2","[""""""Steatocystoma multiplex""""""]"
"167,PharmGKB:PA445097","[""""""Neurinomas"""""",""""""Neurilemmosarcoma"""""",""""""Schwannoma"""""",""""""Neurinoma"""""",""""""Schwannomas"""""",""""""Neurilemmoma, NOS"""""",""""""Neurilemoma, Malignant"""""",""""""Neurilemomas"""""",""""""Malignant Neurilemoma"""""",""""""Neurilemoma"""""",""""""Malignant Neurilemomas"""""",""""""Schwannomatoses, Plexiform"""""",""""""Neurilemomas, Malignant"""""",""""""Neurilemmosarcomas"""""",""""""Plexiform Schwannomatosis"""""",""""""Neurilemmoma"""""",""""""Plexiform Schwannomatoses"""""",""""""Neurilemmomas"""""",""""""Schwannomatosis, Plexiform""""""]"
"167,MeSH:D009442","[""""""Neurilemmosarcoma"""""",""""""Peripheral Nerve Sheath Tumors, Malignant"""""",""""""Malignant Neurilemoma"""""",""""""Schwannoma"""""",""""""Neurilemoma"""""",""""""MPNST"""""",""""""Schwannomatosis, Plexiform"""""",""""""Neurinoma"""""",""""""Malignant Peripheral Nerve Sheath Tumors"""""",""""""Malignant Neurilemmoma"""""",""""""Schwannoma, Malignant"""""",""""""Neurilemmoma""""""]"
"168,ICD10_CM:R45.85","[""""""Homicidal and suicidal ideations"""""",""""""suicide attempt""""""]"
"168,ICD10_CM:T14.91","[""""""Suicide attempt"""""",""""""Attempted suicide NOS""""""]"
"169,ICD10_CM:Y38.3X3","[""""""Terrorism involving fires, conflagration and hot substances, terrorist injured""""""]"
"169,ICD10_CM:Y38.3X2","[""""""Terrorism involving fires, conflagration and hot substances, civilian injured""""""]"
"170,ICD10:L63.8","[""""""Other alopecia areata""""""]"
"170,ICD10_CM:L63.8","[""""""Other alopecia areata""""""]"
"170,ICD10:L63","[""""""Alopecia areata""""""]"
"170,PharmGKB:PA443315","[""""""Alopecia Areata""""""]"
"170,ICD10_CM:L63","[""""""Alopecia areata""""""]"
"170,DOID:60157","[""""""diffuse alopecia areata""""""]"
"170,MeSH:D000506","[""""""Alopecia Circumscripta"""""",""""""Alopecia Areata""""""]"
"171,ICD10_CM:Y38.9X","[""""""Terrorism, secondary effects""""""]"
"171,ICD10_CM:Y38.9","[""""""Terrorism, secondary effects""""""]"
"172,ICD10:D60.9","[""""""Acquired pure red cell aplasia, unspecified""""""]"
"172,ICD10_CM:D60.9","[""""""Acquired pure red cell aplasia, unspecified""""""]"
"173,ICD10:C90.2","[""""""Extramedullary plasmacytoma""""""]"
"173,ICD10_CM:C90.2","[""""""Extramedullary plasmacytoma""""""]"
"174,DOID:60720","[""""""autosomal recessive congenital ichthyosis 11"""""",""""""hypotrichosis-congenital ichthyosis syndrome"""""",""""""IFAH syndrome"""""",""""""IHS"""""",""""""autosomal recessive ichthyosis with hypotrichosis""""""]"
"174,DOID:60871","[""""""autosomal dominant KID syndrome"""""",""""""autosomal dominant keratitis-ichthyosis-deafness syndrome""""""]"
"174,DOID:60283","[""""""peeling skin syndrome""""""]"
"175,ICD10_CM:Y78.3","[""""""Surgical instruments, materials and radiological devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y79.3","[""""""Surgical instruments, materials and orthopedic devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y70.3","[""""""Surgical instruments, materials and anesthesiology devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y73.3","[""""""Surgical instruments, materials and gastroenterology and urology devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y81.3","[""""""Surgical instruments, materials and general- and plastic-surgery devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y72.3","[""""""Surgical instruments, materials and otorhinolaryngological devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y75.3","[""""""Surgical instruments, materials and neurological devices (including sutures) associated with adverse incidents""""""]"
"175,ICD10_CM:Y77.3","[""""""Surgical instruments, materials and ophthalmic devices (including sutures) associated with adverse incidents""""""]"
"176,ICD10:C92.6","[""""""Acute myeloid leukaemia with variation of MLL-gene"""""",""""""Acute myeloid leukaemia with 11q23-abnormality""""""]"
"176,ICD10_CM:C92.6","[""""""Acute myeloid leukemia with 11q23-abnormality"""""",""""""Acute myeloid leukemia with variation of MLL-gene""""""]"
"177,ICD10_CM:R78.0","[""""""Finding of alcohol in blood""""""]"
"177,ICD10:R78.0","[""""""Finding of alcohol in blood""""""]"
"178,ICD10:R78.2","[""""""Finding of cocaine in blood""""""]"
"178,ICD10_CM:R78.2","[""""""Finding of cocaine in blood""""""]"
"179,ICD10_CM:C96.5","[""""""Histiocytosis X, multifocalMultifocal and unisystemic Langerhans-cell histiocytosis"""""",""""""Hand-Schüller-Christian disease"""""",""""""multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis"""""",""""""Multifocal and unisystemic Langerhans-cell histiocytosis"""""",""""""unifocal Langerhans-cell histiocytosis""""""]"
"179,ICD10_CM:C96.0","[""""""Letterer-Siwe diseasemultifocal and unisystemic Langerhans-cell histiocytosis"""""",""""""adult pulmonary Langerhans cell histiocytosis"""""",""""""Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis"""""",""""""Histiocytosis X, multisystemic""""""]"
"179,ICD10_CM:E88.89","[""""""Other specified metabolic disorders"""""",""""""adult pulmonary Langerhans cell histiocytosis"""""",""""""Launois-Bensaude adenolipomatosis""""""]"
"179,ICD10_CM:C96.6","[""""""multifocal and multisysemic (disseminated) Langerhans-cell histiocytosis"""""",""""""Histiocytosis X NOS"""""",""""""Eosinophilic granuloma"""""",""""""Histiocytosis X, unifocalHistiocytosis X NOS"""""",""""""multifocal and unisystemic Langerhans-cell histiocytosis"""""",""""""Unifocal Langerhans-cell histiocytosis""""""]"
"179,ICD10_CM:E88","[""""""Other and unspecified metabolic disorders"""""",""""""histiocytosis X (chronic)""""""]"
"179,ICD10_CM:J84.82","[""""""Adult PLCH"""""",""""""Adult pulmonary Langerhans cell histiocytosis""""""]"
"180,PharmGKB:PA445179","[""""""Hyperostosis Corticalis Generalisata"""""",""""""Dysplasias, Multiple Epiphyseal"""""",""""""Multiple Epiphyseal Dysplasias"""""",""""""Melnick-Needles Syndrome"""""",""""""Dysplasia, Multiple Epiphyseal"""""",""""""Epiphyseal Dysplasia, Multiple"""""",""""""Osteochondrodysplasias"""""",""""""Dysplasia, Spondyloepiphyseal"""""",""""""Spondyloepiphyseal Dysplasias"""""",""""""Schwartz-Jampel Syndrome"""""",""""""Osteochondrodysplasia"""""",""""""Syndrome, Schwartz-Jampel"""""",""""""Osteochondrodysplasia syndrome"""""",""""""Syndrome, Melnick-Needles"""""",""""""Schwartz Jampel Syndrome"""""",""""""Epiphyseal Dysplasias, Multiple"""""",""""""Multiple Epiphyseal Dysplasia"""""",""""""Dysplasias, Spondyloepiphyseal"""""",""""""Dyschondroplasia"""""",""""""Melnick Needles Syndrome"""""",""""""Dyschondroplasias"""""",""""""Spondyloepiphyseal Dysplasia""""""]"
"180,MeSH:D010009","[""""""Dyschondroplasia"""""",""""""Osteochondrodysplasias"""""",""""""Hyperphosphatasemia Tarda"""""",""""""Late-Onset Spondyloepiphyseal Dysplasia"""""",""""""Sost Sclerosing Bone Dysplasia"""""",""""""Multiple Epiphyseal Dysplasia"""""",""""""Schwartz Jampel Aberfeld syndrome"""""",""""""Melnick-Needles Osteodysplasty"""""",""""""Dyschondroplasias"""""",""""""Sost-Related Sclerosing Bone Dysplasia"""""",""""""Endosteal Hyperostosis, Autosomal Recessive"""""",""""""Myotonic Chondrodystrophy"""""",""""""X-Linked SED"""""",""""""Melnick-Needles Syndrome"""""",""""""Chondrodystrophic Myotonia"""""",""""""Spondylo-Epimetaphyseal Dysplasia With Myotonia""""""]"
"181,DOID:60320","[""""""inguinal hernia""""""]"
"181,ICD10_CM:K40","[""""""Inguinal hernia""""""]"
"182,ICD10_CM:Y81","[""""""General- and plastic-surgery devices associated with adverse incidents""""""]"
"182,ICD10:Y81","[""""""General- and plastic-surgery devices associated with adverse incidents""""""]"
"183,ICD10:R78.8","[""""""Finding of other specified substances, not normally found in blood"""""",""""""Finding of abnormal level of lithium in blood""""""]"
"183,ICD10_CM:R78.89","[""""""Finding of other specified substances, not normally found in blood"""""",""""""Finding of abnormal level of lithium in blood""""""]"
"184,ICD10_CM:D02.3","[""""""carcinoma in situ of skin of nose"""""",""""""Carcinoma in situ of other parts of respiratory system"""""",""""""Carcinoma in situ of middle ear"""""",""""""Carcinoma in situ of nasal cavitiesCarcinoma in situ of other parts of respiratory system""""""]"
"184,ICD10_CM:D04.3","[""""""Carcinoma in situ of skin of other and unspecified parts of face""""""]"
"184,ICD10_CM:D04.30","[""""""Carcinoma in situ of skin of unspecified part of face""""""]"
"185,ICD10:D03.3","[""""""Melanoma in situ of other and unspecified parts of face""""""]"
"185,ICD10_CM:D03.30","[""""""Melanoma in situ of unspecified part of face""""""]"
"185,ICD10_CM:D03.3","[""""""Melanoma in situ of other and unspecified parts of face""""""]"
"186,MeSH:D010035","[""""""Otitis Media, Purulent"""""",""""""Otitis Media, Suppurative""""""]"
"186,PharmGKB:PA165109131","[""""""Purulent otitis media NOS""""""]"
"187,ICD10:Y90.5","[""""""Blood alcohol level of 100-119 mg/100 ml""""""]"
"187,ICD10_CM:Y90.5","[""""""Blood alcohol level of 100-119 mg/100 ml""""""]"
"188,ICD10:L90.4","[""""""Acrodermatitis chronica atrophicans""""""]"
"188,ICD10_CM:L90.4","[""""""Acrodermatitis chronica atrophicans""""""]"
"189,ICD10:E68","[""""""Sequelae of hyperalimentation""""""]"
"189,ICD10_CM:E68","[""""""Sequelae of hyperalimentation""""""]"
"190,ICD10_CM:D09.1","[""""""Carcinoma in situ of other and unspecified urinary organs""""""]"
"190,ICD10_CM:D09.10","[""""""Carcinoma in situ of unspecified urinary organ""""""]"
"191,ICD10_CM:L93.2","[""""""Other local lupus erythematosus"""""",""""""Lupus panniculitis"""""",""""""Lupus erythematosus profundus"""""",""""""Lupus erythematosus profundusLupus panniculitis""""""]"
"191,ICD10_CM:M79.3","[""""""relapsing [Weber-Christian] panniculitis"""""",""""""Panniculitis, unspecified"""""",""""""neck and back panniculitis""""""]"
"191,ICD10_CM:M54.0","[""""""panniculitis NOS"""""",""""""relapsing [Weber-Christian] panniculitis"""""",""""""Panniculitis affecting regions of neck and back""""""]"
"191,ICD10_CM:M35.6","[""""""Relapsing panniculitis [Weber-Christian]"""""",""""""panniculitis NOS"""""",""""""lupus panniculitis""""""]"
"192,MeSH:D010214","[""""""Papillon-Lefevre Disease"""""",""""""Keratosis Palmoplantaris with Periodontopathia"""""",""""""Papillon Lefevre Disease"""""",""""""Papillon-Lefevre Syndrome"""""",""""""Keratosis Palmoplantar Periodontopathy"""""",""""""Haim-Monk Syndrome""""""]"
"192,PharmGKB:PA165108287","[""""""Papillon-Lefevre syndrome"""""",""""""Juvenile periodontosis with hyperkeratosis"""""",""""""Papillon-LefÃ¨vre syndrome""""""]"
"193,ICD10_CM:I45.9","[""""""Heart block NOS"""""",""""""Stokes-Adams syndrome"""""",""""""Conduction disorder, unspecified"""""",""""""Stokes-Adams syndromeHeart block NOS""""""]"
"193,ICD10:I45.9","[""""""Heart block NOS"""""",""""""Stokes-Adams syndrome"""""",""""""Conduction disorder, unspecified""""""]"
"194,ICD10:L95.8","[""""""Other vasculitis limited to skin""""""]"
"194,ICD10_CM:L95.8","[""""""Other vasculitis limited to the skin""""""]"
"194,ICD10_CM:L95.9","[""""""Vasculitis limited to the skin, unspecified""""""]"
"194,ICD10:L95.9","[""""""Vasculitis limited to skin, unspecified""""""]"
"195,ICD10_CM:S52.622","[""""""Torus fracture of lower end of left ulna""""""]"
"195,ICD10_CM:S52.522","[""""""Torus fracture of lower end of left radius""""""]"
"196,MeSH:D010302","[""""""Parkinsonism, Secondary"""""",""""""Secondary Vascular Parkinson Disease"""""",""""""Parkinsonism, Symptomatic"""""",""""""Atherosclerotic Parkinsonism"""""",""""""Parkinson Disease, Secondary Vascular"""""",""""""Symptomatic Parkinson Disease"""""",""""""Parkinson Disease, Symptomatic"""""",""""""Secondary Parkinsonism"""""",""""""Parkinson Disease, Secondary""""""]"
"196,PharmGKB:PA445256","[""""""Parkinsonism, Secondary"""""",""""""Secondary Parkinson's disease"""""",""""""Parkinsonism, Symptomatic"""""",""""""Secondary Parkinson disease"""""",""""""Secondary Vascular Parkinson Disease"""""",""""""Atherosclerotic Parkinsonism"""""",""""""Symptomatic Parkinsonism"""""",""""""Parkinson Disease, Secondary Vascular"""""",""""""Secondary Parkinson Disease"""""",""""""Symptomatic Parkinson Disease"""""",""""""Parkinsonism, Atherosclerotic"""""",""""""Secondary parkinsonism"""""",""""""Parkinson Disease, Symptomatic"""""",""""""Secondary Parkinsonism"""""",""""""Parkinson Disease, Secondary""""""]"
"197,ICD10_CM:Y93.H1","[""""""Activity, snow shoveling"""""",""""""Activity, raking leaves"""""",""""""Activity, digging, shoveling and raking"""""",""""""Activity, digging, shoveling and rakingActivity, snow shoveling""""""]"
"197,ICD10_CM:Y93.2","[""""""activity, shoveling ice and snow"""""",""""""Activities involving ice and snow""""""]"
"198,MeSH:D010392","[""""""Pemphigus"""""",""""""Pemphigus Vulgaris"""""",""""""Pemphigus Foliaceus""""""]"
"198,PharmGKB:PA445273","[""""""Pemphigus"""""",""""""Pemphigus Vulgaris"""""",""""""Pemphigus NOS""""""]"
"199,PharmGKB:PA445288","[""""""Pericarditis"""""",""""""Pericarditides"""""",""""""Pericarditis, NOS""""""]"
"199,MeSH:D010493","[""""""Pericarditis"""""",""""""Pleuropericarditis""""""]"
"200,ICD10:Z00.2","[""""""Examination for period of rapid growth in childhood""""""]"
"200,ICD10_CM:Z00.2","[""""""Encounter for examination for period of rapid growth in childhood""""""]"
"201,ICD10_CM:D31.01","[""""""Benign neoplasm of right conjunctiva""""""]"
"201,ICD10_CM:D29.21","[""""""Benign neoplasm of right testis""""""]"
"202,ICD10_CM:H66.3X9","[""""""Other chronic suppurative otitis media, unspecified ear""""""]"
"202,ICD10_CM:H66.90","[""""""Otitis media, unspecified, unspecified ear""""""]"
"202,ICD10_CM:H65.499","[""""""Other chronic nonsuppurative otitis media, unspecified ear""""""]"
"202,ICD10_CM:H66.42","[""""""Suppurative otitis media, unspecified, left ear""""""]"
"203,ICD10_CM:S00.562","[""""""Insect bite (nonvenomous) of oral cavity""""""]"
"203,ICD10_CM:S00.56","[""""""Insect bite (nonvenomous) of lip and oral cavity""""""]"
"204,ICD10_CM:Z01.89","[""""""Encounter for other specified special examinations""""""]"
"204,ICD10_CM:Z01.8","[""""""Encounter for other specified special examinations""""""]"
"205,ICD10_CM:M00.169","[""""""Pneumococcal arthritis, unspecified knee""""""]"
"205,ICD10_CM:M00.069","[""""""Staphylococcal arthritis, unspecified knee""""""]"
"206,MeSH:D010591","[""""""Phantom Limb"""""",""""""Phantom Sensation"""""",""""""Phantom Pain"""""",""""""Phantom Limb Pain"""""",""""""Pseudomelia""""""]"
"206,PharmGKB:PA165109089","[""""""Phantom limb syndrome"""""",""""""Pseudomelia""""""]"
"207,ICD10_CM:M00.2","[""""""Other streptococcal arthritis and polyarthritis""""""]"
"207,ICD10:M00.2","[""""""Other streptococcal arthritis and polyarthritis""""""]"
"208,ICD10_CM:M00.262","[""""""Other streptococcal arthritis, left knee""""""]"
"208,ICD10_CM:M06.062","[""""""Rheumatoid arthritis without rheumatoid factor, left knee""""""]"
"209,ICD10_CM:D40.9","[""""""Neoplasm of uncertain behavior of male genital organ, unspecified""""""]"
"209,ICD10_CM:D48.60","[""""""Neoplasm of uncertain behavior of unspecified breast""""""]"
"210,DOID:80176","[""""""meningococcal meningitis""""""]"
"210,PharmGKB:PA166048781","[""""""Meningitis, Meningococcal""""""]"
"210,ICD10_CM:A39.0","[""""""Meningococcal meningitis""""""]"
"211,ICD10:M02.0","[""""""Arthropathy following intestinal bypass""""""]"
"211,ICD10_CM:M02.0","[""""""Arthropathy following intestinal bypass""""""]"
"212,DOID:235","[""""""neoplasm of colon"""""",""""""Colonic Mass"""""",""""""colonic benign neoplasm"""""",""""""Colonic tumor"""""",""""""colon neoplasm""""""]"
"212,DOID:5672","[""""""large intestine cancer""""""]"
"212,DOID:9256","[""""""colorectal cancer""""""]"
"212,DOID:219","[""""""colon cancer""""""]"
"212,DOID:80199","[""""""colorectal carcinoma""""""]"
"213,MeSH:D010923","[""""""Placenta Previa"""""",""""""Placenta Praevia""""""]"
"213,PharmGKB:PA445336","[""""""Placenta Previa"""""",""""""Placenta Praevia""""""]"
"214,ICD10_CM:D59","[""""""Acquired hemolytic anemia""""""]"
"214,ICD10_CM:D59.8","[""""""Other acquired hemolytic anemias""""""]"
"215,ICD10_CM:S91.243","[""""""Puncture wound with foreign body of unspecified great toe with damage to nail""""""]"
"215,ICD10_CM:S61.139","[""""""Puncture wound without foreign body of unspecified thumb with damage to nail""""""]"
"215,ICD10_CM:S61.039","[""""""Puncture wound without foreign body of unspecified thumb without damage to nail""""""]"
"215,ICD10_CM:S61.049","[""""""Puncture wound with foreign body of unspecified thumb without damage to nail""""""]"
"216,PharmGKB:PA445356","[""""""Acid Aspiration Syndrome"""""",""""""Aspiration pneumonia"""""",""""""Aspiration Pneumonia"""""",""""""Acid Aspiration Syndromes"""""",""""""Aspiration Pneumonias"""""",""""""Gastric Contents Aspirations"""""",""""""Pneumonias, Aspiration"""""",""""""Aspiration of Gastric Contents"""""",""""""Syndrome, Acid Aspiration"""""",""""""Syndromes, Acid Aspiration"""""",""""""Pneumonia, Aspiration"""""",""""""Gastric Contents Aspiration""""""]"
"216,MeSH:D011015","[""""""Acid Aspiration Syndrome"""""",""""""Aspiration Pneumonia"""""",""""""Pneumonia, Aspiration"""""",""""""Gastric Acid Aspiration Syndrome"""""",""""""Mendelson Syndrome"""""",""""""Mendelson's Syndrome""""""]"
"217,ICD10:Z22.2","[""""""Carrier of diphtheria""""""]"
"217,ICD10_CM:Z22.2","[""""""Carrier of diphtheria""""""]"
"218,ICD10_CM:E53.1","[""""""Vitamin B6 deficiency"""""",""""""pyridoxine-responsive sideroblastic anemia"""""",""""""Pyridoxine deficiency""""""]"
"218,ICD10_CM:D64.3","[""""""Other sideroblastic anemias"""""",""""""Pyridoxine-responsive sideroblastic anemia NEC"""""",""""""Sideroblastic anemia NOS"""""",""""""Sideroblastic anemia NOSOther sideroblastic anemias""""""]"
"219,ICD10:Z22.6","[""""""Carrier of human T-lymphotropic virus type- 1 [HTLV-1] infection""""""]"
