ID,Syn
"164,MeSH:D014328","[""""""Trophoblastic Neoplasms"""""",""""""Trophoblastic Tumor"""""",""""""Trophoblast Tumor"""""",""""""Trophoblast Cancer"""""",""""""Trophoblastic Cancer"""""",""""""Trophoblast Neoplasms"""""",""""""Neoplasms, Trophoblastic""""""]"
"165,ICD10:E89.3","[""""""Postprocedural hypopituitarism"""""",""""""Postirradiation hypopituitarism""""""]"
"165,ICD10_CM:E23","[""""""Hypofunction and other disorders of the pituitary gland"""""",""""""postprocedural hypopituitarism""""""]"
"165,ICD10_CM:E89.3","[""""""Postprocedural hypopituitarism"""""",""""""Postirradiation hypopituitarism""""""]"
"166,ICD10_CM:E87","[""""""diabetes insipidus"""""",""""""electrolyte imbalance following ectopic or molar pregnancy"""""",""""""familial periodic paralysis"""""",""""""Other disorders of fluid, electrolyte and acid-base balance""""""]"
"166,ICD10:N25.1","[""""""Nephrogenic diabetes insipidus""""""]"
"166,ICD10_CM:E23.2","[""""""Diabetes insipidus"""""",""""""nephrogenic diabetes insipidus""""""]"
"166,ICD10_CM:O08.5","[""""""Metabolic disorders following an ectopic and molar pregnancy""""""]"
"166,ICD10_CM:N25.1","[""""""diabetes insipidus NOS"""""",""""""Nephrogenic diabetes insipidus""""""]"
"167,ICD10_CM:S58.1","[""""""Traumatic amputation at level between elbow and wrist""""""]"
"167,ICD10:S58.1","[""""""Traumatic amputation at level between elbow and wrist""""""]"
"168,ICD10_CM:Q76.2","[""""""Congenital spondylolisthesis"""""",""""""Congenital spondylolysis"""""",""""""spondylolisthesis (acquired)"""""",""""""spondylolysis (acquired)""""""]"
"168,ICD10_CM:S33.1","[""""""Subluxation and dislocation of lumbar vertebra"""""",""""""fracture of lumbar vertebrae""""""]"
"168,ICD10_CM:M43.0","[""""""congenital spondylolysis"""""",""""""Spondylolysis"""""",""""""spondylolisthesis""""""]"
"168,ICD10_CM:M43.1","[""""""Spondylolisthesis"""""",""""""acute traumatic of lumbosacral region"""""",""""""congenital spondylolisthesis""""""]"
"169,PharmGKB:PA445941","[""""""Tuberculosis"""""",""""""Tuberculoses""""""]"
"169,MeSH:D014376","[""""""Tuberculosis"""""",""""""Mycobacterium tuberculosis Infection"""""",""""""Koch's Disease"""""",""""""Kochs Disease""""""]"
"170,ICD10:E23.7","[""""""Disorder of pituitary gland, unspecified""""""]"
"170,ICD10_CM:E23.7","[""""""Disorder of pituitary gland, unspecified""""""]"
"171,DOID:90102","[""""""autosomal dominant macrothrombocytopenia TUBB1-related""""""]"
"171,DOID:60691","[""""""platelet-type bleeding disorder 16"""""",""""""autosomal dominant thrombasthenia of Glanzmann and Naegeli"""""",""""""autosomal dominant Glanzmann thrombasthenia""""""]"
"171,DOID:60651","[""""""MYH-9 related disease""""""]"
"171,DOID:8925","[""""""primary thrombocytopenia""""""]"
"172,ICD10_CM:E26.1","[""""""Secondary hyperaldosteronism""""""]"
"172,ICD10:E26.1","[""""""Secondary hyperaldosteronism""""""]"
"173,ICD10_CM:S59.19","[""""""Other physeal fracture of upper end of radius""""""]"
"173,ICD10_CM:S59.1","[""""""Physeal fracture of upper end of radius""""""]"
"174,ICD10_CM:M46.53","[""""""Other infective spondylopathies, cervicothoracic region""""""]"
"174,ICD10_CM:M46.56","[""""""Other infective spondylopathies, lumbar region""""""]"
"175,ICD10:D15.0","[""""""Thymus""""""]"
"175,ICD10:D38.4","[""""""Thymus""""""]"
"176,ICD10:M47.9","[""""""Spondylosis, unspecified""""""]"
"176,ICD10_CM:M47.9","[""""""Spondylosis, unspecified""""""]"
"177,ICD10_CM:S90.44","[""""""Hair tourniquet syndrome of toe"""""",""""""External constriction of toe""""""]"
"177,ICD10_CM:S60.34","[""""""Hair tourniquet syndrome of thumb"""""",""""""External constriction of thumb""""""]"
"178,ICD10_CM:S60.451","[""""""Superficial foreign body of left index finger""""""]"
"178,ICD10_CM:S60.455","[""""""Superficial foreign body of left ring finger""""""]"
"179,ICD10:D59","[""""""Acquired haemolytic anaemia""""""]"
"179,ICD10:D59.8","[""""""Other acquired haemolytic anaemias""""""]"
"180,ICD10_CM:E41","[""""""Severe malnutrition with marasmus"""""",""""""Nutritional marasmus"""""",""""""marasmic kwashiorkor""""""]"
"180,ICD10_CM:R64","[""""""abnormal weight loss"""""",""""""Wasting syndrome"""""",""""""Cachexia""""""]"
"180,ICD10:R63.4","[""""""Abnormal weight loss""""""]"
"180,ICD10_CM:E40","[""""""Severe malnutrition with nutritional edema with dyspigmentation of skin and hair"""""",""""""Kwashiorkor"""""",""""""marasmic kwashiorkor""""""]"
"180,ICD10_CM:E42","[""""""Severe protein-calorie malnutrition with signs of both kwashiorkor and marasmusMarasmic kwashiorkor"""""",""""""Marasmic kwashiorkor"""""",""""""Intermediate form severe protein-calorie malnutrition"""""",""""""Severe protein-calorie malnutrition with signs of both kwashiorkor and marasmus""""""]"
"180,ICD10_CM:R63.4","[""""""Abnormal weight loss""""""]"
"181,ICD10:M50.9","[""""""Cervical disc disorder, unspecified""""""]"
"181,ICD10_CM:M50.9","[""""""Cervical disc disorder, unspecified""""""]"
"182,ICD10_CM:M53.2","[""""""Spinal instabilities""""""]"
"182,ICD10:M53.2","[""""""Spinal instabilities""""""]"
"182,ICD10_CM:M53.2X","[""""""Spinal instabilities""""""]"
"183,ICD10:G55.8","[""""""Nerve root and plexus compressions in other diseases classified elsewhere""""""]"
"183,ICD10:G55","[""""""Nerve root and plexus compressions in diseases classified elsewhere""""""]"
"184,DOID:80218","[""""""primary spontaneous pneumothorax""""""]"
"184,ICD10_CM:J93.11","[""""""Primary spontaneous pneumothorax""""""]"
"185,PharmGKB:PA165108541","[""""""Uveoparotid fever"""""",""""""Heerfordt's syndrome"""""",""""""Heerfordt-Waldenstroem syndrome""""""]"
"185,MeSH:D014608","[""""""Uveoparotitis"""""",""""""Heerfordt Syndrome"""""",""""""Uveoparotid Fever""""""]"
"186,PharmGKB:PA445201","[""""""Otosclerosis, NOS"""""",""""""Otosclerosis NOS"""""",""""""Otospongiosis"""""",""""""Otosclerosis"""""",""""""Otospongiosis, NOS"""""",""""""Otoscleroses"""""",""""""Otospongioses""""""]"
"186,ICD10:H80","[""""""otospongiosis"""""",""""""Otosclerosis""""""]"
"186,MeSH:D010040","[""""""Otospongiosis"""""",""""""Otosclerosis""""""]"
"187,MeSH:D014681","[""""""Velopharyngeal Incompetence"""""",""""""Velopharyngeal Insufficiency"""""",""""""Palatopharyngeal Incompetence"""""",""""""Inadequate Velopharyngeal Closure""""""]"
"187,PharmGKB:PA165108916","[""""""Velopharyngeal inadequacy""""""]"
"188,ICD10:J70.3","[""""""Chronic drug-induced interstitial lung disorders""""""]"
"188,ICD10:J70.4","[""""""Drug-induced interstitial lung disorders, unspecified""""""]"
"189,ICD10_CM:S61.338","[""""""Puncture wound without foreign body of other finger with damage to nail"""""",""""""Puncture wound without foreign body of specified finger with unspecified laterality with damage to nail""""""]"
"189,ICD10_CM:S61.238","[""""""Puncture wound without foreign body of other finger without damage to nail"""""",""""""Puncture wound without foreign body of specified finger with unspecified laterality without damage to nail""""""]"
"189,ICD10_CM:S61.248","[""""""Puncture wound with foreign body of other finger without damage to nail"""""",""""""Puncture wound with foreign body of specified finger with unspecified laterality without damage to nail""""""]"
"190,ICD10:J95.2","[""""""Acute pulmonary insufficiency following nonthoracic surgery""""""]"
"190,ICD10:J95.1","[""""""Acute pulmonary insufficiency following thoracic surgery""""""]"
"191,PharmGKB:PA165108884","[""""""Vitamin B deficiency NOS""""""]"
"191,MeSH:D014804","[""""""Deficiency, Vitamin B"""""",""""""Vitamin B Deficiency""""""]"
"192,MeSH:D014808","[""""""Vitamin D Deficiency"""""",""""""Deficiency, Vitamin D""""""]"
"192,PharmGKB:PA446044","[""""""Deficiencies, Vitamin D"""""",""""""Deficiency, Vitamin D"""""",""""""Avitaminosis D NOS"""""",""""""Vitamin D deficiency, NOS"""""",""""""Vitamin D Deficiency"""""",""""""Vitamin D Deficiencies""""""]"
"193,ICD10_CM:M61","[""""""Calcification and ossification of muscle""""""]"
"193,ICD10:M61","[""""""Calcification and ossification of muscle""""""]"
"194,DOID:1099","[""""""Alpha thalassaemia"""""",""""""alpha-Thalassemia"""""",""""""alpha thalassemia""""""]"
"194,DOID:110030","[""""""ATR, nondeletion type"""""",""""""alpha thalassemia-X-linked intellectual disability syndrome"""""",""""""alpha-thalassemia/mental retardation syndrome nondeletion type"""""",""""""ATR-X syndrome""""""]"
"194,DOID:110031","[""""""alpha-thalassemia intermedia"""""",""""""HBH"""""",""""""hemoglobin H disease, deletional"""""",""""""hemoglobin H disease"""""",""""""alpha thalassemia, hemoglobin H type""""""]"
"194,DOID:110029","[""""""ATR syndrome linked to chromosome 16"""""",""""""ATR-16 syndrome"""""",""""""ATR syndrome, deletion type"""""",""""""alpha thalassemia-intellectual disability syndrome, deletion type"""""",""""""alpha thalassemia-intellectual disability syndrome type 1""""""]"
"195,ICD10_CM:S61.53","[""""""Puncture wound without foreign body of wrist""""""]"
"195,ICD10_CM:S61.532","[""""""Puncture wound without foreign body of left wrist""""""]"
"195,ICD10_CM:S61.54","[""""""Puncture wound with foreign body of wrist""""""]"
"195,ICD10_CM:S61.549","[""""""Puncture wound with foreign body of unspecified wrist""""""]"
"195,ICD10_CM:S71.049","[""""""Puncture wound with foreign body, unspecified hip""""""]"
"195,ICD10_CM:S91.049","[""""""Puncture wound with foreign body, unspecified ankle""""""]"
"196,ICD10_CM:S62.11","[""""""Fracture of triquetrum [cuneiform] bone of wrist""""""]"
"196,ICD10_CM:S62.114","[""""""Nondisplaced fracture of triquetrum [cuneiform] bone, right wrist""""""]"
"197,DOID:111036","[""""""CADASIL 2"""""",""""""autosomal dominant cerebral arteriopathy with subcortical infarcts and leukoencephalopathy type 2""""""]"
"197,DOID:111035","[""""""CADASIL 1"""""",""""""autosomal dominant cerebral arteriopathy with subcortical infarcts and leukoencephalopathy type 1""""""]"
"198,ICD10_CM:M62.059","[""""""Separation of muscle (nontraumatic), unspecified thigh""""""]"
"198,ICD10_CM:M62.039","[""""""Separation of muscle (nontraumatic), unspecified forearm""""""]"
"199,DOID:111157","[""""""Castleman disease"""""",""""""giant lymph node hyperplasia"""""",""""""angiofollicular lymph node hyperplasia"""""",""""""angiofollicular lymph hyperplasia"""""",""""""lymphoid hamartoma""""""]"
"199,DOID:14308","[""""""Angiolymphoid Cutaneous hyperplasia"""""",""""""epithelioid hemangioma of skin"""""",""""""skin epithelioid hemangioma""""""]"
"200,DOID:9940","[""""""obsolete Congenital or acquired abnormality of vulva complicating pregnancy, childbirth, or the puerperium""""""]"
"200,DOID:10059","[""""""obsolete Congenital or acquired abnormality of vagina complicating pregnancy, childbirth, or the puerperium""""""]"
"201,ICD10_CM:M79.81","[""""""Nontraumatic hematoma of muscleNontraumatic hematoma of soft tissue"""""",""""""Nontraumatic seroma of muscle and soft tissue"""""",""""""Nontraumatic hematoma of muscle"""""",""""""Nontraumatic hematoma of soft tissue""""""]"
"201,ICD10_CM:M62.8","[""""""Other specified disorders of muscle"""""",""""""nontraumatic hematoma of muscle""""""]"
"202,ICD10:S22.3","[""""""Fracture of rib""""""]"
"202,MeSH:D012253","[""""""Rib Fractures""""""]"
"202,PharmGKB:PA445564","[""""""Fracture, Rib"""""",""""""Rib Fracture"""""",""""""Fracture of rib, NOS"""""",""""""Rib Fractures"""""",""""""Fractures, Rib""""""]"
"203,ICD10:K82.4","[""""""Cholesterolosis of gallbladder"""""",""""""Strawberry gallbladder""""""]"
"203,DOID:10254","[""""""strawberry gallbladder"""""",""""""Cholesterolosis of gallbladder""""""]"
"204,ICD10:S69.9","[""""""Unspecified injury of wrist and hand""""""]"
"204,ICD10:S69","[""""""Other and unspecified injuries of wrist and hand""""""]"
"205,ICD10:S81.9","[""""""Open wound of lower leg, part unspecified""""""]"
"205,ICD10:S81.8","[""""""Open wound of other parts of lower leg""""""]"
"206,ICD10_CM:S62.658","[""""""Nondisplaced fracture of middle phalanx of specified finger with unspecified laterality"""""",""""""Nondisplaced fracture of middle phalanx of other finger""""""]"
"206,ICD10_CM:S62.668","[""""""Nondisplaced fracture of distal phalanx of other finger"""""",""""""Nondisplaced fracture of distal phalanx of specified finger with unspecified laterality""""""]"
"207,DOID:10310","[""""""viral meningitis""""""]"
"207,MeSH:D008587","[""""""Meningitis, Viral"""""",""""""Viral Meningitis""""""]"
"207,ICD10:A87.8","[""""""Other viral meningitis""""""]"
"207,PharmGKB:PA165109178","[""""""Viral meningitis NOS""""""]"
"207,DOID:12157","[""""""acute aseptic meningitis"""""",""""""aseptic meningitis""""""]"
"207,ICD10_CM:A87.8","[""""""Other viral meningitis""""""]"
"207,PharmGKB:PA165108592","[""""""Meningitis - viral NOS""""""]"
"208,DOID:10350","[""""""Cyst of the breast"""""",""""""breast cyst""""""]"
"208,ICD10:N60.0","[""""""Cyst of breast"""""",""""""Solitary cyst of breast""""""]"
"208,ICD10_CM:N60.0","[""""""Cyst of breast"""""",""""""Solitary cyst of breast""""""]"
"208,DOID:10349","[""""""solitary cyst of breast"""""",""""""Solitary Cyst of the breast"""""",""""""Solitary cyst of breast""""""]"
"208,MeSH:D047688","[""""""Breast Cyst"""""",""""""Breast Cysts""""""]"
"209,ICD10:T38.5","[""""""Other estrogens and progestogens"""""",""""""Mixtures and substitutes""""""]"
"209,ICD10:Y42.5","[""""""Other estrogens and progestogens"""""",""""""Mixtures and substitutes""""""]"
"210,ICD10:F01.8","[""""""Other vascular dementia""""""]"
"210,ICD10_CM:F01.5","[""""""Vascular dementia""""""]"
"211,ICD10_CM:S63.509","[""""""Unspecified sprain of unspecified wrist""""""]"
"211,ICD10_CM:S63.5","[""""""Other and unspecified sprain of wrist""""""]"
"211,ICD10_CM:S63.50","[""""""Unspecified sprain of wrist""""""]"
"212,ICD10_CM:S63.609","[""""""Unspecified sprain of unspecified thumb""""""]"
"212,ICD10_CM:S63.60","[""""""Unspecified sprain of thumb""""""]"
"212,ICD10_CM:S63.689","[""""""Other sprain of unspecified thumb""""""]"
"213,ICD10:Y49.3","[""""""Phenothiazine antipsychotics and neuroleptics""""""]"
"213,ICD10:T43.3","[""""""Phenothiazine antipsychotics and neuroleptics""""""]"
"214,MeSH:D015458","[""""""T-Cell Leukemia"""""",""""""Leukemia, Lymphocytic, T Cell"""""",""""""Lymphocytic Leukemia, T-Cell"""""",""""""T-Lymphocytic Leukemia"""""",""""""Leukemia, Lymphocytic, T-Cell"""""",""""""Leukemia, T-Cell"""""",""""""T Lymphocytic Leukemia""""""]"
"214,PharmGKB:PA446165","[""""""T Cell Leukemia"""""",""""""Lymphocytic Leukemia, T-Cell"""""",""""""Leukemias, T-Lymphocytic"""""",""""""Leukemia, T-Lymphocytic"""""",""""""Lymphocytic Leukemia, T Cell"""""",""""""Leukemia, Lymphocytic, T Cell"""""",""""""Leukemia, T Lymphocytic"""""",""""""Leukemia, T Cell"""""",""""""T Lymphocytic Leukemias"""""",""""""Leukemias, T-Cell"""""",""""""Prolymphocytic leukaemia, T-cell type"""""",""""""Leukemias, T Lymphocytic"""""",""""""Lymphocytic Leukemia, T"""""",""""""T-cell prolymphocytic leukemia"""""",""""""T-cell prolymphocytic leukaemia"""""",""""""Leukemia, Lymphocytic, T-Cell"""""",""""""Leukemia, T-Cell"""""",""""""Leukemia, T-Cell Lymphocytic"""""",""""""T-Cell Lymphocytic Leukemia"""""",""""""T-Lymphocytic Leukemias"""""",""""""T-Cell Leukemias"""""",""""""Lymphocytic Leukemias, T"""""",""""""T-Cell Lymphocytic Leukemias"""""",""""""Leukemias, T-Cell Lymphocytic"""""",""""""T-Cell Leukemia"""""",""""""Prolymphocytic leukemia, T-cell type"""""",""""""T-Lymphocytic Leukemia"""""",""""""Lymphocytic Leukemias, T-Cell"""""",""""""Leukemia, Prolymphocytic, T-Cell"""""",""""""T Lymphocytic Leukemia""""""]"
"215,ICD10_CM:M70.80","[""""""Other soft tissue disorders related to use, overuse and pressure of unspecified site""""""]"
"215,ICD10_CM:M70.90","[""""""Unspecified soft tissue disorder related to use, overuse and pressure of unspecified site""""""]"
"215,ICD10_CM:M70.869","[""""""Other soft tissue disorders related to use, overuse and pressure, unspecified leg""""""]"
"215,ICD10_CM:M70.961","[""""""Unspecified soft tissue disorder related to use, overuse and pressure, right lower leg""""""]"
"216,ICD10:S64.3","[""""""Injury of digital nerve of thumb""""""]"
"216,ICD10_CM:S64.3","[""""""Injury of digital nerve of thumb""""""]"
"217,ICD10_CM:M71.169","[""""""Other infective bursitis, unspecified knee""""""]"
"217,ICD10:M71.1","[""""""Other infective bursitis""""""]"
"217,ICD10_CM:M71.1","[""""""Other infective bursitis""""""]"
"217,ICD10_CM:M71.162","[""""""Other infective bursitis, left knee""""""]"
"218,DOID:11603","[""""""infant gynecomastia"""""",""""""breast engorgement in newborn"""""",""""""Neonatal gynaecomastia""""""]"
"218,DOID:10688","[""""""hypertrophy of breast"""""",""""""breasts enlarged"""""",""""""large breast""""""]"
"218,DOID:12698","[""""""gynecomastia""""""]"
"219,PharmGKB:PA165109180","[""""""Sialolithiasis NOS""""""]"
"219,MeSH:D015494","[""""""Salivary Gland Stones"""""",""""""Sialolithiasis"""""",""""""Salivary Gland Calculi"""""",""""""Sialoliths""""""]"
"220,DOID:10825","[""""""essential hypertension"""""",""""""idiopathic hypertension"""""",""""""primary hypertension""""""]"
"220,DOID:10763","[""""""hyperpiesia"""""",""""""HTN"""""",""""""High blood pressure"""""",""""""hypertensive disease"""""",""""""hypertension""""""]"
"221,ICD10_CM:M75.110","[""""""Incomplete rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic""""""]"
"221,ICD10_CM:M75.10","[""""""Unspecified rotator cuff tear or rupture, not specified as traumatic""""""]"
"222,ICD10_CM:F14.94","[""""""Cocaine induced bipolar or related disorder, without use disorder"""""",""""""Cocaine use, unspecified with cocaine-induced mood disorderCocaine induced bipolar or related disorder, without use disorder"""""",""""""Cocaine induced depressive disorder, without use disorder"""""",""""""Cocaine use, unspecified with cocaine-induced mood disorder""""""]"
"222,ICD10_CM:F14.14","[""""""Cocaine use disorder, mild, with cocaine-induced depressive disorder"""""",""""""Cocaine use disorder, mild, with cocaine-induced bipolar or related disorder"""""",""""""Cocaine use disorder, mild, with cocaine-induced depressive disorderCocaine use disorder, mild, with cocaine-induced bipolar or related disorder"""""",""""""Cocaine abuse with cocaine-induced mood disorder""""""]"
"223,ICD10_CM:F14.22","[""""""Cocaine dependence with intoxication"""""",""""""cocaine dependence with withdrawal""""""]"
"223,ICD10_CM:F14.23","[""""""cocaine dependence with intoxication"""""",""""""Cocaine dependence with withdrawal""""""]"
"224,PharmGKB:PA446205","[""""""Histiocytosis"""""",""""""Histiocytosis, unspecified"""""",""""""Histiocytoses"""""",""""""Reticulosis, NOS"""""",""""""Reticuloendothelial cell infiltrate"""""",""""""Histiocytic reaction, NOS"""""",""""""Histiocytosis, NOS"""""",""""""Reticulohistiocytosis""""""]"
"224,MeSH:D015614","[""""""Histiocytosis""""""]"
"225,MeSH:D015618","[""""""Sinus Histiocytosis with Massive Lymphadenopathy"""""",""""""Histiocytosis, Sinus"""""",""""""Rosai-Dorfman Disease"""""",""""""Destombes-Rosai-Dorfman Syndrome""""""]"
"225,PharmGKB:PA165108910","[""""""Rosai-Dorman disease"""""",""""""Sinus histiocytosis with massive lymphadenopathy"""""",""""""Rosai-Dorfman disease""""""]"
"226,ICD10_CM:F16.2","[""""""hallucinogen use, unspecified"""""",""""""Hallucinogen dependence"""""",""""""hallucinogen abuse""""""]"
"226,ICD10_CM:F16.9","[""""""Hallucinogen use, unspecified"""""",""""""hallucinogen abuse"""""",""""""hallucinogen dependence""""""]"
"226,ICD10_CM:F16.1","[""""""hallucinogen use, unspecified"""""",""""""Hallucinogen abuse"""""",""""""hallucinogen dependence""""""]"
"227,ICD10_CM:F16.259","[""""""Hallucinogen dependence with hallucinogen-induced psychotic disorder, unspecified""""""]"
"227,ICD10_CM:F16.25","[""""""Hallucinogen dependence with hallucinogen-induced psychotic disorder""""""]"
"228,DOID:10930","[""""""borderline personality disorder""""""]"
"228,DOID:12401","[""""""explosive personality disorder"""""",""""""intermittent explosive disorder""""""]"
"228,PharmGKB:PA447200","[""""""Borderline Personality Disorder""""""]"
"228,DOID:12400","[""""""Pathological stealing"""""",""""""kleptomania""""""]"
"228,DOID:10937","[""""""impulse control disorder""""""]"
"228,MeSH:D001883","[""""""Disorder, Borderline Personality"""""",""""""Personality Disorder, Borderline"""""",""""""Borderline Personality Disorder""""""]"
"229,ICD10:F20.9","[""""""Schizophrenia, unspecified""""""]"
"229,ICD10_CM:F20.9","[""""""Schizophrenia, unspecified""""""]"
"230,MeSH:D015877","[""""""Pupillary Miosis"""""",""""""Miosis"""""",""""""Miosis, Persistent"""""",""""""Constricted Pupil"""""",""""""Small Pupil""""""]"
"230,PharmGKB:PA446261","[""""""Pupillary Miosis"""""",""""""Pupils, Constricted"""""",""""""Pupil, Small"""""",""""""Small Pupils"""""",""""""Mioses, Persistent"""""",""""""Constricted Pupils"""""",""""""Miosis, Pupillary"""""",""""""Miosis"""""",""""""Persistent Miosis"""""",""""""Pupils, Small"""""",""""""Mioses, Pupillary"""""",""""""Mioses"""""",""""""Constricted Pupil"""""",""""""Miosis, Persistent"""""",""""""Pupillary Mioses"""""",""""""Pupil, Constricted"""""",""""""Persistent Mioses"""""",""""""Small Pupil""""""]"
"231,ICD10_CM:S66.320","[""""""Laceration of extensor muscle, fascia and tendon of right index finger at wrist and hand level""""""]"
"231,ICD10_CM:S66.323","[""""""Laceration of extensor muscle, fascia and tendon of left middle finger at wrist and hand level""""""]"
"231,ICD10_CM:S66.303","[""""""Unspecified injury of extensor muscle, fascia and tendon of left middle finger at wrist and hand level""""""]"
"231,ICD10_CM:S66.321","[""""""Laceration of extensor muscle, fascia and tendon of left index finger at wrist and hand level""""""]"
"231,ICD10_CM:S66.393","[""""""Other injury of extensor muscle, fascia and tendon of left middle finger at wrist and hand level""""""]"
"232,ICD10_CM:M84.475","[""""""Pathological fracture, left foot""""""]"
"232,ICD10_CM:M84.375","[""""""Stress fracture, left foot""""""]"
"233,PharmGKB:PA10136","[""""""melarsoprol""""""]"
"233,ICD10:T57.0","[""""""Arsenic and its compounds""""""]"
"233,MeSH:D001152","[""""""Arsenic Compounds"""""",""""""Arsenicals""""""]"
"233,PharmGKB:PA164712509","[""""""Arsenic compounds""""""]"
"234,MeSH:D017895","[""""""Manganese Compounds""""""]"
"234,ICD10:T57.2","[""""""Manganese and its compounds""""""]"
"235,ICD10:F39","[""""""Unspecified mood [affective] disorder"""""",""""""Affective psychosis NOS""""""]"
"235,ICD10_CM:F39","[""""""Unspecified mood [affective] disorder"""""",""""""Affective psychosis NOS""""""]"
"236,MeSH:D016104","[""""""Oligohydramnios""""""]"
"236,PharmGKB:PA446271","[""""""Reduced liquor volume"""""",""""""Deficient liquor"""""",""""""Oligohydramnios NOS"""""",""""""Oligohydramnios"""""",""""""Oligohydramnios, NOS""""""]"
"237,ICD10_CM:S66.509","[""""""Unspecified injury of intrinsic muscle, fascia and tendon of unspecified finger at wrist and hand level""""""]"
"237,ICD10_CM:S66.599","[""""""Other injury of intrinsic muscle, fascia and tendon of unspecified finger at wrist and hand level""""""]"
"237,ICD10_CM:S66.501","[""""""Unspecified injury of intrinsic muscle, fascia and tendon of left index finger at wrist and hand level""""""]"
"237,ICD10_CM:S66.59","[""""""Other injury of intrinsic muscle, fascia and tendon of other and unspecified finger at wrist and hand level""""""]"
"237,ICD10_CM:S66.50","[""""""Unspecified injury of intrinsic muscle, fascia and tendon of other and unspecified finger at wrist and hand level""""""]"
"238,ICD10_CM:N42.83","[""""""Cyst of prostate""""""]"
"238,DOID:11133","[""""""Cyst of prostate"""""",""""""prostatic cyst""""""]"
"239,ICD10_CM:S66.519","[""""""Strain of intrinsic muscle, fascia and tendon of unspecified finger at wrist and hand level""""""]"
"239,ICD10_CM:S66.51","[""""""Strain of intrinsic muscle, fascia and tendon of other and unspecified finger at wrist and hand level""""""]"
"240,ICD10:M85.1","[""""""Skeletal fluorosis""""""]"
"240,ICD10_CM:M85.1","[""""""Skeletal fluorosis""""""]"
"240,ICD10_CM:M85.132","[""""""Skeletal fluorosis, left forearm""""""]"
"241,ICD10_CM:F50.2","[""""""Bulimia NOS"""""",""""""Hyperorexia nervosaanorexia nervosa, binge eating/purging type"""""",""""""Bulimia nervosa""""""]"
"241,ICD10_CM:F50.02","[""""""Anorexia nervosa, binge eating/purging type"""""",""""""bulimia nervosa""""""]"
"242,ICD10_CM:S67.9","[""""""Crushing injury of unspecified part(s) of wrist, hand and fingers""""""]"
"242,ICD10_CM:S67.90","[""""""Crushing injury of unspecified part(s) of unspecified wrist, hand and fingers""""""]"
"243,PharmGKB:PA446303","[""""""Teeth missing"""""",""""""Missing tooth - acquired"""""",""""""Acquired absence of teeth, NOS"""""",""""""Tooth loss"""""",""""""Tooth loss, NOS"""""",""""""Tooth Loss"""""",""""""Acquired absence of teeth"""""",""""""Loss, Tooth"""""",""""""Loss of teeth - acquired"""""",""""""Absence of tooth - acquired"""""",""""""Loss of teeth, NOS"""""",""""""Shedding of tooth""""""]"
"243,MeSH:D016388","[""""""Tooth Loss""""""]"
"244,DOID:11230","[""""""acute inflammation of orbit"""""",""""""acute orbital inflammation""""""]"
"244,ICD10_CM:H05.0","[""""""Acute inflammation of orbit""""""]"
"245,ICD10_CM:G44.2","[""""""Tension-type headache""""""]"
"245,ICD10_CM:F54","[""""""tension-type headache"""""",""""""Psychological and behavioral factors associated with disorders or diseases classified elsewheretension-type headache"""""",""""""Psychological factors affecting physical conditions"""""",""""""Psychological and behavioral factors associated with disorders or diseases classified elsewhere""""""]"
"246,ICD10_CM:S81","[""""""traumatic amputation of lower leg"""""",""""""Open wound of knee and lower leg"""""",""""""open wound of ankle and foot""""""]"
"246,ICD10_CM:S91","[""""""open fracture of ankle, foot and toes"""""",""""""traumatic amputation of ankle and foot"""""",""""""Open wound of ankle, foot and toes""""""]"
"246,ICD10_CM:S88","[""""""traumatic amputation of ankle and foot"""""",""""""An amputation not identified as partial or complete should be coded to complete"""""",""""""Traumatic amputation of lower leg""""""]"
"246,ICD10_CM:S92","[""""""Fracture of foot and toe, except anklefracture of ankle"""""",""""""Fracture of foot and toe, except ankle"""""",""""""fracture of malleolus"""""",""""""fracture of ankle"""""",""""""traumatic amputation of ankle and foot""""""]"
"246,ICD10_CM:S71","[""""""Open wound of hip and thighbite of venomous animal"""""",""""""bite of venomous animal"""""",""""""Open wound of hip and thigh"""""",""""""open wound of knee and lower leg""""""]"
"247,MeSH:D012290","[""""""Rickettsial Vaccines""""""]"
"247,ICD10:Y59.1","[""""""Rickettsial vaccines""""""]"
"248,ICD10_CM:S72.443","[""""""Displaced fracture of lower epiphysis (separation) of unspecified femur""""""]"
"248,ICD10_CM:S72.023","[""""""Displaced fracture of epiphysis (separation) (upper) of unspecified femur""""""]"
"249,PharmGKB:PA165108265","[""""""Rhinoscleroma""""""]"
"249,MeSH:D012226","[""""""Scleroma, Nasal"""""",""""""Rhinoscleroma""""""]"
"249,DOID:11336","[""""""rhinoscleroma""""""]"
"250,ICD10_CM:M87.163","[""""""Osteonecrosis due to drugs, unspecified tibia""""""]"
"250,ICD10_CM:M87.136","[""""""Osteonecrosis due to drugs of unspecified ulna""""""]"
"251,ICD10:Y60.9","[""""""During unspecified surgical and medical care""""""]"
"251,ICD10:Y61.9","[""""""During unspecified surgical and medical care""""""]"
"251,ICD10:Y62.9","[""""""During unspecified surgical and medical care""""""]"
"252,DOID:11382","[""""""corneal neovascularization""""""]"
"252,ICD10_CM:H16.4","[""""""Corneal neovascularization""""""]"
