ID,Syn
"168,ICD10_CM:T84.54","[""""""Infection and inflammatory reaction due to internal left knee prosthesis""""""]"
"168,ICD10_CM:T84.52","[""""""Infection and inflammatory reaction due to internal left hip prosthesis""""""]"
"168,ICD10_CM:M00.0","[""""""Staphylococcal arthritis and polyarthritis"""""",""""""infection and inflammatory reaction due to internal joint prosthesis""""""]"
"169,ICD10_CM:Y36.141","[""""""War operations involving destruction of aircraft due to accidental detonation of onboard munitions and explosives, civilian""""""]"
"169,ICD10_CM:Y37.14","[""""""Military operations involving destruction of aircraft due to accidental detonation of onboard munitions and explosives""""""]"
"169,ICD10_CM:Y37.140","[""""""Military operations involving destruction of aircraft due to accidental detonation of onboard munitions and explosives, military personnel""""""]"
"169,ICD10_CM:Y37.141","[""""""Military operations involving destruction of aircraft due to accidental detonation of onboard munitions and explosives, civilian""""""]"
"170,ICD10_CM:D3A.010","[""""""Benign carcinoid tumor of the duodenum""""""]"
"170,ICD10_CM:D13.2","[""""""Benign neoplasm of duodenum"""""",""""""benign carcinoid tumor of the duodenum""""""]"
"171,ICD10_CM:D16.21","[""""""Benign neoplasm of long bones of right lower limb""""""]"
"171,ICD10_CM:D16.20","[""""""Benign neoplasm of long bones of unspecified lower limb""""""]"
"172,ICD10_CM:S06.822","[""""""Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes""""""]"
"172,ICD10_CM:S06.811","[""""""Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less""""""]"
"172,ICD10_CM:S06.821","[""""""Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less""""""]"
"172,ICD10_CM:S06.812","[""""""Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes""""""]"
"173,PharmGKB:PA164712928","[""""""Nervous System""""""]"
"173,MeSH:D009420","[""""""Nervous System""""""]"
"174,ICD10_CM:Y37.541","[""""""Military operation involving nuclear radiation effects of nuclear weapon, civilian""""""]"
"174,ICD10_CM:Y37.540","[""""""Military operation involving nuclear radiation effects of nuclear weapon, military personnel""""""]"
"174,ICD10_CM:Y36.541","[""""""War operation involving nuclear radiation effects of nuclear weapon, civilian""""""]"
"175,ICD10_CM:D19.1","[""""""Benign neoplasm of mesothelial tissue of peritoneum""""""]"
"175,ICD10_CM:D19.7","[""""""Benign neoplasm of mesothelial tissue of other sites""""""]"
"176,ICD10_CM:S31.633","[""""""Puncture wound without foreign body of abdominal wall, right lower quadrant with penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.140","[""""""Puncture wound of abdominal wall with foreign body, right upper quadrant without penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.640","[""""""Puncture wound with foreign body of abdominal wall, right upper quadrant with penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.130","[""""""Puncture wound of abdominal wall without foreign body, right upper quadrant without penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.133","[""""""Puncture wound of abdominal wall without foreign body, right lower quadrant without penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.630","[""""""Puncture wound without foreign body of abdominal wall, right upper quadrant with penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.643","[""""""Puncture wound with foreign body of abdominal wall, right lower quadrant with penetration into peritoneal cavity""""""]"
"176,ICD10_CM:S31.143","[""""""Puncture wound of abdominal wall with foreign body, right lower quadrant without penetration into peritoneal cavity""""""]"
"177,MeSH:D009477","[""""""HSAN Type II"""""",""""""Sensory and Autonomic Neuropathies, Hereditary"""""",""""""Neuropathy, Progressive Sensory, Of Children"""""",""""""HSANII"""""",""""""Hereditary Sensory and Autonomic Neuropathies"""""",""""""HSAN Type V"""""",""""""Hereditary Sensory and Autonomic Neuropathy Type I"""""",""""""Hereditary Sensory and Autonomic Neuropathy Type 1"""""",""""""Pain Insensitivity with Anhidrosis, Congenital"""""",""""""HSAN 1"""""",""""""Neuropathy, Hereditary Sensory And Autonomic, Type I"""""",""""""Hereditary Sensory and Autonomic Neuropathy Type V"""""",""""""Hereditary Sensory and Autonomic Neuropathy, Type 5"""""",""""""HSAN"""""",""""""Familial Dysautonomia, Type 2"""""",""""""Hereditary Sensory And Autonomic Neuropathy IV"""""",""""""Neuropathy Hereditary Sensory and Autonomic Type 1""""""]"
"177,PharmGKB:PA445111","[""""""HSANs (Hereditary Sensory Autonomic Neuropathy)"""""",""""""HSAN (Hereditary Sensory Autonomic Neuropathy)"""""",""""""HSN Type I"""""",""""""Hereditary Sensory Autonomic Neuropathy, Type 2"""""",""""""Type IIs, HSN"""""",""""""Hereditary Sensory Autonomic Neuropathy, Type 5"""""",""""""Hereditary Sensory Neuropathies"""""",""""""Neuropathy, Hereditary Sensory"""""",""""""HSN Type II"""""",""""""HSN Type Is"""""",""""""Type V, HSAN"""""",""""""Is, HSAN Type"""""",""""""HSAN Type IIs"""""",""""""HSN Type IIs"""""",""""""Hereditary Sensory Autonomic Neuropathy, Type 1"""""",""""""Sensory Neuropathies, Hereditary"""""",""""""Hereditary Sensory Neuropathy"""""",""""""Type Is, HSN"""""",""""""IIs, HSAN Type"""""",""""""HSAN"""""",""""""Type IIs, HSAN"""""",""""""HSAN Type IV"""""",""""""Hereditary sensory and autonomic neuropathy"""""",""""""Neuropathies, Hereditary Sensory and Autonomic"""""",""""""Insensitivity to Pain with Anhidrosis, Congenital"""""",""""""Sensory Neuropathy, Hereditary"""""",""""""Type II, HSAN"""""",""""""Hereditary Sensory and Autonomic Neuropathies"""""",""""""HSAN Type V"""""",""""""Type I, HSN"""""",""""""Is, HSN Type"""""",""""""Type I, HSAN"""""",""""""Congenital Insensitivity to Pain with Anhidrosis"""""",""""""Hereditary Sensory Autonomic Neuropathy, Type 4"""""",""""""Type IV, HSAN"""""",""""""HSAN Type II"""""",""""""HSAN Type I"""""",""""""Sensory and Autonomic Neuropathies, Hereditary"""""",""""""Type II, HSN"""""",""""""Pain Insensitivity with Anhidrosis, Congenital"""""",""""""IIs, HSN Type"""""",""""""HSAN Type Is"""""",""""""Neuropathies, Hereditary Sensory"""""",""""""Hereditary Sensory Radicular Neuropathy"""""",""""""Type Is, HSAN""""""]"
"178,ICD10_CM:Y37.25","[""""""Military operations involving fragments from munitions""""""]"
"178,ICD10_CM:Y37.251","[""""""Military operations involving fragments from munitions, civilian""""""]"
"179,ICD10_CM:K52.832","[""""""Lymphocytic colitis""""""]"
"179,DOID:60184","[""""""lymphocytic colitis""""""]"
"179,MeSH:D046730","[""""""Colitis, Lymphocytic"""""",""""""Lymphocytic Colitis""""""]"
"179,PharmGKB:PA165108676","[""""""Lymphocytic-plasmacytic colitis"""""",""""""Lymphocytic colitis""""""]"
"180,ICD10_CM:Y37.50","[""""""Military operations involving unspecified effect of nuclear weapon""""""]"
"180,ICD10_CM:Y37.590","[""""""Military operation involving other effects of nuclear weapons, military personnel""""""]"
"181,DOID:60215","[""""""Balo's concentric sclerosis"""""",""""""Balo concentric sclerosis""""""]"
"181,DOID:3652","[""""""subacute necrotizing encephalomyelopathy"""""",""""""Infantile necrotizing encephalomyelopathy"""""",""""""Leigh disease"""""",""""""Leigh syndrome"""""",""""""juvenile subacute necrotizing encephalomyelopathy""""""]"
"181,DOID:14693","[""""""Clouston's syndrome"""""",""""""Hidrotic ectodermal dysplasia syndrome"""""",""""""Clouston syndrome"""""",""""""ectodermal dysplasia 2, Clouston type"""""",""""""Clouston's hidrotic ectodermal dysplasia""""""]"
"181,DOID:10588","[""""""SUDANOPHILIC CEREBRAL SCLEROSIS"""""",""""""Bronze Schilder disease"""""",""""""Encephalitis periaxialis, Schilder's"""""",""""""Encephalitis periaxialis concentrica"""""",""""""ALD"""""",""""""adrenoleukodystrophy""""""]"
"181,DOID:1442","[""""""Alpers syndrome"""""",""""""Alpers' disease or gray-matter degeneration"""""",""""""Alper's syndrome"""""",""""""ALPERS-HUTTENLOCHER SYNDROME"""""",""""""ALPERS PROGRESSIVE INFANTILE POLIODYSTROPHY""""""]"
"181,DOID:80122","[""""""mitochondrial DNA depletion syndrome 4a""""""]"
"182,ICD10_CM:D30.3","[""""""Benign neoplasm of ureteric orifice of bladder"""""",""""""Benign neoplasm of bladder"""""",""""""Benign neoplasm of urethral orifice of bladder"""""",""""""Benign neoplasm of bladderBenign neoplasm of ureteric orifice of bladder""""""]"
"182,ICD10_CM:D30.2","[""""""benign neoplasm of ureteric orifice of bladder"""""",""""""Benign neoplasm of ureter""""""]"
"182,ICD10_CM:D30.4","[""""""benign neoplasm of urethral orifice of bladder"""""",""""""Benign neoplasm of urethra""""""]"
"183,ICD10_CM:S48.92","[""""""Partial traumatic amputation of shoulder and upper arm, level unspecified""""""]"
"183,ICD10_CM:S48.929","[""""""Partial traumatic amputation of unspecified shoulder and upper arm, level unspecified""""""]"
"184,DOID:60258","[""""""RAPK"""""",""""""reticulate acropigmentation of Kitamura""""""]"
"184,DOID:60256","[""""""Dowling-Degos disease"""""",""""""reticular pigment anomaly of flexures"""""",""""""dark dot disease""""""]"
"185,ICD10_CM:Y63.4","[""""""Failure in dosage in electroshock or insulin-shock therapy""""""]"
"185,ICD10:Y63.4","[""""""Failure in dosage in electroshock or insulin-shock therapy""""""]"
"186,ICD10_CM:H70.89","[""""""Other mastoiditis and related conditions""""""]"
"186,MeSH:D008417","[""""""Mastoiditis""""""]"
"186,DOID:60322","[""""""mastoiditis""""""]"
"186,ICD10_CM:H70","[""""""Mastoiditis and related conditions""""""]"
"186,ICD10:H70.8","[""""""Other mastoiditis and related conditions""""""]"
"186,PharmGKB:PA165109193","[""""""Mastoiditis NOS""""""]"
"186,ICD10:H70","[""""""Mastoiditis and related conditions""""""]"
"187,DOID:14118","[""""""familial hyperlipoproteinemia type I"""""",""""""familial chylomicronemia syndrome"""""",""""""familial LPL deficiency"""""",""""""Fredrickson type I hyperlipoproteinemia"""""",""""""Fredrickson type I lipaemia"""""",""""""familial lipoprotein lipase deficiency""""""]"
"187,DOID:60357","[""""""chylomicron retention disease"""""",""""""Anderson disease"""""",""""""CMRD""""""]"
"188,MeSH:D010016","[""""""Osteoma""""""]"
"188,PharmGKB:PA445183","[""""""Osteoma"""""",""""""Osteoma, NOS"""""",""""""Osteomas""""""]"
"189,ICD10:S15.8","[""""""Injury of other blood vessels at neck level""""""]"
"189,ICD10_CM:S15","[""""""Injury of blood vessels at neck level""""""]"
"189,ICD10:S15","[""""""Injury of blood vessels at neck level""""""]"
"190,MeSH:D010033","[""""""Otitis Media"""""",""""""Middle Ear Inflammation""""""]"
"190,PharmGKB:PA445196","[""""""Otitis media NOS"""""",""""""Otitis media"""""",""""""Otitis Media""""""]"
"191,ICD10_CM:S15.219","[""""""Minor laceration of unspecified external jugular vein""""""]"
"191,ICD10_CM:S15.299","[""""""Other specified injury of unspecified external jugular vein""""""]"
"192,ICD10:S19","[""""""Other and unspecified injuries of neck""""""]"
"192,ICD10_CM:S19.9","[""""""Unspecified injury of neck""""""]"
"192,ICD10:S19.9","[""""""Unspecified injury of neck""""""]"
"193,ICD10:Y90.4","[""""""Blood alcohol level of 80-99 mg/100 ml""""""]"
"193,ICD10_CM:Y90.4","[""""""Blood alcohol level of 80-99 mg/100 ml""""""]"
"194,MeSH:D013158","[""""""Splenic Diseases""""""]"
"194,PharmGKB:PA165108481","[""""""Disease of spleen NOS""""""]"
"194,PharmGKB:PA165108210","[""""""Disease of spleen unspecified""""""]"
"194,ICD10_CM:D73.9","[""""""Disease of spleen, unspecified""""""]"
"194,ICD10:D73.9","[""""""Disease of spleen, unspecified""""""]"
"195,ICD10_CM:Y92.86","[""""""Slaughter house as the place of occurrence of the external cause""""""]"
"195,ICD10_CM:Y92.74","[""""""Orchard as the place of occurrence of the external cause""""""]"
"195,ICD10_CM:Y92.01","[""""""Farmhouse as the place of occurrence of the external cause"""""",""""""Single-family non-institutional (private) house as the place of occurrence of the external cause"""""",""""""chicken coop or hen house"""""",""""""barn""""""]"
"195,ICD10_CM:Y92.73","[""""""Farm field as the place of occurrence of the external cause""""""]"
"195,ICD10_CM:Y92.820","[""""""Desert as the place of occurrence of the external cause""""""]"
"196,ICD10_CM:M08.93","[""""""Juvenile arthritis, unspecified, wrist""""""]"
"196,ICD10_CM:M08.939","[""""""Juvenile arthritis, unspecified, unspecified wrist""""""]"
"196,ICD10_CM:M08.839","[""""""Other juvenile arthritis, unspecified wrist""""""]"
"197,ICD10_CM:M08.94","[""""""Juvenile arthritis, unspecified, hand""""""]"
"197,ICD10_CM:M08.949","[""""""Juvenile arthritis, unspecified, unspecified hand""""""]"
"197,ICD10_CM:M08.849","[""""""Other juvenile arthritis, unspecified hand""""""]"
"198,ICD10_CM:S66.899","[""""""Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand""""""]"
"198,ICD10_CM:S66.80","[""""""Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level""""""]"
"198,ICD10_CM:S66.809","[""""""Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand""""""]"
"198,ICD10_CM:S66.299","[""""""Other specified injury of extensor muscle, fascia and tendon of unspecified thumb at wrist and hand level""""""]"
"199,ICD10_CM:S83.207","[""""""Unspecified tear of unspecified meniscus, current injury, left knee""""""]"
"199,ICD10_CM:S83.201","[""""""Bucket-handle tear of unspecified meniscus, current injury, left knee""""""]"
"199,ICD10_CM:S83.204","[""""""Other tear of unspecified meniscus, current injury, left knee""""""]"
"200,ICD10_CM:D84.0","[""""""Lymphocyte function antigen-1 [LFA-1] defect""""""]"
"200,ICD10:D84.0","[""""""Lymphocyte function antigen-1 [LFA-1] defect""""""]"
"201,ICD10_CM:S85.102","[""""""Unspecified injury of unspecified tibial artery, left leg""""""]"
"201,ICD10_CM:S85.139","[""""""Unspecified injury of anterior tibial artery, unspecified leg""""""]"
"201,ICD10_CM:S85.159","[""""""Other specified injury of anterior tibial artery, unspecified leg""""""]"
"201,ICD10_CM:S85.299","[""""""Other specified injury of peroneal artery, unspecified leg""""""]"
"201,ICD10_CM:S85.129","[""""""Other specified injury of unspecified tibial artery, unspecified leg""""""]"
"202,ICD10_CM:D84.9","[""""""Immunodeficiency, unspecified""""""]"
"202,ICD10:D84.9","[""""""Immunodeficiency, unspecified""""""]"
"203,ICD10_CM:S86.22","[""""""Laceration of muscle(s) and tendon(s) of anterior muscle group at lower leg level""""""]"
"203,ICD10_CM:S86.202","[""""""Unspecified injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level, left leg""""""]"
"203,ICD10_CM:S86.29","[""""""Other injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level""""""]"
"203,ICD10_CM:S86.2","[""""""Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level""""""]"
"203,ICD10:S86.2","[""""""Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level""""""]"
"204,ICD10_CM:Y93.C","[""""""activity, electronic musical keyboard or instruments"""""",""""""Activities involving computer technology and electronic devices""""""]"
"204,ICD10_CM:Y93.D","[""""""activities involving playing musical instrument"""""",""""""Activities involving arts and handcrafts""""""]"
"205,DOID:80179","[""""""haemophilus meningitis""""""]"
"205,PharmGKB:PA166048782","[""""""Meningitis, Haemophilus""""""]"
"206,ICD10_CM:M10.039","[""""""Idiopathic gout, unspecified wrist""""""]"
"206,ICD10_CM:M10.059","[""""""Idiopathic gout, unspecified hip""""""]"
"207,ICD10_CM:D89.812","[""""""Acute on chronic graft-versus-host disease""""""]"
"207,ICD10_CM:D89.811","[""""""Chronic graft-versus-host disease""""""]"
"208,ICD10:Y95","[""""""Nosocomial condition""""""]"
"208,ICD10_CM:Y95","[""""""Nosocomial condition""""""]"
"209,PharmGKB:PA447213","[""""""Personality disorder, NOS"""""",""""""Personality disorder"""""",""""""Personality disorder NOS"""""",""""""Personality Disorders""""""]"
"209,MeSH:D010554","[""""""Personality Disorders"""""",""""""As If Personality"""""",""""""Avoidant Personality Disorder"""""",""""""Impulse-Ridden Personality"""""",""""""Narcissistic Personality Disorder"""""",""""""Inadequate Personality""""""]"
"210,ICD10_CM:M10.27","[""""""Drug-induced gout, ankle and foot""""""]"
"210,ICD10_CM:M10.272","[""""""Drug-induced gout, left ankle and foot""""""]"
"210,ICD10_CM:M10.279","[""""""Drug-induced gout, unspecified ankle and foot""""""]"
"211,PharmGKB:PA165108279","[""""""Pharyngeal disease unspecified""""""]"
"211,MeSH:D010608","[""""""Pharynx Diseases"""""",""""""Diseases of Pharynx"""""",""""""Pharyngeal Diseases""""""]"
"212,PharmGKB:PA450913","[""""""phenol""""""]"
"212,MeSH:D010636","[""""""Phenols""""""]"
"213,PharmGKB:PA445089","[""""""Nephrotic Syndrome"""""",""""""Nephrotic Syndromes"""""",""""""Syndrome, Nephrotic"""""",""""""Nephrotic syndrome NOS"""""",""""""Syndromes, Nephrotic"""""",""""""Nephrotic syndrome""""""]"
"213,DOID:10966","[""""""lipoid nephrosis"""""",""""""Minimal Change Glomerulonephritis"""""",""""""Nephrotic syndrome with lesion of minimal change glomerulonephritis"""""",""""""Nephrotic syndrome with lesion of minimal change nephrotic syndrome"""""",""""""Minimal change disease""""""]"
"213,MeSH:D009404","[""""""Nephrotic Syndrome""""""]"
"213,ICD10_CM:N04","[""""""Nephrotic syndrome""""""]"
"213,DOID:80390","[""""""Finnish congenital nephrosis"""""",""""""nephrotic syndrome type 1""""""]"
"213,DOID:2590","[""""""familial nephrotic syndrome"""""",""""""Congenital nephrotic syndrome""""""]"
"213,DOID:1184","[""""""nephrotic syndrome""""""]"
"213,DOID:1183","[""""""Nephrotic syndrome with lesion of membranoproliferative glomerulonephritis"""""",""""""obsolete nephrotic syndrome with lesion of membranoproliferative glomerulonephritis""""""]"
"214,DOID:80438","[""""""early infantile epileptic encephalopathy 5""""""]"
"214,DOID:80425","[""""""early infantile epileptic encephalopathy 47""""""]"
"214,DOID:80464","[""""""early infantile epileptic encephalopathy 53""""""]"
"215,DOID:80427","[""""""early infantile epileptic encephalopathy 40""""""]"
"215,DOID:80443","[""""""early infantile epileptic encephalopathy 21""""""]"
"216,DOID:80449","[""""""early infantile epileptic encephalopathy 16""""""]"
"216,DOID:80428","[""""""early infantile epileptic encephalopathy 45""""""]"
"217,PharmGKB:PA165108294","[""""""Pinealoma""""""]"
"217,MeSH:D010871","[""""""Pineal Tumors"""""",""""""Mixed Pineocytoma-Pineoblastoma"""""",""""""Pineal Parenchymal Tumors"""""",""""""Neoplasms, Pineal"""""",""""""Pinealocytoma"""""",""""""Pineoblastoma"""""",""""""Pineal Gland Tumor"""""",""""""Pinealoma"""""",""""""Pineal Neoplasms"""""",""""""Pineocytoma""""""]"
"218,ICD10_CM:T31.96","[""""""Burns involving 90% or more of body surface with 60-69% third degree burns""""""]"
"218,ICD10_CM:T32.96","[""""""Corrosions involving 90% or more of body surface with 60-69% third degree corrosion""""""]"
"219,ICD10:T32.7","[""""""Corrosions involving 70-79% of body surface""""""]"
"219,ICD10_CM:T32.7","[""""""Corrosions involving 70-79% of body surface""""""]"
"220,ICD10_CM:M12.22","[""""""Villonodular synovitis (pigmented), elbow""""""]"
"220,ICD10_CM:M12.26","[""""""Villonodular synovitis (pigmented), knee""""""]"
"221,ICD10_CM:Z77.012","[""""""Contact with and (suspected) exposure to uranium"""""",""""""retained depleted uranium fragments""""""]"
"221,ICD10_CM:Z18.01","[""""""Retained depleted uranium fragments""""""]"
"222,ICD10_CM:E13.321","[""""""Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema""""""]"
"222,ICD10_CM:E11.349","[""""""Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema""""""]"
"222,ICD10_CM:E10.349","[""""""Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema""""""]"
"222,ICD10_CM:E10.339","[""""""Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema""""""]"
"222,ICD10_CM:E13.341","[""""""Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema""""""]"
"222,ICD10_CM:E13.331","[""""""Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema""""""]"
"222,ICD10_CM:E10.331","[""""""Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema""""""]"
"222,ICD10_CM:E11.339","[""""""Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema""""""]"
"223,ICD10_CM:E11.52","[""""""Type 2 diabetes mellitus with diabetic gangrene"""""",""""""Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene""""""]"
"223,ICD10_CM:E11.51","[""""""Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene""""""]"
"223,ICD10_CM:E10.52","[""""""Type 1 diabetes mellitus with diabetic gangrene"""""",""""""Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene""""""]"
"224,MeSH:D011035","[""""""Podophyllum""""""]"
"224,PharmGKB:PA10162","[""""""podophyllum""""""]"
"225,ICD10_CM:E11.618","[""""""Type 2 diabetes mellitus with other diabetic arthropathy""""""]"
"225,ICD10_CM:E11.61","[""""""Type 2 diabetes mellitus with diabetic arthropathy""""""]"
"226,ICD10_CM:S31.102","[""""""Unspecified open wound of abdominal wall, epigastric region without penetration into peritoneal cavity""""""]"
"226,ICD10_CM:S31.105","[""""""Unspecified open wound of abdominal wall, periumbilic region without penetration into peritoneal cavity""""""]"
"227,ICD10_CM:S31.613","[""""""Laceration without foreign body of abdominal wall, right lower quadrant with penetration into peritoneal cavity""""""]"
"227,ICD10_CM:S31.123","[""""""Laceration of abdominal wall with foreign body, right lower quadrant without penetration into peritoneal cavity""""""]"
"227,ICD10_CM:S31.113","[""""""Laceration without foreign body of abdominal wall, right lower quadrant without penetration into peritoneal cavity""""""]"
"228,ICD10:E16.3","[""""""Hyperplasia of pancreatic endocrine cells with glucagon excess"""""",""""""Increased secretion of glucagon""""""]"
"228,ICD10_CM:E16.3","[""""""Hyperplasia of pancreatic endocrine cells with glucagon excess"""""",""""""Increased secretion of glucagon""""""]"
"229,ICD10_CM:Z31.8","[""""""Encounter for other procreative management""""""]"
"229,ICD10_CM:Z31.89","[""""""Encounter for other procreative management""""""]"
"230,ICD10_CM:S31.150","[""""""Open bite of abdominal wall, right upper quadrant without penetration into peritoneal cavity""""""]"
"230,ICD10_CM:S31.653","[""""""Open bite of abdominal wall, right lower quadrant with penetration into peritoneal cavity""""""]"
"230,ICD10_CM:S31.153","[""""""Open bite of abdominal wall, right lower quadrant without penetration into peritoneal cavity""""""]"
"231,ICD10_CM:Z37.0","[""""""Single live birth""""""]"
"231,ICD10:Z37.0","[""""""Single live birth""""""]"
"232,ICD10:E89.3","[""""""Postprocedural hypopituitarism"""""",""""""Postirradiation hypopituitarism""""""]"
"232,ICD10_CM:E23","[""""""Hypofunction and other disorders of the pituitary gland"""""",""""""postprocedural hypopituitarism""""""]"
"232,ICD10_CM:E89.3","[""""""Postprocedural hypopituitarism"""""",""""""Postirradiation hypopituitarism""""""]"
"233,MeSH:D011251","[""""""Infectious Pregnancy Complications"""""",""""""Complications, Infectious Pregnancy"""""",""""""Pregnancy Complications, Infectious"""""",""""""Pregnancy, Infectious Complications""""""]"
"233,PharmGKB:PA166048789","[""""""Pregnancy Complications, Infectious""""""]"
"234,DOID:10256","[""""""obsolete vitamin A deficiency with conjunctival xerosis"""""",""""""vitamin A deficiency with conjunctival xerosis (disorder)""""""]"
"234,DOID:11489","[""""""vitamin A deficiency with Bitot's spot AND conjunctival xerosis (disorder)"""""",""""""obsolete vitamin A deficiency with conjunctival xerosis and Bitot's spot"""""",""""""vitamin A deficiency with Bitot's spot AND conjunctival xerosis [dup] (disorder)""""""]"
"235,ICD10_CM:E26","[""""""Hyperaldosteronism""""""]"
"235,ICD10_CM:E26.89","[""""""Other hyperaldosteronism""""""]"
"235,ICD10:E26","[""""""Hyperaldosteronism""""""]"
"235,ICD10_CM:E26.8","[""""""Other hyperaldosteronism""""""]"
"236,ICD10:M92.5","[""""""Tibia vara"""""",""""""Osteochondrosis (juvenile) of: tibial tubercle [Osgood-Schlatter]"""""",""""""Juvenile osteochondrosis of tibia and fibula"""""",""""""Osteochondrosis (juvenile) of: proximal tibia [Blount]""""""]"
"236,ICD10_CM:Q66.22","[""""""Congenital metatarsus varus"""""",""""""Congenital metatarsus adductus""""""]"
"236,ICD10_CM:M21.1","[""""""Varus deformity, not elsewhere classified"""""",""""""metatarsus varus"""""",""""""tibia vara""""""]"
"236,ICD10_CM:M92.5","[""""""Tibia vara"""""",""""""Osteochondrosis (juvenile) of proximal tibia [Blount]"""""",""""""Osteochondrosis (juvenile) of tibial tubercle [Osgood-Schlatter]Tibia vara"""""",""""""Juvenile osteochondrosis of tibia and fibula"""""",""""""Osteochondrosis (juvenile) of tibial tubercle [Osgood-Schlatter]""""""]"
"237,MeSH:D011371","[""""""Progeria"""""",""""""Hutchinson-Gilford Progeria Syndrome"""""",""""""Hutchinson Gilford Progeria Syndrome"""""",""""""Hutchinson-Gilford Syndrome""""""]"
"237,PharmGKB:PA445420","[""""""Syndrome, Hutchinson-Gilford"""""",""""""Progeria syndrome"""""",""""""Hutchinson-Gilford Syndrome"""""",""""""Premature senility syndrome"""""",""""""Hutchinson Gilford Syndrome"""""",""""""Progeria""""""]"
"238,ICD10_CM:M21.2","[""""""Flexion deformity""""""]"
"238,ICD10:M21.2","[""""""Flexion deformity""""""]"
"239,ICD10_CM:V49.2","[""""""Unspecified car occupant injured in collision with other and unspecified motor vehicles in nontraffic accident""""""]"
"239,ICD10_CM:V49.29","[""""""Unspecified car occupant injured in collision with other motor vehicles in nontraffic accident""""""]"
"240,ICD10_CM:M21.5","[""""""Acquired clawhand, clubhand, clawfoot and clubfoot"""""",""""""clubfoot, not specified as acquired""""""]"
"240,ICD10_CM:Q66.89","[""""""Congenital tarsal coalition"""""",""""""Other specified congenital deformities of feet"""""",""""""Congenital asymmetric talipesOther specified congenital deformities of feet"""""",""""""Congenital asymmetric talipes""""""]"
"241,ICD10_CM:Z45.2","[""""""encounter for adjustment and management of renal dialysis catheter"""""",""""""Encounter for adjustment and management of vascular catheters"""""",""""""Encounter for adjustment and management of vascular access device""""""]"
"241,ICD10_CM:Z49.01","[""""""Toilet or cleansing of renal dialysis catheter"""""",""""""Removal or replacement of renal dialysis catheterToilet or cleansing of renal dialysis catheter"""""",""""""Encounter for fitting and adjustment of extracorporeal dialysis catheter"""""",""""""Removal or replacement of renal dialysis catheter""""""]"
"242,ICD10_CM:M21.542","[""""""Acquired clubfoot, left foot""""""]"
"242,ICD10_CM:M21.6X2","[""""""Other acquired deformities of left foot""""""]"
"243,ICD10_CM:M21.6X9","[""""""Other acquired deformities of unspecified foot""""""]"
"243,ICD10_CM:M21.549","[""""""Acquired clubfoot, unspecified foot""""""]"
"244,ICD10:E28.9","[""""""Ovarian dysfunction, unspecified""""""]"
"244,ICD10_CM:E28.9","[""""""Ovarian dysfunction, unspecified""""""]"
"245,DOID:10773","[""""""black death"""""",""""""bubonic plague""""""]"
"245,ICD10_CM:A20.7","[""""""Septicemic plague""""""]"
"245,ICD10_CM:A20","[""""""Plague""""""]"
"245,DOID:3481","[""""""Septicemic plague"""""",""""""septicemic plague""""""]"
"245,DOID:3482","[""""""plague""""""]"
"245,DOID:10398","[""""""pneumonic plague"""""",""""""primary pneumonic plague"""""",""""""secondary pneumonic plague""""""]"
"246,ICD10_CM:Z52.01","[""""""Autologous blood donor""""""]"
"246,ICD10_CM:Z52.018","[""""""Autologous donor, other blood""""""]"
"247,ICD10:S33.4","[""""""Traumatic rupture of symphysis pubis""""""]"
"247,ICD10_CM:S33.4","[""""""Traumatic rupture of symphysis pubis""""""]"
